year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
1991,WADENA,NaN,12973,NaN,NaN,169314,13.050999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350.75,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,80,6.8,5797
1991,WASECA,NaN,15969,NaN,NaN,292357,18.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.2,NaN,NaN,NaN,416.25,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,81,4,9645
1991,WASHINGTON,NaN,22643,NaN,NaN,3449462,152.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,63.5,NaN,NaN,NaN,2756.5,1844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,82,3.6,86231
1991,WATONWAN,NaN,14670,NaN,NaN,171922,11.719000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.75,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,83,5.1,5741
1991,WILKIN,NaN,15155,NaN,NaN,112464,7.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.75,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,84,4.5,3569
1991,WINONA,NaN,16413,NaN,NaN,789603,48.108000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.37,NaN,NaN,NaN,1096.75,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,85,6.2,27128
1991,WRIGHT,NaN,17021,NaN,NaN,1204533,70.76899999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.19,NaN,NaN,NaN,1468,458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,86,4.7,38273
1991,YELLOW MEDICINE,NaN,15390,NaN,NaN,178660,11.609000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991-06-16,87,3.3,5296
1992,AITKIN,NaN,14613,NaN,NaN,187408,12.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311.75,141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,1,9.6,5204
1992,ANOKA,NaN,19720,NaN,NaN,5073038,257.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.416666666666667,NaN,NaN,NaN,NaN,65.45,NaN,NaN,NaN,4895.75,2535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,2,4.5,154814
1992,BECKER,NaN,14790,NaN,NaN,420341,28.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.17,NaN,NaN,NaN,668,124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,3,11.7,13228
1992,BELTRAMI,NaN,14602,NaN,NaN,522917,35.812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.44,NaN,NaN,NaN,847.5,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,4,6.8,16379
1992,BENTON,NaN,16339,NaN,NaN,512038,31.339000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.67,NaN,NaN,NaN,611.25,173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,5,4.1,17770
1992,BIG STONE,NaN,16105,NaN,NaN,97838,6.075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.25,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,6,3.7,2883
1992,BLUE EARTH,NaN,17787,NaN,NaN,966758,54.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.96,NaN,NaN,NaN,1542.75,184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,7,3.4,31022
1992,BROWN,NaN,18388,NaN,NaN,498120,27.089000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.11,NaN,NaN,NaN,741.75,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,8,3.8,14605
1992,CARLTON,NaN,16130,NaN,NaN,478363,29.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.29,NaN,NaN,NaN,576.25,182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,9,8.1,13699
1992,CARVER,NaN,23594,NaN,NaN,1228982,52.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5,NaN,NaN,NaN,NaN,64.2,NaN,NaN,NaN,1070.75,750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,10,3.4,30614
1992,CASS,NaN,19985,NaN,NaN,2143403,107.24799999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.33,NaN,NaN,NaN,580,517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,11,3.1,10121
1992,CHIPPEWA,NaN,17571,NaN,NaN,230772,13.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.74,NaN,NaN,NaN,372.25,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,12,5.3,6013
1992,CHISAGO,NaN,18093,NaN,NaN,579619,32.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.05,NaN,NaN,NaN,662.25,417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,13,5.4,16479
1992,CLAY,NaN,15671,NaN,NaN,798199,50.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.36,NaN,NaN,NaN,980.75,192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,14,3,27724
1992,CLEARWATER,NaN,12976,NaN,NaN,107583,8.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.25,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,15,12.3,3556
1992,COOK,NaN,19351,NaN,NaN,79958,4.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,16,3.8,2986
1992,COTTONWOOD,NaN,16925,NaN,NaN,212835,12.575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.78,NaN,NaN,NaN,344.25,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,17,11.3,6083
1992,CROW WING,NaN,16752,NaN,NaN,785864,46.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.79,NaN,NaN,NaN,1391,464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,18,5.5,23410
1992,DAKOTA,NaN,23980,NaN,NaN,7114858,296.694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6666666666666667,NaN,NaN,NaN,NaN,66.41,NaN,NaN,NaN,6357.75,3258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,19,4.2,180476
1992,DODGE,NaN,17515,NaN,NaN,283848,16.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.37,NaN,NaN,NaN,315,109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,20,4.7,8009
1992,DOUGLAS,NaN,16540,NaN,NaN,703934,42.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.78,NaN,NaN,NaN,882.5,168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,21,7.3,14802
1992,FARIBAULT,NaN,17269,NaN,NaN,287361,16.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.12,NaN,NaN,NaN,449,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,22,4.1,8594
1992,FILLMORE,NaN,16389,NaN,NaN,339682,20.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.09,NaN,NaN,NaN,501.75,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,23,4.2,9911
1992,FREEBORN,NaN,16987,NaN,NaN,557988,32.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.2,NaN,NaN,NaN,777.75,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,24,3.8,17177
1992,GOODHUE,NaN,19877,NaN,NaN,822755,41.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.45,NaN,NaN,NaN,1048.5,190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,25,3.5,23208
1992,GRANT,NaN,17711,NaN,NaN,109752,6.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,26,4.7,2760
1992,HENNEPIN,NaN,27872,NaN,NaN,29271268,1050.2160000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105,NaN,NaN,NaN,NaN,63.23,NaN,NaN,NaN,35243,3079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,27,4.5,632046
1992,HOUSTON,NaN,17917,NaN,NaN,337940,18.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.38,NaN,NaN,NaN,354,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,28,2.8,10118
1992,HUBBARD,NaN,14569,NaN,NaN,227411,15.609000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,406.75,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,29,9.5,7050
1992,ISANTI,NaN,17315,NaN,NaN,461003,26.624000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.97,NaN,NaN,NaN,495.25,261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,30,5,13618
1992,ITASCA,NaN,15878,NaN,NaN,659514,41.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,66.66,NaN,NaN,NaN,904.5,259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,31,10.4,18806
1992,JACKSON,NaN,15639,NaN,NaN,182064,11.642000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,258.25,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,32,5.3,5485
1992,KANABEC,NaN,15181,NaN,NaN,197591,13.015999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.5,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,33,7.7,6838
1992,KANDIYOHI,NaN,17439,NaN,NaN,692373,39.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.97,NaN,NaN,NaN,1038.25,234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,34,4.1,19384
1992,KITTSON,NaN,19729,NaN,NaN,111686,5.6610000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,35,8,2495
1992,KOOCHICHING,NaN,15971,NaN,NaN,247352,15.488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.62,NaN,NaN,NaN,424.5,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,36,8.2,6732
1992,LAC QUI PARLE,NaN,15436,NaN,NaN,135007,8.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,37,4.4,3788
1992,LAKE,NaN,14705,NaN,NaN,65380,4.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.17,NaN,NaN,NaN,130.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,38,5.2,2249
1992,LAKE OF THE WOODS,NaN,15983,NaN,NaN,68984,4.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,39,5.2,2249
1992,LE SUEUR,NaN,17845,NaN,NaN,419828,23.526999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.83,NaN,NaN,NaN,541.25,99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,40,3.3,12423
1992,LINCOLN,NaN,14972,NaN,NaN,103474,6.9110000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.75,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,41,3.2,3049
1992,LYON,NaN,18399,NaN,NaN,458011,24.893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.49,NaN,NaN,NaN,683.25,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,42,2.8,14347
1992,MAHNOMEN,NaN,14305,NaN,NaN,72485,5.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,44,NA,2655
1992,MARSHALL,NaN,17489,NaN,NaN,188606,10.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,45,11.4,4539
1992,MARTIN,NaN,18359,NaN,NaN,417961,22.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.71,NaN,NaN,NaN,628.75,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,46,4.8,11734
1992,MCLEOD,NaN,19268,NaN,NaN,628165,32.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.92,NaN,NaN,NaN,785,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,43,4.8,19696
1992,MEEKER,NaN,16428,NaN,NaN,344023,20.941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.3,NaN,NaN,NaN,474,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,47,7.5,9446
1992,MILLE LACS,NaN,15607,NaN,NaN,302534,19.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.4,NaN,NaN,NaN,471.25,108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,48,5.9,10352
1992,MORRISON,NaN,14316,NaN,NaN,428611,29.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.58,NaN,NaN,NaN,625.25,144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,49,7.1,13910
1992,MOWER,NaN,18862,NaN,NaN,708818,37.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.47,NaN,NaN,NaN,808,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,50,3.2,18099
1992,MURRAY,NaN,16831,NaN,NaN,162150,9.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.25,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,51,4.9,4672
1992,NICOLLET,NaN,18268,NaN,NaN,522482,28.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.25,NaN,NaN,NaN,485.25,106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,52,3.4,16704
1992,NOBLES,NaN,17729,NaN,NaN,364323,20.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.89,NaN,NaN,NaN,578.5,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,53,3.6,10055
1992,NORMAN,NaN,19165,NaN,NaN,149276,7.789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,54,7.3,3321
1992,OLMSTED,NaN,22691,NaN,NaN,2522636,111.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,70.92,NaN,NaN,NaN,2484.75,779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,55,2.7,65577
1992,OTTER TAIL,NaN,16447,NaN,NaN,851556,51.776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.21,NaN,NaN,NaN,1271.25,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,56,5.1,25383
1992,PENNINGTON,NaN,16908,NaN,NaN,227459,13.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.32,NaN,NaN,NaN,368.25,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,57,6.9,7047
1992,PINE,NaN,14645,NaN,NaN,324862,22.183000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,425,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,58,7,10730
1992,PIPESTONE,NaN,16084,NaN,NaN,168877,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.18,NaN,NaN,NaN,288.5,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,59,3.8,4820
1992,POLK,NaN,16943,NaN,NaN,554102,32.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.75,NaN,NaN,NaN,796.75,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,60,6.2,15709
1992,POPE,NaN,15500,NaN,NaN,169010,10.904000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253.75,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,61,4.2,5292
1992,RAMSEY,NaN,23486,NaN,NaN,11543551,491.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.083333333333332,NaN,NaN,NaN,NaN,63.31,NaN,NaN,NaN,12433.25,969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,62,4.5,276874
1992,RED LAKE,NaN,14705,NaN,NaN,65380,4.446000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,63,15.4,1970
1992,REDWOOD,NaN,17992,NaN,NaN,311604,17.319000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.69,NaN,NaN,NaN,485.25,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,64,3.5,9687
1992,RENVILLE,NaN,17908,NaN,NaN,313663,17.515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,65,5.7,8020
1992,RICE,NaN,17203,NaN,NaN,872651,50.726000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.16,NaN,NaN,NaN,1119.25,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,66,4.8,27910
1992,ROCK,NaN,17266,NaN,NaN,170712,9.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.37,NaN,NaN,NaN,240.75,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,67,2.8,4598
1992,ROSEAU,NaN,17454,NaN,NaN,272786,15.629000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,328,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,68,4,8207
1992,SCOTT,NaN,21065,NaN,NaN,1317598,62.549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6666666666666667,NaN,NaN,NaN,NaN,61.92,NaN,NaN,NaN,1448.75,970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,70,3.8,36028
1992,SHERBURNE,NaN,17674,NaN,NaN,804491,45.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,61.84,NaN,NaN,NaN,823,561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,71,4.1,24367
1992,SIBLEY,NaN,15675,NaN,NaN,226987,14.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.18,NaN,NaN,NaN,305.5,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,72,4.8,6918
1992,ST. LOUIS,NaN,18047,NaN,NaN,3622479,7744.516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,66.24,NaN,NaN,NaN,130.5,590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992-06-16,69,4.966,4152.8859999999995
