year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
2015,NORMAN,88.7,4.641666666666667,43323,3441.3333333333335,34,50775,289054,6.619,-122,83.66412213740459,0,19.17087637960221,682,11.781753130590339,5.637982195845697,22.422384055193557,573.1,NaN,6520,45.4,21.708197905381,392.3,NaN,22.04408719960375,12.9,309,202,8,1516,22.852760736196323,760,11.7,33.964999999850995,28.4,179,15.5,267,17.6,NaN,2015-06-16,54
2015,OLMSTED,41.3,2.925,51028,83903,7583,70063,7718062,151.334,-85,77.26343938562809,312,29.853363501734208,12432,12.868050140946439,3.3888888888888893,24.572593256373768,257.9,30.666666666666668,149178,36.7,17.360432176032678,223.6,121.54,18.451348348640273,9,6820,3175.75,541,36919,27.23140948417479,13255,8.9,27.6879999998491,52.8,2781,10.6,4105,11.1,25.51,2015-06-16,55
2015,OTTER TAIL,91.3,4.2,42800,31117.583333333332,187,55357,2472726,57.599,-278,82.59394154748156,393,49.160584484814045,4483,12.300040144520274,7.469791285243501,26.460555291679263,437.3,NaN,56661,46.7,20.840355896993692,294.4,143.57,16.164326559891446,10,1712,1568.75,67,12177,24.67509659290481,5499,9.7,38.84799999976529,37.3,1146,13,1711,14.1,NaN,2015-06-16,56
2015,PENNINGTON,91.1,5.1,48309,9078.083333333334,221,51341,688542,14.248,69,78.58329121236191,60,16.511153536919416,1044,10.639779358861619,4.172876304023847,23.414886285320467,403.3,NaN,13871,39.1,14.96979064212449,339.8,184.55,20.50646546264128,9.3,467,381,21,3233,34.693877551020414,1439,10.4,56.1879999996163,31.000000000000004,256,11.2,387,12,NaN,2015-06-16,57
2015,PINE,89.1,5.55,33066,14783.333333333334,594,46332,960431,29.045,-217,80.11508485687231,1264,39.2029680888506,3255,11.437856948599403,9.619686800894854,33.1773127753304,534.7,NaN,27217,43.7,30.138865581473397,375,106.8,26.98897237936781,14.6,778,524.5,63,5798,35.510645976181884,3776,13.9,51.2899999995716,22.5,721,16.7,1080,18.6,NaN,2015-06-16,58
2015,PIPESTONE,86.5,3.3583333333333334,52685,4977.166666666667,117,51939,487972,9.254,6,77.50872600349041,116,42.645865696397756,874,14.223236514522819,3.4408602150537635,23.022709475332807,427.1,NaN,9056,42.3,18.930031257513825,337.5,136.99,19.069902419163327,12.9,438,303.5,8,2266,30.09433962264151,1e3,11,42.98399999970571,29.1,232,14.1,356,15.7,NaN,2015-06-16,59
2015,POLK,90.8,4.216666666666667,44170,17165.416666666668,353,54270,1390483,31.458000000000002,25,76.49903928973696,141,30.918287043457237,3371,12.94956885288738,2.4711696869851734,24.65664889319761,440.6,NaN,30396,38.9,17.56854353350274,347.6,174.45,19.93465428404189,13.1,1840,857.5,66,7281,28.940258180726513,3576,11.8,50.2219999996014,35.6,780,14.7,1178,16.2,NaN,2015-06-16,60
2015,POPE,94.4,3.466666666666667,46871,6388.75,60,53267,516938,10.925999999999998,93,83.68734861188746,70,19.659626231946934,866,11.691842239556756,0.4246284501061571,25.63495479982781,418.6,NaN,10868,46.5,18.729133545310017,269.2,161.59,17.25411806362356,9.4,120,309.5,34,2270,19.083969465648856,918,8.4,57.8439999995753,36.5,197,12.2,294,13,NaN,2015-06-16,61
2015,RAMSEY,90,3.5166666666666666,48748,279593.0833333333,57303,57299,26132198,537.5419999999999,1326,61.5676586363121,790,44.91251728673522,79372,14.683759339362958,5.031034482758621,34.13605757153342,321.4,101.25,522636,34.6,23.36604031981955,289.8,128.62,22.147176654088803,16.5,38505,12192.75,288,123853,35.568235853542554,78920,15.1,33.166999999899396,48.5,19e3,22.2,27912,22.5,19.12,2015-06-16,62
2015,RED LAKE,91.8,5.825,44454,2328.8333333333335,61,52244,179994,4.029,-21,85.35253227408144,16,6.734667588713063,303,9.74358415121774,7.608695652173914,17.902010050251256,434.7,NaN,4015,42.3,22.14546402502607,379,NaN,20.69434670677924,10.7,123,102.75,0,997,25.623582766439913,390,9.7,-61.0759999998845,28.2,79,11,120,12,NaN,2015-06-16,63
2015,REDWOOD,88.3,3.8916666666666666,53504,8268.5,107,48520,828454,15.425,-155,79.66079582517939,43,34.42531532938741,1082,10.918319097010373,5.042016806722689,22.056136854343134,404.9,1,15151,43.2,16.437627513844358,332.6,128.23,18.929974631602107,11.8,417,469.75,33,3719,29.78589420654912,1674,11,58.8679999997839,27.200000000000006,390,14.2,574,15.4,NaN,2015-06-16,64
2015,RENVILLE,89.5,4.783333333333333,52037,8591.583333333334,115,56835,773327,14.780999999999999,-41,82.97800566725138,104,19.114453171364378,1322,12.009599882749527,7.412398921832883,21.62340882790544,444.7,1,14554,44.5,18.36909249057698,316.4,125.18,18.998788464515464,11.1,1144,510.25,14,3268,28.42361533779672,1381,9.5,53.850999999791405,27.7,329,13.7,497,15.2,NaN,2015-06-16,65
2015,RICE,90.4,3.5166666666666666,39434,35424.333333333336,2473,59863,2574201,65.149,1058,76.61016346205155,174,34.80026054957357,4770,11.587117918533876,2.6231477773328,29.670628799564465,255.7,NaN,58238,36.4,22.69657805330812,218.2,117.26,19.83720691865306,11.4,5065,1375.75,130,14235,29.87031294051311,5353,9.2,37.9289999995381,37.7,1046,9.9,1598,11.2,NaN,2015-06-16,66
2015,ROCK,89.8,2.1083333333333334,50036,5908.75,51,55462,480743,9.452,180,78.33279621871307,139,41.216599617884064,632,12.117341469448338,3.4682080924855487,24.567934060090398,371.7,NaN,9349,41.1,18.480561306648266,252.4,148.15,17.650278904370232,11.4,233,268,12,2372,24.04274265360641,905,9.7,54.436999999918,32.3,190,10.7,299,12.6,NaN,2015-06-16,67
2015,ROSEAU,19,3.95,43904,8601.75,102,54416,688365,15.622,-89,82.50957978827043,141,35.9788950206496,823,10.182269021739133,5.3304904051172715,22.94867603792089,281.9,NaN,15538,41.2,16.23599083036169,232.6,144.64,27.368067329102463,10.7,152,388.75,20,3823,32.57328990228013,1460,9.4,40.4319999995641,29.3,321,11.5,460,12,NaN,2015-06-16,68
2015,SCOTT,94.7,3.1166666666666667,52050,79160.25,3893,92898,7370970,141.453,-532,84.93427927994229,104,34.64953266994053,6270,9.3996851568002,4.052990556138512,25.838788428716487,212,3.75,140107,35.5,26.365837884449554,214.6,124.78,20.161027155830073,5.7,6428,2807,402,39919,18.211149899502804,7203,5.1,42.5719999996945,50.2,1644,5.5,2397,6,30.82,2015-06-16,70
2015,SHERBURNE,93.7,3.9916666666666667,42132,49471.25,1740,79495,3860240,91.37700000000001,-245,82.75288338558704,407,36.82694274253903,4837,8.60555608410237,5.265273311897106,28.000132749236695,251.4,NaN,89349,35.3,32.28522607190233,240.2,114.1,23.03796118992846,7.9,2139,1750.5,295,24422,24.680815084129527,6658,7.5,28.5139999999665,39.6,1261,6.9,1975,8.1,26.69,2015-06-16,71
2015,SIBLEY,89.4,4.141666666666667,44128,8510.25,59,57052,656489,14.853,-377,79.71621621621622,9,18.471111760496964,996,9.73851590106007,1.1406844106463878,25.004329004329012,361.3,NaN,14665,41.4,24.934470124013533,287.3,116.96,15.60848489571522,10.7,1228,332.5,19,3490,27.048260381593714,1304,8.9,40.875,27.6,275,10.4,431,12.3,NaN,2015-06-16,72
2015,ST. LOUIS,93.2,3.856818181818182,42819,5017.858818181819,3727,50141,8573345,9278.149,1357,74.32369488420777,888,38.106128637150796,19868,13.537869981221498,5.833540784997095,29.66129363822146,467.5,NaN,192315,40.9,19.583775127015684,355.5,143.43,20.83666978407279,16,2851,148,336,37238,36.583040642247866,25821,13.4,38.9979999996722,39,3426,12.7,5668,15.2,20.18,2015-06-16,69
2015,STEARNS,91.8,3.6083333333333334,42278,88137,5691,55244,6551222,155.636,4722,72.75910364145658,423,39.681124592808345,13950,11.78088578088578,3.1651293181407127,28.61534062477661,268.4,2,147773,34,20.545641415067166,247.6,125.54,19.006868959981244,13.5,4643,3968.75,319,34646,28.9248843004628,19939,13.5,33.9529999997467,39.1,3235,13,4963,14.3,20.32,2015-06-16,73
2015,STEELE,91.8,3.341666666666667,42191,21202.833333333332,905,60970,1547707,36.621,-886,80.05399087164645,98,29.699403967482237,3491,11.136493751309084,2.2552537160430552,26.84056731523056,293.1,NaN,36249,39.8,17.890772128060263,241.4,113.51,22.97906384290214,10.4,2600,870.5,34,9134,29.965792474344354,3410,9.4,40.7559999995865,34.7,833,12.6,1209,13.2,NaN,2015-06-16,74
2015,STEVENS,28.3,2.8083333333333336,49521,5709,67,54323,484862,9.833,281,70.254110612855,38,29.533181735016594,572,15.180680826302009,0.4756242568370986,27.88622420524261,212.6,NaN,8829,32.7,12.67392232180965,198.1,163.16,15.253631357775983,18.4,401,310,9,2057,17.997750281214852,960,10.9,77.19299999997021,44,111,7.4,177,8.6,NaN,2015-06-16,75
2015,SWIFT,88.6,5.975,50436,5170.5,146,47130,471778,9.363,28,75.98761477685244,21,16.74106690960624,978,11.065115898107953,4.194260485651214,22.72727272727273,360.5,NaN,9174,44.5,16.028953229398663,241,136.59,19.690075706536966,12.5,393,290,7,2012,34.02255639097744,1094,11.9,38.0359999998473,28.200000000000006,199,14,306,15.2,NaN,2015-06-16,76
2015,TODD,87.8,4.366666666666667,36296,13007.666666666666,66,48840,879100,24.339000000000002,-204,84.51564642812616,168,66.429327962634,1826,11.13014098606824,8.681672025723474,28.152368893109635,401.4,NaN,23937,43,23.49034749034749,262.2,139.13,21.253798737088058,14.7,1335,483,60,5705,25.51916932907348,3073,12.8,44.576999999582796,28.4,765,19,1102,19.3,NaN,2015-06-16,77
2015,TRAVERSE,90.2,4.133333333333333,55574,1834.8333333333333,16,46764,188840,3.367,-117,83.31833183318332,23,30.279051195220646,440,11.970543461714113,11.258278145695362,20.484429065743946,552.9,NaN,3295,48.4,16.04472396925227,418.3,NaN,18.895478949682154,10.2,67,125.75,4,687,20.50561797752809,474,14.4,30.2599999997765,32.300000000000004,109,21,156,22.7,NaN,2015-06-16,78
2015,WABASHA,93.2,3.7666666666666666,43788,11992.833333333334,75,57873,930180,21.375,-143,84.33146972424903,39,12.18481216156992,1312,10.353707595316722,2.5440313111545985,24.979947290019478,359.6,1.8333333333333333,21004,43.8,22.80021050617166,239.9,124.02,20.183166945965937,7.3,615,548,36,4627,26.046304541406947,1459,6.9,34.620999999809996,32.1,305,9,447,9.7,NaN,2015-06-16,79
2015,WADENA,88.9,5.883333333333333,35378,6328.333333333333,130,45597,489559,13.668,-199,79.53830010493179,34,14.810619492793222,1724,13.380339569590136,1.4836795252225519,30.28373954165151,656.1,NaN,13444,43.3,20.81544290095616,491.4,139.98,24.3330367328583,16.4,223,379.75,28,3336,40.14844804318489,2014,15,54.4229999999516,25.3,443,18.1,653,19.6,NaN,2015-06-16,80
2015,WASECA,92.1,4.125,44962,9752.416666666666,500,54495,854324,18.929000000000002,-36,82.22920289448591,79,31.89570716134994,1756,9.863517915309446,8.823529411764708,21.64705882352941,279.6,NaN,17683,39,19.267372451852687,209.9,119.65,20.608540045561277,8.7,1080,439.75,15,4333,22.77274892806098,1744,9.9,32.882999999914304,32.4,392,12.2,589,13.6,NaN,2015-06-16,81
2015,WASHINGTON,41.6,3.158333333333333,58412,137160.58333333334,9408,88329,14667461,250.76,-2820,82.87811364094796,789,33.411308989108036,10215,10.593545788201594,2.993348115299334,25.840615130514355,256.7,80,248028,38.9,25.77733072201781,215.5,128.14,19.0029052503042,5.4,9235,5065,616,62257,25.19273042509056,12744,5.1,30.6169999998529,52.8,2416,5.2,3714,6,29.32,2015-06-16,82
2015,WATONWAN,85.3,4.65,39029,6251.166666666667,66,48044,427369,10.933,-234,76.23153839097331,49,27.63335623894547,822,11.09501640845608,7.1274298056155505,20.805054996489588,458.8,NaN,10785,39.6,19.463330786860197,346.3,124.39,23.12824361576041,10.8,2446,268.25,6,2610,33.082077051926305,1219,11.3,33.1279999995604,25.8,287,15.1,436,16.7,NaN,2015-06-16,83
2015,WILKIN,91.5,3.3166666666666664,51806,3689.5,21,56583,331142,6.362,-11,81.33165433653392,14,20.94889279776391,705,11.125866710172119,1.038062283737024,18.721973094170405,431.4,NaN,6229,43.7,19.104477611940297,329.7,128.98,19.49670454178623,9.9,152,181,13,1413,27.55102040816326,609,9.8,60.737999999895706,37.3,124,12,187,13.2,NaN,2015-06-16,84
2015,WINONA,91.6,3.3,43879,29473.416666666668,732,54367,2235159,50.821999999999996,685,74.50980392156862,53,22.5852342352354,3292,12.948115734952669,2.424377224199288,28.460216901105987,350.7,NaN,46864,33.9,17.48066090874953,298,122.02,19.002768122389128,14.7,1384,1074.5,54,9155,22.902547324141153,5953,12.7,36.968999999575296,39.6,779,11.4,1163,12.7,NaN,2015-06-16,85
2015,WRIGHT,94,3.658333333333333,44322,71983.75,1296,76407,5817443,130.968,-42,85.39290613364687,1828,22.14661952888833,5633,8.721437042893852,4.085257548845471,26.46274509803921,223.8,1,130097,35.6,30.352248174491773,210.8,118.9,24.272213222250414,6.2,3435,2839.75,533,36973,23.93123727663425,6629,5.1,34.839999999850995,40.1,1487,5.4,2264,6.1,25.43,2015-06-16,86
2015,YELLOW MEDICINE,90.5,3.65,58255,5575.583333333333,242,51569,576669,9.835,-289,81.66870915032679,59,32.61456628477905,667,10.756002356753573,5.204460966542751,21.531219028741326,418.9,NaN,9650,43,17.76600393270701,329.7,125.57,16.937071066135385,11.9,414,294,7,2235,29.46817785527463,1207,12.5,58.948999999556705,29.2,218,13.1,335,15,NaN,2015-06-16,87
2016,AITKIN,16,7,37251,7053.5,58,46617,580480,15.776,NaN,83.1995858141341,274,17.82898589899536,NaN,11.29547281007233,5.537974683544303,31.82930144060886,727.6,NaN,15330,53.6,25.41061977121393,468.5,121.18,21.840236442421,12.8,186,372.5,155,2573,37.26448011165387,2010,13.1,NaN,27.2,391,19.8,580,22.5,NaN,2016-06-16,1
2016,ANOKA,28.2,3.716666666666667,46901,192622.16666666666,17374,76497,16225834,347.095,NaN,81.82506111421486,1021,32.581364376079634,NaN,9.40360589878007,4.8145404820238165,25.725346307401363,310.3,15,342303,37.9,28.190301831914514,259,129.02,22.16360695989642,7.4,13847,6619.75,923,81939,26.70199654917427,23240,6.8,NaN,41.00000000000001,4930,8.2,7568,9.2,29.64,2016-06-16,2
2016,BECKER,92.4,4.533333333333333,43415,18627.166666666668,152,55780,1464553,33.751999999999995,NaN,80.970614155043,135,27.644246931872225,NaN,11.685020365062606,6.349206349206349,26.17653767201399,417.1,NaN,33193,42.2,22.650618703090128,305.8,175.21,19.963790825369117,12.8,587,911.75,171,8045,30.22085546547386,4200,12.7,NaN,35.80000000000001,993,16.9,1504,18.7,NaN,2016-06-16,3
2016,BELTRAMI,26.8,5.208333333333333,37236,23764.25,383,45344,1716814,46.011,NaN,70.00092191389325,439,31.57118852842784,NaN,12.866929345392675,5.855110817069138,30.47740835464621,411.4,NaN,44048,33.4,19.59161031276416,373.2,156.06,27.450538185825202,19.1,945,1039,108,11267,45.39264639128462,8070,18.3,NaN,39.40000000000001,1804,22.9,2789,24.8,NaN,2016-06-16,4
2016,BENTON,92.3,4.391666666666667,39437,21858.083333333332,1046,53675,1577176,39.468,NaN,75.09337068160599,NaN,32.13962648924418,NaN,10.889587543977845,5.2756372258446955,32.988423979822805,324.6,NaN,39291,35.8,22.885816932208687,277.7,128.96,28.552772315385194,13.5,791,876.75,105,9668,33.76831961453524,3345,8.5,NaN,35.4,726,10.6,1103,11.4,NaN,2016-06-16,5
2016,BIG STONE,89.6,4.808333333333334,50210,2713.8333333333335,0,46713,253561,5.012,NaN,83.03987047156446,24,38.38501228096204,NaN,12.16520253782333,2.717391304347826,18.60682561944834,413.8,NaN,4911,49.2,18.467741935483872,282.5,NaN,17.296800295767305,11.3,64,180.5,10,1017,21.888412017167386,584,11.9,NaN,26.9,112,15.1,162,15.9,NaN,2016-06-16,6
2016,BLUE EARTH,31.7,3.2,41663,39766.75,263,53829,2768120,66.244,NaN,65.4292531692827,118,24.53011214880209,NaN,13.954778863674008,3.392444101773324,30.28842225672032,324.1,NaN,62800,30.5,17.097721504043445,315.2,133.44,20.460718663004414,18.3,2016,1814.5,180,12786,30.45240797794714,9397,15,NaN,43.5,1078,11.8,1664,13,NaN,2016-06-16,7
2016,BROWN,20.9,4.183333333333334,48584,14574.666666666666,57,56049,1230669,25.261999999999997,NaN,83.13667039291184,24,39.355145534085324,NaN,10.232273674306072,5.051244509516837,21.43950995405819,295.6,NaN,24269,43.3,14.518116235713705,200.7,130.67,15.957390835635755,8,987,740.25,52,5479,30.542056074766354,1993,8.2,NaN,31.5,398,9.9,598,10.9,NaN,2016-06-16,8
2016,CARLTON,94.2,5.275,38403,17805.833333333332,525,58509,1372446,35.544000000000004,NaN,81.89286985407522,185,26.27435200166355,NaN,11.434420985284708,5.835380835380835,26.733668341708547,429.6,NaN,34022,41.1,21.6697155112597,328.5,146.05,20.96699958722531,13.1,590,637,82,7890,32.019832985386216,3469,10.2,NaN,33.3,608,10.3,976,12.4,NaN,2016-06-16,9
2016,CARVER,95.7,3.3,64473,56537.333333333336,1318,94057,6464183,100.32700000000001,NaN,83.90146595879523,591,31.51668904766769,NaN,11.354957109864733,2.718045759504559,22.954663887441374,182.6,5.25,99313,37.1,25.987978053897052,170.3,133.81,16.051173954471157,4.1,3927,2171.5,632,27174,16.07927874226958,4225,4.3,NaN,56.9,704,3.4,1071,3.9,45.88,2016-06-16,10
2016,CASS,91.3,2.225,53662,14207.25,4525,49585,9404240,174.625,NaN,59.41319689048732,455,32.515386573147595,NaN,13.187866108786613,7.759372275501307,27.07115183919713,632.7,NaN,28679,48.4,16.25294639188634,407.4,182.91,21.07590466152734,15.9,521,733,1015,6028,30.949656750572075,4445,15.5,NaN,31.7,1059,24.7,1540,25.5,28.49,2016-06-16,11
2016,CHIPPEWA,90.1,4.491666666666666,46626,6991.833333333333,61,51675,565711,12.036,NaN,72.57316353209075,31,21.273216310678293,NaN,10.25222469410456,1.6216216216216215,20.9697472026523,367.2,NaN,11934,43.1,17.393313172043012,255.8,135.14,19.06560861874354,10.8,730,382,8,2746,27.96208530805687,1066,8.9,NaN,29.9,264,14.1,389,14.2,NaN,2016-06-16,12
2016,CHISAGO,22,4.316666666666666,43934,29254.083333333332,382,74908,2405305,54.6,NaN,87.75811209439527,225,23.07059027789214,NaN,8.754447102881514,3.698332124728064,27.29932252104291,349.7,NaN,53287,40.7,32.28211899953394,266,121.54,23.63023541090286,6,1044,994.5,214,12338,23.488856822190154,3554,6.7,NaN,34,622,6.7,963,7.8,NaN,2016-06-16,13
2016,CLAY,94.4,3.4250000000000003,41173,35745.75,1237,59937,2588727,62.858000000000004,NaN,74.68532929440643,70,33.02442098014656,NaN,11.655149599353088,2.7069351230425056,28.68812212650091,325.2,NaN,59712,32.6,18.695338316917447,311.2,176.54,20.642936020210104,11.9,2583,1208.25,253,14825,23.89588813512391,7167,12,NaN,46.4,1327,12.8,1965,13.3,NaN,2016-06-16,14
2016,CLEARWATER,86.5,9.516666666666667,39213,4732.416666666667,29,43797,346135,8.861,NaN,80.6313598519889,109,8.984161760341747,NaN,14.008785784797633,5.429864253393665,28.398425673630037,534.8,NaN,8697,42.6,25.80553050796513,388.9,NaN,20.02583083030615,16.7,150,185.25,6,2158,30.927835051546392,1432,16.5,NaN,25.9,335,20.7,485,22.5,NaN,2016-06-16,15
2016,COOK,39.6,4.575,46609,3105.4166666666665,15,48884,246375,5.311,NaN,78.89408099688472,120,31.52356919796082,NaN,15.529373184671602,1.257861635220126,28.62176977290525,521.9,NaN,5231,51.8,16.648261758691206,281.5,156.55,12.060701069110335,11.9,98,247.5,38,809,33.261339092872575,526,10.1,NaN,50,64,11.2,99,12.2,NaN,2016-06-16,16
2016,COTTONWOOD,89.9,7.233333333333333,43205,5556.333333333333,52,47437,495567,11.395999999999999,NaN,78.6747094828351,17,24.17708988268029,NaN,13.033029310192154,5.313092979127135,22.36476373743853,356,NaN,11259,43.2,16.821689683184402,244.5,149.77,17.52990297772438,16,786,338.25,19,2717,29.47103274559194,1346,12,NaN,29.5,289,15.2,433,15.9,NaN,2016-06-16,17
2016,CROW WING,93.5,5.1,41887,31955.5,662,51803,2678279,63.771,NaN,77.77119431188547,345,31.971346713891357,NaN,12.325581395348838,4.3478260869565215,30.26632502523488,453.1,NaN,63185,43.8,21.511127193776012,297.9,124.54,21.094016077054036,10.4,860,1931.25,155,13679,34.797149920023266,6975,11,NaN,37.40000000000001,1354,13.5,2079,15.2,NaN,2016-06-16,18
2016,DAKOTA,94.7,3.3916666666666666,54975,235970.5,19113,79111,22951451,417.421,NaN,77.02639884520343,122,29.42853350449368,NaN,10.516982944991593,3.5339769945027024,25.958702064896755,264.8,11.25,414464,37.6,24.04021460338377,226.6,132.36,19.395426403053833,7.2,27048,9275,1150,101712,26.794734425225773,23278,5.6,NaN,52.3,5062,6.8,7332,7.2,37.7,2016-06-16,19
2016,DODGE,94.3,3.7,42775,11599.25,67,68238,877134,20.546999999999997,NaN,85.95605700712589,75,31.189204315914875,NaN,9.238007670887406,3.903345724907063,21.350142334282232,264.9,NaN,20324,37.8,24.559664694280077,218.6,126.95,20.71584870652939,6.6,988,384.5,87,5379,27.923809523809524,1560,7.7,NaN,37.2,291,7.2,438,8.1,NaN,2016-06-16,20
2016,DOUGLAS,93.6,5.208333333333333,38861,20307.75,509,55257,1690807,43.391999999999996,NaN,81.89028420356905,176,30.54795005773173,NaN,12.343743508067307,5.638166047087981,29.68331846565567,419.6,NaN,36964,44.4,21.688518955018658,293.1,147.42,24.73437898655186,15.5,532,1242.75,88,7865,42.40328506591744,3172,8.6,NaN,35.3,557,9.8,816,10.4,NaN,2016-06-16,21
2016,FARIBAULT,90.2,4.4,38421,7348.083333333333,28,49176,535390,13.855,NaN,78.82148293107197,64,26.396911469998823,NaN,12.660823170731707,3.1198686371100166,20.43028411890294,470.9,NaN,13560,46.9,18.363384188626906,336.9,127.38,19.063575895804057,12.6,877,388.5,4,2923,32.61921216309606,1584,11.7,NaN,28.6,326,15,504,17.2,NaN,2016-06-16,22
2016,FILLMORE,90.8,4.016666666666667,42246,11541,85,60575,887302,20.919,NaN,82.50707524153411,80,14.988779897291787,NaN,11.186032949409537,6.6593886462882095,24.657368101879932,318.3,NaN,20607,43,26.061665275459102,239.2,119.17,17.898028119455915,12.1,266,564,43,5039,25.24989135158627,2535,12.3,NaN,32,631,17.2,961,19.1,NaN,2016-06-16,23
2016,FREEBORN,88.9,3.816666666666667,40045,16345.833333333334,400,48943,1219212,30.403000000000002,NaN,78.35479161136183,82,39.68218661672196,NaN,10.51361315938741,4.138449962377728,21.161239701843854,467.3,NaN,29825,44.4,18.90690919150702,339.9,114.21,19.6029357398121,11.2,2880,718.5,27,6446,39.39878477774224,3267,11,NaN,28.9,690,14.6,1027,15.9,NaN,2016-06-16,24
2016,GOODHUE,93.3,3.7083333333333335,48888,26947.833333333332,562,66038,2281877,46.24,NaN,79.91823996131781,180,20.00002042266752,NaN,12.183279088689993,5.857385398981324,27.076376171496285,338.9,1,45747,43.3,23.998870311793947,245.1,124.22,19.725288562875498,10.9,1446,1200.75,89,10204,28.301886792452827,3513,7.7,NaN,36.3,669,8.9,987,9.7,NaN,2016-06-16,25
2016,GRANT,92.8,4.658333333333333,47079,3298.8333333333335,2,51274,280404,5.931,NaN,83.27919302444862,14,25.57762709522933,NaN,11.654464663563267,2.0746887966804977,24.495560936238903,510.6,NaN,5852,45.9,23.020247469066373,368.7,NaN,12.922494708389117,11.5,113,217.25,0,1333,28.57142857142857,700,12,NaN,36,168,17.5,249,18.7,NaN,2016-06-16,26
2016,HENNEPIN,92.8,3.325,67427,688116.6666666666,148315,71184,83103014,1237.027,NaN,65.63471126303843,80,44.25603983700815,NaN,16.76258168833794,3.678128523111612,31.434175375914315,295,1346.25,1210284,36.2,23.22466642390824,257.1,142.9,18.265290275005274,11.9,82312,36338.25,1678,268607,29.68964528734592,132137,10.9,NaN,56.1,24668,13.1,37515,14,38.58,2016-06-16,27
2016,HOUSTON,93.6,3.8833333333333333,47315,10639.416666666666,86,58201,890185,18.719,NaN,83.58805422044607,46,27.75406504736199,NaN,10.549218804736217,4.970414201183432,24.70482546201232,321.9,NaN,18559,45.4,21.69078446306169,215.5,145.71,13.60386112581912,10.3,172,383.75,25,4016,29.133112269066796,1585,8.5,NaN,37.1,254,8.6,423,10.5,NaN,2016-06-16,28
2016,HUBBARD,92,6.541666666666667,38935,9833.75,125,49129,806646,20.719,NaN,82.74733860728587,229,19.33339900010095,NaN,10.331096516276414,5.086580086580087,27.779091769157997,461.1,NaN,20511,48.3,21.39122807017544,308.3,141.35,17.165977965729546,11.5,384,543,27,4299,27.22358722358723,2677,13.1,NaN,37.2,605,19.2,878,20.4,NaN,2016-06-16,29
2016,ISANTI,91.2,4.675,39909,20750.583333333332,130,68303,1557443,38.764,NaN,83.52568334873894,356,12.560353642691666,NaN,8.827977107638125,7.384615384615384,29.428449865267336,379.2,NaN,38504,39.5,34.167396061269145,306.1,123.4,24.8841292148522,7.2,683,694.25,203,9082,28.776104905293828,2955,7.7,NaN,29,658,9.7,964,10.6,NaN,2016-06-16,30
2016,ITASCA,93.3,8.525,38125,22109.583333333332,213,51644,1724841,45.148999999999994,NaN,82.37624210597795,172,21.20119479138189,NaN,10.537242228377963,4.05770964833183,27.795114602388892,479.9,1,44246,45.9,22.634156729131174,304.4,145.73,20.657281128523977,13.3,568,1030.5,115,9181,31.093170412393626,5898,13.3,NaN,34.2,1134,16.8,1723,18.8,NaN,2016-06-16,31
2016,JACKSON,92.2,4.516666666666667,49859,6120.833333333333,23,58849,495797,9.942,NaN,79.84449760765551,42,19.191712758907983,NaN,9.893187767349808,5.787037037037037,19.635141622659624,305,NaN,9808,43.4,17.435506804793825,254.4,161,15.05340218700615,9,333,304.25,11,2146,29.241261722080136,858,8.7,NaN,33.4,179,11.3,259,12.1,NaN,2016-06-16,32
2016,KANABEC,88.5,6.433333333333334,39122,9024.25,54,51347,619299,15.882,NaN,80.63364569388665,259,12.143456875610626,NaN,10.606348470806305,2.736318407960199,32.04791598293404,534.8,NaN,15620,44.3,32.720707442888724,389,119.5,24.055268315613223,13.5,246,264.5,23,3298,31.778606965174127,2064,13.2,NaN,23.5,438,17.5,659,20,NaN,2016-06-16,33
2016,KANDIYOHI,88.2,3.7916666666666665,51006,24279.083333333332,1517,53034,2167518,42.622,NaN,74.58870072851835,188,50.74766975711128,NaN,11.99612827817956,4.476040021063717,27.128990904096213,323.4,NaN,41711,39.6,17.216294859359845,258,145.22,18.291016329090752,11.3,4993,1226.25,101,9941,31.62411050648807,4815,11.5,NaN,36.5,1061,15,1661,16.7,NaN,2016-06-16,34
2016,KITTSON,91.8,4.541666666666667,57735,2413.3333333333335,27,50012,250167,4.3180000000000005,NaN,84.30545795268212,21,9.349666726715904,NaN,12.24342105263158,5.3921568627450975,18.65951742627346,366.9,NaN,4222,48,20.483299595141705,262.5,NaN,16.69237833093692,11.2,86,151.25,3,921,30.825242718446603,466,11,NaN,29.8,92,13.6,136,14.8,NaN,2016-06-16,35
2016,KOOCHICHING,91,8.483333333333334,37209,6185.166666666667,119,49393,469875,12.618,NaN,81.973058637084,NaN,47.541197465610864,NaN,13.86388508891929,3.333333333333333,24.87382840663302,609.3,NaN,12371,48.2,15.355745948966286,375.8,146.75,19.43655907140027,16.9,25,362.5,13,2294,41.139240506329116,1773,14.3,NaN,28.6,360,20.5,518,22.6,NaN,2016-06-16,36
