"","pctcode","r_2010","r_2012","r_2014","congdist","r_2016"
"5884","1870",0.64440734557596,0.856438356164384,0.495072735804787,"5",0.733722496632241
"5885","1870",0.64440734557596,0.771487390633042,0.650793650793651,"2",0.858539094650206
"5886","1870",0.64440734557596,0.771487390633042,0.650793650793651,"5",0.733722496632241
"5887","1870",0.64440734557596,0.771487390633042,0.495072735804787,"2",0.858539094650206
"5888","1870",0.64440734557596,0.771487390633042,0.495072735804787,"5",0.733722496632241
"5889","1875",0.430698739977091,0.872255489021956,0.668330134357006,"5",0.860362024381234
"5890","1880",0.694746376811594,0.880174291938998,0.706676136363636,"5",0.889189189189189
"5891","1885",0.639914163090129,0.880156317846287,0.691917054591621,"5",0.874948580830934
"5892","1890",0.687737642585551,0.870456663560112,0.680203045685279,"5",0.87170474516696
"5893","1895",0.693297224102911,0.851419878296146,0.605842911877395,"5",0.838303821062442
"5894","1900",0.516982622432859,0.728084415584416,0.488207547169811,"5",0.746969696969697
"5895","1905",0.692748873412536,0.775494672754947,0.571964017991004,"6",0.818116462976276
"5896","1905",0.692748873412536,0.775494672754947,0.571964017991004,"5",0.829335430593787
"5897","1905",0.692748873412536,0.775494672754947,0.624096385542169,"6",0.818116462976276
"5898","1905",0.692748873412536,0.775494672754947,0.624096385542169,"5",0.829335430593787
"5899","1905",0.692748873412536,0.822167080231596,0.571964017991004,"6",0.818116462976276
"5900","1905",0.692748873412536,0.822167080231596,0.571964017991004,"5",0.829335430593787
"5901","1905",0.692748873412536,0.822167080231596,0.624096385542169,"6",0.818116462976276
"5902","1905",0.692748873412536,0.822167080231596,0.624096385542169,"5",0.829335430593787
"5903","1910",0.640276086073894,0.82390873015873,0.615081320847708,"6",0.805919456574478
"5904","1910",0.640276086073894,0.82390873015873,0.615081320847708,"5",0.830508474576271
"5905","1910",0.640276086073894,0.82390873015873,0.636122177954847,"6",0.805919456574478
"5906","1910",0.640276086073894,0.82390873015873,0.636122177954847,"5",0.830508474576271
"5907","1910",0.640276086073894,0.817674418604651,0.615081320847708,"6",0.805919456574478
"5908","1910",0.640276086073894,0.817674418604651,0.615081320847708,"5",0.830508474576271
"5909","1910",0.640276086073894,0.817674418604651,0.636122177954847,"6",0.805919456574478
"5910","1910",0.640276086073894,0.817674418604651,0.636122177954847,"5",0.830508474576271
"5911","1915",0.63765541740675,0.813364055299539,0.574339207048458,"6",0.829899630216587
"5912","1915",0.63765541740675,0.813364055299539,0.574339207048458,"5",0.841855368882396
"5913","1915",0.63765541740675,0.813364055299539,0.651333591032084,"6",0.829899630216587
"5914","1915",0.63765541740675,0.813364055299539,0.651333591032084,"5",0.841855368882396
"5915","1915",0.63765541740675,0.832419733750979,0.574339207048458,"6",0.829899630216587
"5916","1915",0.63765541740675,0.832419733750979,0.574339207048458,"5",0.841855368882396
"5917","1915",0.63765541740675,0.832419733750979,0.651333591032084,"6",0.829899630216587
"5918","1915",0.63765541740675,0.832419733750979,0.651333591032084,"5",0.841855368882396
"5919","1920",0.644844517184943,0.808168316831683,0.58604091456077,"6",0.846594161419576
"5920","1920",0.644844517184943,0.808168316831683,0.58604091456077,"5",0.853941267387944
"5921","1920",0.644844517184943,0.808168316831683,0.645025295109612,"6",0.846594161419576
"5922","1920",0.644844517184943,0.808168316831683,0.645025295109612,"5",0.853941267387944
"5923","1920",0.644844517184943,0.830252100840336,0.58604091456077,"6",0.846594161419576
"5924","1920",0.644844517184943,0.830252100840336,0.58604091456077,"5",0.853941267387944
"5925","1920",0.644844517184943,0.830252100840336,0.645025295109612,"6",0.846594161419576
"5926","1920",0.644844517184943,0.830252100840336,0.645025295109612,"5",0.853941267387944
"5927","1925",0.68763557483731,0.858536585365854,0.631777108433735,"6",0.862164024810475
"5928","1925",0.68763557483731,0.858536585365854,0.631777108433735,"5",0.861868833430064
"5929","1925",0.68763557483731,0.858536585365854,0.664554734248504,"6",0.862164024810475
"5930","1925",0.68763557483731,0.858536585365854,0.664554734248504,"5",0.861868833430064
"5931","1925",0.68763557483731,0.856980703745743,0.631777108433735,"6",0.862164024810475
"5932","1925",0.68763557483731,0.856980703745743,0.631777108433735,"5",0.861868833430064
"5933","1925",0.68763557483731,0.856980703745743,0.664554734248504,"6",0.862164024810475
"5934","1925",0.68763557483731,0.856980703745743,0.664554734248504,"5",0.861868833430064
"5935","1930",0.656706507304117,0.812179487179487,0.605246321177223,"6",0.842137592137592
"5936","1930",0.656706507304117,0.812179487179487,0.605246321177223,"5",0.855838225701239
"5937","1930",0.656706507304117,0.812179487179487,0.672988881621975,"6",0.842137592137592
"5938","1930",0.656706507304117,0.812179487179487,0.672988881621975,"5",0.855838225701239
"5939","1930",0.656706507304117,0.855015951790145,0.605246321177223,"6",0.842137592137592
"5940","1930",0.656706507304117,0.855015951790145,0.605246321177223,"5",0.855838225701239
"5941","1930",0.656706507304117,0.855015951790145,0.672988881621975,"6",0.842137592137592
"5942","1930",0.656706507304117,0.855015951790145,0.672988881621975,"5",0.855838225701239
"5943","1935",0.452459016393443,0.491525423728814,0.464788732394366,"5",0.6
"5944","1940",0.580694743313864,0.806892623184278,0.627709707822809,"5",0.856892010535558
"5945","1945",0.599199542595769,0.798717948717949,0.602673147023086,"5",0.844280860702152
"5946","1950",0.571524966261808,0.779355543418897,0.572584997301673,"5",0.824642126789366
"5947","1955",0.669277108433735,NA,NA,NA,NA
"5948","1960",0.488082901554404,0.822396146899458,0.486611740473738,"5",0.820664542558034
"5949","1965",0.70045510964005,0.882752761257434,0.681649484536082,"5",0.86493083807974
"5950","1970",0.601614434947768,0.85600335852225,0.634272114240381,"5",0.893552311435523
"5951","1975",0.68698578908003,0.862707288854609,0.668745414526779,"5",0.857798165137615
"5952","1980",0.694646816598036,0.884353741496599,0.702336096458176,"5",0.896660365469439
"5953","1985",0.718834951456311,0.876571806750496,0.703225806451613,"5",0.86758214811182
"5954","1990",0.684160305343511,0.878058103975535,0.698523985239852,"5",0.889530685920578
"5955","1995",0.633795582948125,0.843589743589744,0.654964894684052,"5",0.862783810463968
"5956","2000",0.6228,0.850204081632653,0.59325246398787,"5",0.852055800293686
"5957","2005",0.701745877788555,0.558404558404558,0.397014925373134,"5",0.603076923076923
"5958","2005",0.701745877788555,0.558404558404558,0.397014925373134,"5",0.865261228230981
"5959","2005",0.701745877788555,0.558404558404558,0.67833491012299,"5",0.603076923076923
"5960","2005",0.701745877788555,0.558404558404558,0.67833491012299,"5",0.865261228230981
"5961","2090",0.704897706137632,0.866330390920555,0.678527607361963,"3",0.895808383233533
"5962","2095",0.662506240639041,0.828345070422535,0.600340136054422,"3",0.828635014836795
"5963","2100",0.525871766029246,0.854353132628153,0.566837107377648,"3",0.814814814814815
"5964","2105",0.672862453531598,0.731707317073171,0.524904214559387,"6",0.753412192902639
"5965","2105",0.672862453531598,0.731707317073171,0.524904214559387,"3",0.874465049928673
"5966","2105",0.672862453531598,0.731707317073171,0.682435832913941,"6",0.753412192902639
"5967","2105",0.672862453531598,0.731707317073171,0.682435832913941,"3",0.874465049928673
"5968","2105",0.672862453531598,0.87255393878575,0.524904214559387,"6",0.753412192902639
"5969","2105",0.672862453531598,0.87255393878575,0.524904214559387,"3",0.874465049928673
"5970","2105",0.672862453531598,0.87255393878575,0.682435832913941,"6",0.753412192902639
"5971","2105",0.672862453531598,0.87255393878575,0.682435832913941,"3",0.874465049928673
"5972","2110",0.719128329297821,0.82851445663011,0.6083984375,"2",0.813461538461538
"5973","2110",0.719128329297821,0.82851445663011,0.6083984375,"3",0.865066225165563
"5974","2110",0.719128329297821,0.82851445663011,0.696996466431095,"2",0.813461538461538
"5975","2110",0.719128329297821,0.82851445663011,0.696996466431095,"3",0.865066225165563
"5976","2110",0.719128329297821,0.895255147717099,0.6083984375,"2",0.813461538461538
"5977","2110",0.719128329297821,0.895255147717099,0.6083984375,"3",0.865066225165563
"5978","2110",0.719128329297821,0.895255147717099,0.696996466431095,"2",0.813461538461538
"5979","2110",0.719128329297821,0.895255147717099,0.696996466431095,"3",0.865066225165563
"5980","2115",0.684852835606604,0.87536231884058,0.662692847124825,"3",0.864631718646317
"5981","2120",0.666479190101237,0.876633986928105,0.7025,"3",0.873895582329317
"5982","2125",0.705244122965642,0.875850340136054,0.666482910694598,"3",0.863163371488033
"5983","2130",0.655206776283009,0.875,0.648429584599797,"3",0.857485604606526
"5984","2135",0.593685300207039,0.848988064348729,0.635239567233385,"3",0.832380952380952
"5985","2140",0.390753169276659,0.7946645109135,0.48471615720524,"3",0.772252915899325
"5986","2145",0.518675721561969,0.84819734345351,0.580824088748019,"3",0.791545189504373
"5987","2150",0.573553719008264,0.836789900811542,0.598122866894198,"3",0.808702175543886
"5988","2155",0.735792019347038,0.884664131812421,0.660561660561661,"3",0.87406015037594
"5989","2160",0.673946957878315,0.880552220888355,0.663333333333333,"3",0.847982310668878
"5990","2165",0.717492984097287,0.889507154213037,0.689681923972071,"3",0.878670788253478
"5991","2170",0.727777777777778,0.889044943820225,0.713891444342226,"3",0.885364748527413
"5992","2175",0.720754716981132,NA,NA,NA,NA
"5993","2180",0.726477024070022,NA,NA,NA,NA
"5994","2185",0.725388601036269,0.829090909090909,0.604129263913824,"3",0.8366124893071
"5995","2190",0.683698296836983,0.832575757575758,0.585106382978723,"3",0.811739441660702
"5996","2195",0.577402787967718,0.892638036809816,0.706812652068126,"3",0.879712746858169
"5997","2200",0.643727598566308,0.866313309776207,0.656942823803967,"3",0.867848970251716
"5998","2205",0.724987172909184,0.829288025889968,0.6,"6",0.823665893271462
"5999","2205",0.724987172909184,0.829288025889968,0.6,"3",0.89521800281294
"6000","2205",0.724987172909184,0.829288025889968,0.732352941176471,"6",0.823665893271462
"6001","2205",0.724987172909184,0.829288025889968,0.732352941176471,"3",0.89521800281294
"6002","2205",0.724987172909184,0.893352812271731,0.6,"6",0.823665893271462
"6003","2205",0.724987172909184,0.893352812271731,0.6,"3",0.89521800281294
"6004","2205",0.724987172909184,0.893352812271731,0.732352941176471,"6",0.823665893271462
"6005","2205",0.724987172909184,0.893352812271731,0.732352941176471,"3",0.89521800281294
"6006","2210",0.716475095785441,0.80982905982906,0.574468085106383,"6",0.83710407239819
"6007","2210",0.716475095785441,0.80982905982906,0.574468085106383,"2",0.757847533632287
"6008","2210",0.716475095785441,0.80982905982906,0.574468085106383,"3",0.859756097560976
"6009","2210",0.716475095785441,0.80982905982906,0.503184713375796,"6",0.83710407239819
"6010","2210",0.716475095785441,0.80982905982906,0.503184713375796,"2",0.757847533632287
"6011","2210",0.716475095785441,0.80982905982906,0.503184713375796,"3",0.859756097560976
"6012","2210",0.716475095785441,0.80982905982906,0.679384615384615,"6",0.83710407239819
"6013","2210",0.716475095785441,0.80982905982906,0.679384615384615,"2",0.757847533632287
"6014","2210",0.716475095785441,0.80982905982906,0.679384615384615,"3",0.859756097560976
"6015","2210",0.716475095785441,0.752268602540835,0.574468085106383,"6",0.83710407239819
"6016","2210",0.716475095785441,0.752268602540835,0.574468085106383,"2",0.757847533632287
"6017","2210",0.716475095785441,0.752268602540835,0.574468085106383,"3",0.859756097560976
"6018","2210",0.716475095785441,0.752268602540835,0.503184713375796,"6",0.83710407239819
"6019","2210",0.716475095785441,0.752268602540835,0.503184713375796,"2",0.757847533632287
"6020","2210",0.716475095785441,0.752268602540835,0.503184713375796,"3",0.859756097560976
"6021","2210",0.716475095785441,0.752268602540835,0.679384615384615,"6",0.83710407239819
"6022","2210",0.716475095785441,0.752268602540835,0.679384615384615,"2",0.757847533632287
"6023","2210",0.716475095785441,0.752268602540835,0.679384615384615,"3",0.859756097560976
"6024","2210",0.716475095785441,0.867627785058978,0.574468085106383,"6",0.83710407239819
"6025","2210",0.716475095785441,0.867627785058978,0.574468085106383,"2",0.757847533632287
"6026","2210",0.716475095785441,0.867627785058978,0.574468085106383,"3",0.859756097560976
"6027","2210",0.716475095785441,0.867627785058978,0.503184713375796,"6",0.83710407239819
"6028","2210",0.716475095785441,0.867627785058978,0.503184713375796,"2",0.757847533632287
"6029","2210",0.716475095785441,0.867627785058978,0.503184713375796,"3",0.859756097560976
"6030","2210",0.716475095785441,0.867627785058978,0.679384615384615,"6",0.83710407239819
"6031","2210",0.716475095785441,0.867627785058978,0.679384615384615,"2",0.757847533632287
"6032","2210",0.716475095785441,0.867627785058978,0.679384615384615,"3",0.859756097560976
"6033","2215",0.728643216080402,0.825229960578187,0.60025873221216,"6",0.829158638407193
"6034","2220",0.357615894039735,0.831521739130435,0.634331694233348,"6",0.833902647309991
"6035","2220",0.357615894039735,0.831521739130435,0.634331694233348,"2",0.757332261952591
"6036","2220",0.357615894039735,0.831521739130435,0.425878320479863,"6",0.833902647309991
"6037","2220",0.357615894039735,0.831521739130435,0.425878320479863,"2",0.757332261952591
"6038","2220",0.357615894039735,0.737284387439186,0.634331694233348,"6",0.833902647309991
"6039","2220",0.357615894039735,0.737284387439186,0.634331694233348,"2",0.757332261952591
"6040","2220",0.357615894039735,0.737284387439186,0.425878320479863,"6",0.833902647309991
"6041","2220",0.357615894039735,0.737284387439186,0.425878320479863,"2",0.757332261952591
"6042","2230",0.673218673218673,0.872035300606729,0.586624539231174,"6",0.843734643734644
"6043","2230",0.673218673218673,0.872035300606729,0.586624539231174,"2",0.823529411764706
"6044","2230",0.673218673218673,0.872035300606729,0.586624539231174,"3",0.874384236453202
"6045","2230",0.673218673218673,0.872035300606729,0.524691358024691,"6",0.843734643734644
"6046","2230",0.673218673218673,0.872035300606729,0.524691358024691,"2",0.823529411764706
"6047","2230",0.673218673218673,0.872035300606729,0.524691358024691,"3",0.874384236453202
"6048","2230",0.673218673218673,0.872035300606729,0.74364896073903,"6",0.843734643734644
"6049","2230",0.673218673218673,0.872035300606729,0.74364896073903,"2",0.823529411764706
"6050","2230",0.673218673218673,0.872035300606729,0.74364896073903,"3",0.874384236453202
"6051","2230",0.673218673218673,0.821939586645469,0.586624539231174,"6",0.843734643734644
"6052","2230",0.673218673218673,0.821939586645469,0.586624539231174,"2",0.823529411764706
"6053","2230",0.673218673218673,0.821939586645469,0.586624539231174,"3",0.874384236453202
"6054","2230",0.673218673218673,0.821939586645469,0.524691358024691,"6",0.843734643734644
"6055","2230",0.673218673218673,0.821939586645469,0.524691358024691,"2",0.823529411764706
"6056","2230",0.673218673218673,0.821939586645469,0.524691358024691,"3",0.874384236453202
"6057","2230",0.673218673218673,0.821939586645469,0.74364896073903,"6",0.843734643734644
"6058","2230",0.673218673218673,0.821939586645469,0.74364896073903,"2",0.823529411764706
"6059","2230",0.673218673218673,0.821939586645469,0.74364896073903,"3",0.874384236453202
"6060","2230",0.673218673218673,0.889705882352941,0.586624539231174,"6",0.843734643734644
"6061","2230",0.673218673218673,0.889705882352941,0.586624539231174,"2",0.823529411764706
"6062","2230",0.673218673218673,0.889705882352941,0.586624539231174,"3",0.874384236453202
"6063","2230",0.673218673218673,0.889705882352941,0.524691358024691,"6",0.843734643734644
"6064","2230",0.673218673218673,0.889705882352941,0.524691358024691,"2",0.823529411764706
"6065","2230",0.673218673218673,0.889705882352941,0.524691358024691,"3",0.874384236453202
"6066","2230",0.673218673218673,0.889705882352941,0.74364896073903,"6",0.843734643734644
"6067","2230",0.673218673218673,0.889705882352941,0.74364896073903,"2",0.823529411764706
"6068","2230",0.673218673218673,0.889705882352941,0.74364896073903,"3",0.874384236453202
"6069","2240",0.681426106958022,0.83654276757725,0.529968454258675,"2",0.837269372693727
"6070","2240",0.681426106958022,0.83654276757725,0.529968454258675,"3",0.852922690131993
"6071","2240",0.681426106958022,0.83654276757725,0.656675749318801,"2",0.837269372693727
"6072","2240",0.681426106958022,0.83654276757725,0.656675749318801,"3",0.852922690131993
"6073","2240",0.681426106958022,0.861130020422056,0.529968454258675,"2",0.837269372693727
"6074","2240",0.681426106958022,0.861130020422056,0.529968454258675,"3",0.852922690131993
"6075","2240",0.681426106958022,0.861130020422056,0.656675749318801,"2",0.837269372693727
"6076","2240",0.681426106958022,0.861130020422056,0.656675749318801,"3",0.852922690131993
"6077","2245",0.691533180778032,0.871244635193133,0.674008810572687,"3",0.844793713163065
"6078","2250",0.642495784148398,0.806451612903226,0.460052677787533,"2",0.815189873417722
"6079","2250",0.642495784148398,0.806451612903226,0.460052677787533,"3",0.832786885245902
"6080","2250",0.642495784148398,0.806451612903226,0.611553784860558,"2",0.815189873417722
"6081","2250",0.642495784148398,0.806451612903226,0.611553784860558,"3",0.832786885245902
"6082","2250",0.642495784148398,0.862365591397849,0.460052677787533,"2",0.815189873417722
"6083","2250",0.642495784148398,0.862365591397849,0.460052677787533,"3",0.832786885245902
"6084","2250",0.642495784148398,0.862365591397849,0.611553784860558,"2",0.815189873417722
"6085","2250",0.642495784148398,0.862365591397849,0.611553784860558,"3",0.832786885245902
"6086","2255",0.57684355616816,0.824965132496513,0.588866532528504,"3",0.828534031413613
"6087","2260",0.589730015881419,0.830752212389381,0.516162669447341,"2",0.809118236472946
"6088","2260",0.589730015881419,0.830752212389381,0.516162669447341,"3",0.808080808080808
"6089","2260",0.589730015881419,0.830752212389381,0.584713375796178,"2",0.809118236472946
"6090","2260",0.589730015881419,0.830752212389381,0.584713375796178,"3",0.808080808080808
"6091","2260",0.589730015881419,0.83480625424881,0.516162669447341,"2",0.809118236472946
"6092","2260",0.589730015881419,0.83480625424881,0.516162669447341,"3",0.808080808080808
"6093","2260",0.589730015881419,0.83480625424881,0.584713375796178,"2",0.809118236472946
"6094","2260",0.589730015881419,0.83480625424881,0.584713375796178,"3",0.808080808080808
"6095","2270",0.653005464480874,NA,NA,NA,NA
"6096","2275",0.586407766990291,NA,NA,NA,NA
"6097","2290",0.579457364341085,0.841951219512195,0.597733711048159,"5",0.803992740471869
"6098","2295",0.570428015564202,0.834745762711864,0.587669683257919,"5",0.804691762138571
"6099","2300",0.666005946481665,0.872571428571429,0.668753557199772,"5",0.85036292573981
"6100","2305",0.66958041958042,0.822816288467516,0.583182640144665,"6",0.836812144212524
"6101","2310",0.631758679567444,0.791252485089463,0.592592592592593,"6",0.8046875
"6102","2310",0.631758679567444,0.791252485089463,0.592592592592593,"2",0.838235294117647
"6103","2310",0.631758679567444,0.791252485089463,0.592592592592593,"5",0.811289429994466
"6104","2310",0.631758679567444,0.791252485089463,0.615783410138249,"6",0.8046875
"6105","2310",0.631758679567444,0.791252485089463,0.615783410138249,"2",0.838235294117647
"6106","2310",0.631758679567444,0.791252485089463,0.615783410138249,"5",0.811289429994466
"6107","2310",0.631758679567444,0.833129584352078,0.592592592592593,"6",0.8046875
"6108","2310",0.631758679567444,0.833129584352078,0.592592592592593,"2",0.838235294117647
"6109","2310",0.631758679567444,0.833129584352078,0.592592592592593,"5",0.811289429994466
"6110","2310",0.631758679567444,0.833129584352078,0.615783410138249,"6",0.8046875
"6111","2310",0.631758679567444,0.833129584352078,0.615783410138249,"2",0.838235294117647
"6112","2310",0.631758679567444,0.833129584352078,0.615783410138249,"5",0.811289429994466
"6113","2315",0.493354182955434,0.793327154772938,0.500417710944027,"5",0.748207171314741
"6114","2320",0.530012771392082,0.687188019966722,0.461876832844575,"5",0.725071225071225
"6115","2325",0.5024,NA,NA,NA,NA
"6116","2330",0.638888888888889,0.789023841655421,0.584657285519746,"5",0.756756756756757
"6117","2335",0.446989528795811,0.761401189689359,0.487212276214834,"5",0.738151658767773
"6118","2336",0,NA,NA,NA,NA
"6119","2355",0.706757594544327,0.857051691129547,0.659006211180124,"3",0.856115107913669
"6120","2360",0.670124481327801,0.863701578192252,0.644268774703557,"3",0.849297573435504
"6121","2365",0.686338797814208,0.841836734693878,0.620605069501227,"3",0.852193995381062
"6122","2370",0.726843657817109,0.84974958263773,0.639101861993428,"3",0.840818363273453
"6123","2385",0.635632953784327,0.794733288318704,0.545865633074935,"3",0.771950500883913
"6124","2400",0.492753623188406,0.805208333333333,0.471819645732689,"3",0.83980044345898
"6125","2405",0.340620031796502,0.845022624434389,0.599445983379501,"6",0.841320553780618
"6126","2405",0.340620031796502,0.845022624434389,0.599445983379501,"3",0.834528405956977
"6127","2405",0.340620031796502,0.845022624434389,0.505804311774461,"6",0.841320553780618
"6128","2405",0.340620031796502,0.845022624434389,0.505804311774461,"3",0.834528405956977
"6129","2405",0.340620031796502,0.853954581049334,0.599445983379501,"6",0.841320553780618
"6130","2405",0.340620031796502,0.853954581049334,0.599445983379501,"3",0.834528405956977
"6131","2405",0.340620031796502,0.853954581049334,0.505804311774461,"6",0.841320553780618
"6132","2405",0.340620031796502,0.853954581049334,0.505804311774461,"3",0.834528405956977
"6133","2410",0.645448323066393,0.833846153846154,0.649087221095335,"6",0.848893166506256
"6134","2410",0.645448323066393,0.833846153846154,0.649087221095335,"2",0.774373259052925
"6135","2410",0.645448323066393,0.833846153846154,0.649087221095335,"3",0.86635325721961
"6136","2410",0.645448323066393,0.833846153846154,0.549865229110512,"6",0.848893166506256
"6137","2410",0.645448323066393,0.833846153846154,0.549865229110512,"2",0.774373259052925
"6138","2410",0.645448323066393,0.833846153846154,0.549865229110512,"3",0.86635325721961
"6139","2410",0.645448323066393,0.833846153846154,0.642270861833105,"6",0.848893166506256
"6140","2410",0.645448323066393,0.833846153846154,0.642270861833105,"2",0.774373259052925
"6141","2410",0.645448323066393,0.833846153846154,0.642270861833105,"3",0.86635325721961
"6142","2410",0.645448323066393,0.822157434402332,0.649087221095335,"6",0.848893166506256
"6143","2410",0.645448323066393,0.822157434402332,0.649087221095335,"2",0.774373259052925
"6144","2410",0.645448323066393,0.822157434402332,0.649087221095335,"3",0.86635325721961
"6145","2410",0.645448323066393,0.822157434402332,0.549865229110512,"6",0.848893166506256
"6146","2410",0.645448323066393,0.822157434402332,0.549865229110512,"2",0.774373259052925
"6147","2410",0.645448323066393,0.822157434402332,0.549865229110512,"3",0.86635325721961
"6148","2410",0.645448323066393,0.822157434402332,0.642270861833105,"6",0.848893166506256
"6149","2410",0.645448323066393,0.822157434402332,0.642270861833105,"2",0.774373259052925
"6150","2410",0.645448323066393,0.822157434402332,0.642270861833105,"3",0.86635325721961
"6151","2410",0.645448323066393,0.880382775119617,0.649087221095335,"6",0.848893166506256
"6152","2410",0.645448323066393,0.880382775119617,0.649087221095335,"2",0.774373259052925
"6153","2410",0.645448323066393,0.880382775119617,0.649087221095335,"3",0.86635325721961
"6154","2410",0.645448323066393,0.880382775119617,0.549865229110512,"6",0.848893166506256
"6155","2410",0.645448323066393,0.880382775119617,0.549865229110512,"2",0.774373259052925
"6156","2410",0.645448323066393,0.880382775119617,0.549865229110512,"3",0.86635325721961
"6157","2410",0.645448323066393,0.880382775119617,0.642270861833105,"6",0.848893166506256
"6158","2410",0.645448323066393,0.880382775119617,0.642270861833105,"2",0.774373259052925
"6159","2410",0.645448323066393,0.880382775119617,0.642270861833105,"3",0.86635325721961
"6160","2415",0.65891181988743,0.876442307692308,0.647577092511013,"3",0.883620689655172
"6161","2420",0.656302521008403,0.879214896829391,0.638902262879153,"3",0.8502722323049
"6162","2425",0.547075606276747,0.88134328358209,0.65811320754717,"3",0.877761413843888
"6163","2430",0.69,0.880968169761273,0.676509186351706,"3",0.87741526765917
"6164","2435",0.686458333333333,0.875625,0.668098159509202,"3",0.863021751910641
"6165","2440",0.683189655172414,0.842313787638669,0.609615384615385,"3",0.824862888482633
"6166","2445",0.716547497446374,0.866515837104072,0.690100430416069,"3",0.874827109266943
"6167","2450",0.590297790585975,0.877275792312879,0.709395973154362,"3",0.884961439588689
"6168","2455",0.670562454346238,0.879452054794521,0.680592991913747,"3",0.864373783257625
"6169","2460",0.697827518104016,0.796759941089838,0.494243070362473,"3",0.772540983606557
"6170","2465",0.703853955375254,0.885696040868455,0.663875968992248,"3",0.867433414043584
"6171","2470",0.596120935539076,0.818970503181029,0.602466236054022,"3",0.761930010604454
"6172","2475",0.622006841505131,0.856954225352113,0.638695652173913,"3",0.818535825545171
"6173","2480",0.569906790945406,0.791979949874687,0.548172757475083,"3",0.797477744807122
"6174","2485",0.620203602192639,0.8688263409453,0.585106382978723,"3",0.826427255985267
"6175","2490",0.475177304964539,0.873328641801548,0.667130919220056,"3",0.881713120326309
"6176","2495",0.629524886877828,0.876140182429189,0.65042573320719,"3",0.863076220903697
"6177","2500",0.625550660792952,0.879666011787819,0.676728334956183,"3",0.876017233125898
"6178","2505",0.693839452395768,0.790224032586558,0.565464895635674,"6",0.806742925948224
"6179","2505",0.693839452395768,0.790224032586558,0.565464895635674,"3",0.804666056724611
"6180","2505",0.693839452395768,0.790224032586558,0.558755225267069,"6",0.806742925948224
"6181","2505",0.693839452395768,0.790224032586558,0.558755225267069,"3",0.804666056724611
"6182","2505",0.693839452395768,0.820060483870968,0.565464895635674,"6",0.806742925948224
"6183","2505",0.693839452395768,0.820060483870968,0.565464895635674,"3",0.804666056724611
"6184","2505",0.693839452395768,0.820060483870968,0.558755225267069,"6",0.806742925948224
"6185","2505",0.693839452395768,0.820060483870968,0.558755225267069,"3",0.804666056724611
"6186","2510",0.678884026258206,0.815447710184552,0.597025495750708,"6",0.840353260869565
"6187","2510",0.678884026258206,0.815447710184552,0.597025495750708,"2",0.830985915492958
"6188","2510",0.678884026258206,0.815447710184552,0.597025495750708,"3",0.797153024911032
"6189","2510",0.678884026258206,0.815447710184552,0.613518197573657,"6",0.840353260869565
"6190","2510",0.678884026258206,0.815447710184552,0.613518197573657,"2",0.830985915492958
"6191","2510",0.678884026258206,0.815447710184552,0.613518197573657,"3",0.797153024911032
"6192","2510",0.678884026258206,0.815447710184552,0.561197220737573,"6",0.840353260869565
"6193","2510",0.678884026258206,0.815447710184552,0.561197220737573,"2",0.830985915492958
"6194","2510",0.678884026258206,0.815447710184552,0.561197220737573,"3",0.797153024911032
"6195","2510",0.678884026258206,0.806020066889632,0.597025495750708,"6",0.840353260869565
"6196","2510",0.678884026258206,0.806020066889632,0.597025495750708,"2",0.830985915492958
"6197","2510",0.678884026258206,0.806020066889632,0.597025495750708,"3",0.797153024911032
"6198","2510",0.678884026258206,0.806020066889632,0.613518197573657,"6",0.840353260869565
"6199","2510",0.678884026258206,0.806020066889632,0.613518197573657,"2",0.830985915492958
"6200","2510",0.678884026258206,0.806020066889632,0.613518197573657,"3",0.797153024911032
"6201","2510",0.678884026258206,0.806020066889632,0.561197220737573,"6",0.840353260869565
"6202","2510",0.678884026258206,0.806020066889632,0.561197220737573,"2",0.830985915492958
"6203","2510",0.678884026258206,0.806020066889632,0.561197220737573,"3",0.797153024911032
"6204","2510",0.678884026258206,0.803522289488167,0.597025495750708,"6",0.840353260869565
"6205","2510",0.678884026258206,0.803522289488167,0.597025495750708,"2",0.830985915492958
"6206","2510",0.678884026258206,0.803522289488167,0.597025495750708,"3",0.797153024911032
"6207","2510",0.678884026258206,0.803522289488167,0.613518197573657,"6",0.840353260869565
"6208","2510",0.678884026258206,0.803522289488167,0.613518197573657,"2",0.830985915492958
"6209","2510",0.678884026258206,0.803522289488167,0.613518197573657,"3",0.797153024911032
"6210","2510",0.678884026258206,0.803522289488167,0.561197220737573,"6",0.840353260869565
"6211","2510",0.678884026258206,0.803522289488167,0.561197220737573,"2",0.830985915492958
"6212","2510",0.678884026258206,0.803522289488167,0.561197220737573,"3",0.797153024911032
"6213","2515",0.570240295748614,0.81811377245509,0.601851851851852,"6",0.823170731707317
"6214","2520",0.540581929555896,0.795064377682403,0.585746102449889,"6",0.811158798283262
"6215","2575",0.605501130369254,0.83420523138833,0.579671379442109,"5",0.814090741423829
"6216","2580",0.550189393939394,0.826016260162602,0.517857142857143,"5",0.763963963963964
"6217","2585",0.581105169340463,0.865051903114187,0.642269736842105,"5",0.8436
"6218","2590",0.579951544518474,0.78001579778831,0.533284023668639,"5",0.775873886223441
"6219","2595",0.572409845449342,0.798913043478261,0.533466135458167,"5",0.80180859080633
