,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
434,83782,24410,212455,55861,67,5021,102473,137680,90698,95923,,,,,,,,104336,71879,51721,3045,17113,32457,27291,237000,33101,64722,10019,3502,13688,115,1739,142455,,,2409,2089,1642,2706,3261,1239,1297,284719,11652,6109,3008,25056,200814,"St. Lucie County, Florida",12,111,2013
435,67292,,138632,7838,870,2962,62797,87392,60556,56626,,,,,,,,59584,43916,34573,2664,6679,15668,11988,129903,19524,37491,2532,1121,7324,0,289,78166,,,1338,875,1846,1452,758,320,280,150914,4074,2619,1427,20578,99250,"Santa Rosa County, Florida",12,113,2013
436,155433,17179,356888,17699,1301,6186,94648,242566,135451,150509,134708,123131,1078,938,1234,1930,6353,170628,100797,80999,4606,15192,69831,59138,342087,41912,92333,9294,7818,19402,717,676,199880,,,3535,1628,2549,3409,3226,1043,2046,386807,10126,8871,7919,42742,287882,"Sarasota County, Florida",12,115,2013
437,136757,39395,347170,49235,574,17555,166700,196476,141160,155308,189830,173557,770,1700,1074,3134,11837,148259,93872,72391,5095,16386,54387,44915,359017,63745,85051,9215,4275,18877,183,1307,217402,,,3524,2670,2306,4207,2418,804,669,433820,10325,5427,6474,28555,312279,"Seminole County, Florida",12,117,2013
438,43807,,94481,10222,116,324,23585,76684,47963,46500,,,,,,,,49672,35959,32403,788,2768,13713,11591,100144,8813,35376,2622,2158,4856,,,,,,94,108,357,437,585,681,897,98108,2480,2612,1976,19584,79179,"Sumter County, Florida",12,119,2013
439,180933,29808,415239,50718,1208,8477,184918,265576,182087,194019,174028,156122,946,1108,2414,5018,11273,200107,122553,90389,9222,22942,77554,63252,426528,62315,103367,8694,10235,29035,0,1373,251135,,,5881,4437,4088,5006,6046,1331,1363,494791,16628,11601,4171,51732,357675,"Volusia County, Florida",12,127,2013
440,25978,,57109,8169,1150,2638,44443,22029,22788,24705,,,,,,,,23626,17920,13115,1422,3383,5706,4349,55321,9253,15032,745,720,2118,0,85,34643,,,581,820,488,218,448,211,218,71309,1200,794,378,4666,47210,"Barrow County, Georgia",13,013,2013
441,30505,,66885,81912,77,2357,118068,28167,49574,59571,50079,44713,440,152,994,2339,1308,54441,34071,19812,2430,11829,20370,18021,121546,23840,25071,4672,2193,4967,186,1066,77786,,,1732,2179,1358,1925,1962,528,220,151256,7570,4993,1174,8964,106486,"Bibb County, Georgia",13,021,2013
442,22489,,46507,20433,157,1261,47017,20813,26347,27433,,,,,,,,25010,14376,10129,829,3418,10634,6361,59208,15443,11607,1443,346,2019,0,514,,,,5405,1033,666,934,497,100,171,70400,4444,1943,574,3345,53167,"Bulloch County, Georgia",13,031,2013
443,39038,,81866,20194,105,1703,77170,28876,37666,42054,,,,,,,,40898,27595,20466,2366,4763,13303,10632,89660,14444,22384,2691,544,5631,234,631,56814,,,1309,787,687,1168,1005,0,61,110988,3596,2053,722,7562,76790,"Carroll County, Georgia",13,045,2013
444,68005,8466,152222,110159,1230,6066,156408,100031,94486,104916,109920,98532,3098,1082,2729,1618,4457,103748,64790,43112,4544,17134,38958,32035,224921,43900,49134,5298,2306,11554,302,1965,138821,,,3378,3288,1613,1717,1844,512,597,270271,10927,6874,4833,23756,189272,"Chatham County, Georgia",13,051,2013
445,87645,12360,191222,15163,335,3662,105056,99145,71663,76903,,,,,,,,76627,54510,40691,3849,9970,22117,17339,174799,24717,47306,4642,1301,11857,12,537,110935,,,1841,1113,919,1009,2411,261,347,224194,3494,2384,3643,13341,151671,"Cherokee County, Georgia",13,057,2013
446,33155,6833,78989,32088,78,5173,73440,36079,41946,48036,,,,,,,,44541,20665,13542,1805,5318,23876,16372,102979,28251,17219,2891,602,2386,451,622,61030,,,8691,2306,1392,1561,925,202,187,120247,8101,3856,913,4762,95066,"Clarke County, Georgia",13,059,2013
447,17555,18733,62521,174804,653,13752,136712,85353,69187,84178,98651,83280,1473,409,1572,2495,2572,89106,58758,32187,4941,21630,30348,25632,200725,40974,40392,7305,1318,10753,54,1505,132355,,,2718,3564,2590,1973,2083,237,93,260407,8876,6255,455,17345,171547,"Clayton County, Georgia",13,063,2013
448,191346,47337,442856,192526,1249,35866,273042,322333,205433,232052,320740,289859,4272,468,4815,5002,24288,266851,177388,130107,13290,33991,89463,72223,568404,96394,146352,12813,4382,24559,541,2663,357481,,,6166,6633,6054,3949,3475,953,496,712969,14624,10929,18245,41838,496874,"Cobb County, Georgia",13,067,2013
449,47272,,103254,22917,479,5983,63196,61647,45494,47327,,,,,,,,42147,34736,27748,2236,4752,7411,6715,105561,14379,30814,2168,809,4575,0,740,66839,,,1656,311,218,621,374,169,68,132208,1636,898,2729,13395,83441,"Columbia County, Georgia",13,073,2013
450,46606,4615,102205,23159,221,2238,75353,48943,43747,47349,,,,,,,,47841,37436,27961,3222,6253,10405,9024,104235,13165,31135,1497,1233,4840,179,78,65888,,,462,1061,1057,997,335,192,194,132095,2621,3122,1243,9094,88666,"Coweta County, Georgia",13,077,2013
451,103277,35241,262974,379477,1970,39286,315359,268766,197983,240631,280706,242224,27547,717,5454,3647,17921,268239,154969,97754,13156,44059,113270,89796,569483,119886,114842,13563,5626,25837,142,3299,357247,,,7073,8795,7246,5344,4683,1956,579,707353,21985,13504,15774,40765,503710,"DeKalb County, Georgia",13,089,2013
452,12756,,27020,62923,68,708,72775,16859,29820,36908,,,,,,,,34219,21235,11212,1942,8081,12984,11048,73020,14108,14079,2824,988,3845,0,926,47377,,,1515,1412,1337,921,605,518,59,90668,6126,2864,761,6929,62217,"Dougherty County, Georgia",13,095,2013
453,30806,,69830,56504,52,2535,69088,54778,41431,47895,,,,,,,,46770,33108,21025,3049,9034,13662,10806,105631,18607,24421,2654,448,6135,0,1251,68613,,,1347,918,1591,1884,528,543,95,135327,2617,1962,705,8301,91266,"Douglas County, Georgia",13,097,2013
454,34781,3785,77860,20539,857,4776,44288,51056,34513,38819,,,,,,,,37885,30346,26002,1160,3184,7539,7075,88463,11290,27426,1535,1378,2335,0,261,54786,,,1096,160,227,46,304,68,39,107302,1109,1093,2736,11594,69982,"Fayette County, Georgia",13,113,2013
455,33184,,73615,13914,0,1408,67370,20457,32149,35348,,,,,,,,33099,21711,15400,1134,5177,11388,9780,76858,13102,18014,1875,1112,4696,,,47949,,,735,882,983,1227,1244,850,0,93726,3351,3473,291,6739,66478,"Floyd County, Georgia",13,115,2013
456,74986,9841,165773,5545,215,15967,81374,82140,54635,57710,,,,,,,,64465,51911,43295,1674,6942,12554,10602,147178,18632,47467,2119,1160,5143,0,363,94867,,,609,430,1331,1062,691,200,214,194927,3380,1674,7336,10655,127292,"Forsyth County, Georgia",13,117,2013
457,200932,40136,450074,431581,2285,60108,444469,397440,300603,331923,368880,331074,34004,2039,10699,4151,37406,379281,208849,140264,14268,54317,170432,144573,790010,174226,162638,17787,7704,34704,699,2686,486224,40442,28509,10850,6740,7351,8224,6025,2378,1632,975744,35864,20664,37585,44615,708057,"Fulton County, Georgia",13,121,2013
458,24649,,55415,20429,321,715,49305,26787,26049,31566,,,,,,,,31502,20298,13512,1287,5499,11204,9823,65635,9551,14900,1741,1532,3583,,,,,,728,893,820,292,588,177,69,80497,3303,2249,1320,7840,54142,"Glynn County, Georgia",13,127,2013
459,173496,92376,450360,219178,2297,94844,312623,323213,201318,221813,361813,315724,4537,777,5811,3846,21403,269361,204736,151931,14722,38083,64625,51827,658884,114324,177510,17180,3917,24275,830,2621,420499,77749,68315,7200,7236,7694,3357,2020,1445,503,853699,11071,7175,9931,39947,576372,"Gwinnett County, Georgia",13,135,2013
460,57090,28802,153910,13937,614,3319,103785,52632,53119,56717,77135,65796,415,49,809,2599,4040,60937,43344,30826,3635,8883,17593,14181,145285,25284,38331,5939,1572,6712,75,1123,89361,,,2219,2291,2427,1156,914,614,362,186284,4430,3111,2229,9153,127713,"Hall County, Georgia",13,139,2013
461,51623,6896,113814,82657,293,6541,116797,77329,65205,73398,,,,,,,,70852,54326,38984,3679,11663,16526,14763,164153,23710,45410,3570,1321,6780,114,507,105718,,,1787,979,1408,1148,505,525,50,209885,2708,2717,1236,16694,135616,"Henry County, Georgia",13,151,2013
462,43160,,91641,44893,313,4592,85110,48333,48207,52479,,,,,,,,53186,35766,26170,2372,7224,17420,14528,115712,17221,31222,2950,1360,6288,,,72382,,,630,1515,581,865,913,304,89,144662,5390,2334,1211,16766,90835,"Houston County, Georgia",13,153,2013
463,14190,3656,30069,26130,335,1002,24249,32745,21112,20021,,,,,,,,22980,16723,11691,1303,3729,6257,5050,47644,7684,13649,1078,234,2361,19,480,29238,,,1095,1215,154,345,301,70,48,58585,1849,1662,441,10605,29547,"Liberty County, Georgia",13,179,2013
464,30695,,65347,40596,66,1803,71539,34439,38883,41384,,,,,,,,40848,24741,16885,1385,6471,16107,10985,89406,19681,19001,1054,1259,3907,273,535,54125,,,3756,1600,1463,1121,897,304,450,108164,5613,3043,362,9823,72414,"Lowndes County, Georgia",13,185,2013
465,42743,7892,93310,92316,398,4360,107367,76849,68903,72946,72137,63230,1038,101,1187,1374,6326,71861,45830,26850,3239,15741,26031,22713,160977,34520,31102,4308,2468,9651,521,652,99899,,,1964,2617,1007,1906,1929,599,209,188959,8857,5137,1732,19784,122558,"Muscogee County, Georgia",13,215,2013
466,25081,,56029,43090,54,1300,60091,36535,31797,37942,,,,,,,,33490,24960,15336,2547,7077,8530,7378,79516,13908,18583,1701,476,4182,46,1565,52066,,,444,374,526,667,105,114,216,101630,1258,1719,233,7458,67033,"Newton County, Georgia",13,217,2013
467,54009,,115342,24442,568,974,81714,57594,47530,51696,,,,,,,,48447,39174,28922,2662,7590,9273,7892,112473,16349,31119,1800,1199,5506,0,296,73351,,,737,757,296,1896,688,0,78,146321,3147,1268,990,8760,96502,"Paulding County, Georgia",13,223,2013
468,37570,4755,80118,109276,309,3042,126581,63739,70361,76679,70233,62262,1209,166,2695,607,1228,70968,40334,22293,3171,14870,30634,26776,160876,36646,28412,5506,2936,9082,266,1719,99258,,,2818,2387,2132,2002,1671,577,155,193202,9218,5132,1454,18665,130209,"Richmond County, Georgia",13,245,2013
469,16413,4711,40084,43022,10,1686,46737,30572,26183,30602,,,,,,,,29150,21193,15019,1524,4650,7957,6253,69167,12184,17651,2106,453,2220,0,391,43903,,,1727,1392,339,466,101,243,47,86203,2005,873,566,5123,59518,"Rockdale County, Georgia",13,247,2013
470,18829,,41260,23724,0,673,47556,19057,23051,26040,,,,,,,,24412,16610,10217,1036,5357,7802,6340,54243,10208,12193,1056,628,3222,,,33983,,,1216,192,648,402,261,301,288,67587,3022,777,1275,4705,46213,"Troup County, Georgia",13,285,2013
471,30193,17401,91295,4327,782,1119,56397,28048,28249,30249,,,,,,,,33892,24605,17939,2126,4540,9287,7605,79421,11528,21953,2734,1020,4211,0,368,49626,,,936,815,788,1566,317,219,421,101994,2617,2276,722,5481,69457,"Whitfield County, Georgia",13,313,2013
472,30713,11980,66608,937,467,41517,111211,55923,66299,63773,67475,58110,762,560,1234,1943,8525,64929,42966,30046,5107,7813,21963,17387,155643,28961,38828,6010,1716,7873,32,956,92014,,,1961,3062,1699,1800,2329,1066,214,189965,7675,3208,1617,15674,132413,"Hawaii County, Hawaii",15,001,2013
473,110423,47445,213576,28269,1343,418868,525459,238978,313933,279127,377992,309957,37902,7094,23643,15317,15840,308800,217187,166389,13906,36892,91613,71996,802706,153159,212547,23010,10299,29577,634,2622,466561,,,6080,5908,3009,4370,4547,2317,1879,927294,14149,9280,23483,79526,645435,"Honolulu County, Hawaii",15,003,2013
474,10776,3962,23962,338,37,24882,38025,18566,21610,21384,,,,,,,,22386,15886,12441,1467,1978,6500,4879,56593,10315,14888,1568,1449,1873,278,93,32921,,,276,392,135,500,586,82,309,68845,1182,1072,1047,4044,49799,"Kauai County, Hawaii",15,007,2013
475,26218,9048,54792,762,425,45915,86398,43414,50735,48178,69805,60920,2275,1155,2349,1988,3726,53946,35146,26296,2564,6286,18800,14262,130259,24064,32217,3654,1110,8060,106,503,75729,,,698,929,1074,1026,722,234,175,158986,2703,1932,3407,8542,115736,"Maui County, Hawaii",15,009,2013
476,177936,16952,379348,3667,3125,11809,183032,205909,145397,146215,172551,157388,1103,3282,4403,2142,12051,155434,105064,82548,8386,14130,50370,37928,327913,54665,90230,6031,3410,15451,0,403,201865,,,6374,3758,3546,1996,2135,1256,487,410727,9684,7643,7094,29187,280503,"Ada County, Idaho",16,001,2013
477,35304,,74843,426,2463,1052,51552,28364,28583,30092,30929,27452,816,718,2126,590,1330,30265,19963,15369,1043,3551,10302,7965,64631,10865,16916,1568,788,3340,39,51,40222,,,1138,1198,631,679,229,203,226,81967,2855,1353,456,4178,56975,"Bannock County, Idaho",16,005,2013
478,44593,6233,96375,593,407,777,62480,38416,33552,34668,40289,35548,835,330,596,700,1885,36806,26664,20780,1368,4516,10142,8433,78838,11007,21848,1359,633,5034,0,485,51608,,,249,428,481,770,311,55,34,106173,2155,1835,456,6377,67286,"Bonneville County, Idaho",16,019,2013
479,69769,24709,181803,1610,1194,1252,99919,82399,60612,63451,72823,64606,60,299,1124,2247,4180,65923,46812,36252,3521,7039,19111,16142,148223,21382,40958,2503,1808,8690,235,302,95953,,,2044,2150,2775,2103,763,391,367,197258,5887,3166,449,12606,125386,"Canyon County, Idaho",16,027,2013
480,65226,,135593,623,2058,1626,44950,94445,52548,53941,,,,,,,,55836,40424,31907,2040,6477,15412,12261,115738,14574,33699,1104,1159,7178,155,659,70307,,,1779,909,843,981,643,308,71,143100,2565,3096,2085,12817,97365,"Kootenai County, Idaho",16,055,2013
481,31661,6476,74920,507,1010,1494,47314,25333,24903,27030,,,,,,,,28811,21135,16326,1531,3278,7676,5999,60953,8226,17986,1215,879,2698,85,702,,,,1487,317,480,477,516,326,27,79081,2117,1586,429,5548,52245,"Twin Falls County, Idaho",16,083,2013
482,71350,6391,152350,24596,298,19291,134034,44937,70775,72102,75529,66814,6473,2426,8606,750,5406,78521,42150,31438,2329,8383,36371,26531,172158,42521,35605,2706,1601,6362,75,277,98918,,,10970,2285,672,1523,1064,340,53,202827,11281,3204,3078,10839,154716,"Champaign County, Illinois",17,019,2013
483,1104267,663831,2998373,1253487,13834,349989,3233828,813396,1406634,1576912,1708619,1499753,448031,21809,107530,28934,99823,1939894,1179571,797093,94359,288119,760323,628428,4243052,903969,938673,102282,46651,146060,2922,20931,2600494,565169,438860,51538,50335,50048,41196,35099,16206,10708,5195792,178242,99782,121260,189075,3852405,"Cook County, Illinois",17,031,2013
484,40960,5550,88697,6578,145,2417,77697,19990,36389,39304,,,,,,,,37526,23006,17213,1552,4241,14520,10444,85570,18327,18005,910,523,4108,0,612,51631,,,3182,1284,769,321,523,97,188,103792,3986,1885,509,5135,76692,"DeKalb County, Illinois",17,037,2013
485,312916,66960,746034,42520,1998,100226,597653,152360,265404,283210,408724,373328,27622,1314,7666,3164,23203,338778,240411,196786,12445,31180,98367,84190,750803,120286,214350,12473,7321,22964,155,1395,460852,53835,36276,3423,2449,2896,2675,2112,1174,924,926095,12920,7354,35694,35052,674471,"DuPage County, Illinois",17,043,2013
486,149985,84737,380844,29755,1344,19236,341609,77915,138957,149206,225663,200942,6189,440,3626,1540,11593,171973,125473,98891,9680,16902,46500,38147,404018,67596,111892,8453,4439,16120,314,1918,254388,,,1431,2871,2377,2282,1672,955,1119,520509,7225,5406,12270,21380,357504,"Kane County, Illinois",17,089,2013
487,39667,5800,90026,16734,320,979,88636,17027,37240,41732,,,,,,,,41822,28696,19383,3051,6262,13126,11571,89328,16091,20990,1840,1141,4934,28,477,55456,,,1515,1099,792,630,1159,323,144,109878,2940,1887,432,8391,76175,"Kankakee County, Illinois",17,091,2013
488,222788,75103,564322,47754,1265,46102,419684,146651,194941,202747,288032,264301,15934,1077,9548,3764,24338,244935,179467,144115,9905,25447,65468,56267,555502,92308,157172,9090,5247,20682,365,2159,341397,68870,46813,2723,3359,3115,3115,2477,626,587,688290,10711,6964,30154,30543,481030,"Lake County, Illinois",17,097,2013
489,48331,5059,106072,2624,273,1035,93206,15364,42513,41958,,,,,,,,43647,28713,21298,2664,4751,14934,12229,91716,15324,24142,2187,1514,5155,68,652,54142,,,1014,738,575,492,1078,306,135,109358,2870,2845,993,8474,78780,"LaSalle County, Illinois",17,099,2013
490,125744,19422,283778,3820,259,8128,219536,59190,100853,103128,142996,130594,2906,35,1631,908,8286,109032,83529,66495,5141,11893,25503,22315,244877,34901,72819,3774,2416,10540,169,677,149771,,,1239,865,1346,865,968,346,122,306139,4282,2673,7248,15593,213606,"McHenry County, Illinois",17,111,2013
491,67810,,146645,13119,318,8627,130774,32148,59943,66046,81546,71304,2408,269,3520,836,2286,65231,40130,31410,2854,5866,25101,19006,142133,28375,34138,1757,1088,5014,254,973,86216,,,5143,1122,1036,827,383,110,316,173592,5266,2721,3369,9106,126877,"McLean County, Illinois",17,113,2013
492,40530,,86103,14287,341,1263,89803,16885,38975,43903,45242,39504,391,0,1281,494,1105,44965,28046,20727,1966,5353,16919,14625,88862,12443,22990,1946,865,5296,28,507,55819,,,1135,969,577,602,951,176,262,106572,4680,3425,1118,8917,75855,"Macon County, Illinois",17,115,2013
493,112690,4344,237009,22679,485,1924,182252,76053,97154,104249,113463,105162,1988,351,1669,612,4729,107186,72912,52973,5292,14647,34274,26726,217906,34358,57132,3069,3190,10782,0,524,131762,,,2006,2037,1784,2237,1526,275,318,263878,7808,5673,4140,21276,186509,"Madison County, Illinois",17,119,2013
494,65088,4212,140307,32729,216,6562,143661,31941,63991,69946,78035,70956,1820,99,2268,813,2099,75671,46228,32870,2943,10415,29443,25115,151153,28970,35332,2280,1902,5715,50,1215,92684,,,1878,1465,1900,1637,1028,449,285,186221,7337,2815,1905,10455,133284,"Peoria County, Illinois",17,143,2013
495,52901,9122,122151,14158,396,3288,92116,42127,50040,53944,64379,58489,993,126,1406,1129,1334,59810,39197,27965,3071,8161,20613,18407,119262,18853,30845,1797,1666,6639,0,660,72111,,,639,1426,1062,1123,891,278,347,144738,4910,3525,1574,11261,102938,"Rock Island County, Illinois",17,161,2013
496,82562,5178,174553,78687,580,3710,163328,92232,93276,101603,103374,95032,5893,0,2049,905,3747,103920,71629,46753,6064,18812,32291,27874,213195,35675,53348,4542,3245,9332,22,912,132819,,,2356,2094,2277,2275,1608,682,224,261086,9540,6409,3745,29894,169517,"St. Clair County, Illinois",17,163,2013
497,78030,,165228,24125,37,3962,154137,37522,69322,78053,87307,80570,1029,353,1855,766,3405,82761,51982,37869,3201,10912,30779,25556,160803,23818,40694,2277,2121,9036,96,719,100663,,,1811,2858,1355,1532,1163,154,129,197276,6801,3756,3451,15363,137682,"Sangamon County, Illinois",17,167,2013
498,63080,,130755,1650,166,1224,110158,21625,49814,51768,,,,,,,,54161,36878,30930,1239,4709,17283,14852,110289,15874,32683,1570,1678,4508,63,288,65559,,,988,482,428,536,466,262,65,133774,2344,1772,1664,9995,94801,"Tazewell County, Illinois",17,179,2013
499,31276,,66841,10829,195,631,64189,14068,28855,30277,,,,,,,,31482,20527,14575,1851,4101,10955,9748,64288,11142,15037,762,1422,3868,32,595,39405,,,1280,573,460,509,806,197,48,77904,3005,1767,558,5984,55032,"Vermilion County, Illinois",17,183,2013
500,222388,57405,507835,76332,492,33193,494550,99478,203748,213580,288432,269461,14057,389,2086,3491,12636,223508,168627,131689,10586,26352,54881,46830,531101,90637,145804,9150,5930,19458,482,2134,330658,,,2052,2729,2323,2822,2232,874,475,675757,10230,5214,15219,30067,466841,"Will County, Illinois",17,197,2013
501,100430,17562,227875,34812,297,7201,200594,63935,94595,103545,121760,111636,1341,213,1637,863,3525,113248,77007,54434,5665,16908,36241,31124,232592,36927,59394,3252,2537,13765,268,722,143972,,,1234,2212,2450,2265,1737,699,493,287423,9396,5514,2836,21040,199419,"Winnebago County, Illinois",17,201,2013
502,132844,12939,287555,42728,841,9438,247956,90434,118198,129012,154609,141842,1829,464,1730,1747,6133,142535,91229,66178,5993,19058,51306,43260,282948,45063,71163,5415,4091,15873,394,1694,179741,,,3267,3217,3172,2182,2104,612,196,359522,10576,7713,3162,20940,246427,"Allen County, Indiana",18,003,2013
503,32831,,68434,1311,302,3716,52640,19142,25607,27289,,,,,,,,30359,19989,15778,1744,2467,10370,8462,62786,9365,17896,1043,910,3218,0,238,38404,,,85,804,426,351,674,103,56,78641,1364,1294,794,4259,55544,"Bartholomew County, Indiana",18,005,2013
504,49463,,104619,7939,59,1159,92151,22776,44049,49172,46558,43177,1117,498,1522,672,1880,46431,27202,19853,1597,5752,19229,13385,98891,19946,21390,1436,1312,4382,162,183,59449,,,3668,1308,809,1239,785,91,85,116175,5980,3723,647,7392,87508,"Delaware County, Indiana",18,035,2013
505,74635,15472,174310,8776,652,1484,135722,46260,62140,67273,84764,70732,863,1276,1393,1138,1408,71056,52272,37597,4541,10134,18784,15042,153391,21712,42124,3118,2263,7683,394,827,97777,,,1117,2451,2251,1194,755,424,46,198253,4972,3966,1211,10504,133992,"Elkhart County, Indiana",18,039,2013
506,32781,,69187,4160,530,975,41535,31857,27260,29737,,,,,,,,28343,19794,15080,1300,3414,8549,6936,61289,8566,16308,860,1355,3073,43,294,38459,,,794,664,445,118,573,528,51,75297,2018,1511,1141,6348,51941,"Floyd County, Indiana",18,043,2013
507,28070,,61005,4948,95,195,51540,16222,,,,,,,,,,27003,16719,11771,553,4395,10284,9201,57119,9470,13184,809,1282,3028,293,859,35228,,,509,624,873,463,289,17,32,68211,2611,2136,119,4177,50343,"Grant County, Indiana",18,053,2013
508,122877,,259178,10798,336,16604,174710,94111,91001,98568,138076,127086,340,351,967,777,9999,107904,77088,65628,3313,8147,30816,26085,224393,25903,71631,3654,2500,7693,264,198,145621,,,368,1524,1382,857,186,81,175,295399,3013,2835,11358,14562,195935,"Hamilton County, Indiana",18,057,2013
509,66208,,136813,9400,543,3611,105099,41559,52964,54707,,,,,,,,55273,41815,32738,3552,5525,13458,10808,120627,16272,35957,1431,958,6403,154,354,74395,,,571,276,886,238,310,86,57,151592,1405,1084,1951,11563,101886,"Hendricks County, Indiana",18,063,2013
510,34227,,73088,6201,441,1065,61015,19117,29560,32622,,,,,,,,34435,21528,16178,1838,3512,12907,11037,66518,7187,17773,1526,1058,5591,0,169,41381,,,223,740,664,856,866,195,62,81884,3312,2019,703,7363,56327,"Howard County, Indiana",18,067,2013
511,34231,3531,72921,733,283,1065,56826,17361,27600,28027,,,,,,,,28649,19823,15300,1603,2920,8826,7546,62514,9325,17340,1244,1025,3666,84,130,37037,,,524,343,335,284,477,85,275,77240,1883,1567,858,4408,54642,"Kosciusko County, Indiana",18,085,2013
512,132259,44028,304612,122711,1783,6573,273976,179083,160190,178992,194331,180905,5469,461,2266,4088,4784,186553,125634,82855,10609,32170,60919,52794,390827,68384,92062,6660,7394,18280,207,2438,245113,,,3863,4433,4243,3059,3289,1079,722,487855,16207,11005,4522,32507,337227,"Lake County, Indiana",18,089,2013
513,45259,,93499,12124,366,272,79696,27797,43634,39737,,,,,,,,42746,27501,20619,1707,5175,15245,12434,91091,16241,23168,2572,812,6921,12,57,51851,,,308,1122,621,600,421,148,129,102414,3189,2359,820,7625,79003,"LaPorte County, Indiana",18,091,2013
514,54990,,113974,10148,198,161,99626,27217,48736,50260,48234,44054,179,156,804,1269,2273,51877,32721,23493,3053,6175,19156,16463,106327,18081,25075,1761,1933,8069,67,787,63182,,,687,1580,1276,1345,1183,326,211,125179,4516,4627,693,9232,91780,"Madison County, Indiana",18,095,2013
515,261102,48577,574562,252060,1896,21980,621790,217711,291632,332490,393359,350791,9218,1619,8342,4596,12882,361596,211893,132637,17893,61363,149703,123396,732138,145474,151908,17611,7562,42825,704,5492,460645,,,10929,12805,7613,8175,6609,2290,1742,917796,39430,22062,9807,51843,645038,"Marion County, Indiana",18,097,2013
516,59962,,124380,4991,273,8435,81593,48996,53978,55255,54867,49055,3059,1901,5009,207,3431,53577,26958,19462,1758,5738,26619,19237,122974,33682,21512,1011,938,4443,74,518,69800,,,9167,1365,767,805,356,0,0,140985,7750,4401,2031,7415,111725,"Monroe County, Indiana",18,105,2013
517,69384,7307,152990,6569,526,2406,107183,52735,59262,63167,70532,66545,1181,438,2142,630,2219,62471,44076,34351,2564,7161,18395,14727,134820,19743,37714,2410,1745,6523,0,419,82431,,,1957,1386,421,681,351,145,54,165189,3852,2447,2173,10656,117424,"Porter County, Indiana",18,127,2013
518,96530,10626,211950,35076,957,5768,174230,74461,89277,98682,107268,96883,2104,826,4243,1026,3951,103404,63836,44810,4382,14644,39568,33104,213483,36796,47915,2958,2314,14090,166,1472,133288,,,3197,3091,2411,2061,1406,670,460,264278,9217,6546,2408,16085,186407,"St. Joseph County, Indiana",18,141,2013
519,71646,7413,155398,6274,203,13117,111437,49000,63838,61922,68501,60173,2864,1065,5725,1350,3031,68442,40774,31371,2809,6594,27668,18859,148375,34929,32966,1604,995,6891,86,835,84566,,,8233,2018,1485,444,554,119,177,178582,7749,4163,1359,8389,134522,"Tippecanoe County, Indiana",18,157,2013
520,74051,,156810,16651,761,1597,128951,46768,65403,72038,75288,68515,1182,293,1449,737,2024,72659,44431,32951,2838,8642,28228,23389,147672,23970,35813,2790,2367,8073,0,865,90392,,,2231,1837,1245,2398,1416,620,301,178759,8019,4263,1228,12689,128881,"Vanderburgh County, Indiana",18,163,2013
521,46042,,95011,6560,299,2226,77892,26291,40831,41512,,,,,,,,39311,23792,18202,1561,4029,15519,12587,89517,17257,19448,1296,1522,6508,0,554,51828,,,1822,1522,1050,808,1296,211,94,103753,5233,3212,852,7363,78266,"Vigo County, Indiana",18,167,2013
522,29012,,61225,4011,48,190,48306,18375,24193,27484,,,,,,,,27425,17943,13148,914,3881,9482,7834,55581,7689,13563,696,1186,3862,37,181,33960,,,879,1236,893,970,676,187,81,66749,3127,2168,147,5248,47374,"Wayne County, Indiana",18,177,2013
523,53846,,115196,12791,132,2328,102471,22451,47146,50875,58470,54241,318,509,3657,894,1856,52312,30739,23505,1748,5486,21573,16561,109467,21669,24873,1268,1188,4915,74,492,65603,,,2622,1382,780,926,593,131,201,131219,4642,2833,1037,6878,97156,"Black Hawk County, Iowa",19,013,2013
524,31794,,68954,1067,29,2308,52491,16842,23590,25221,,,,,,,,27287,19134,15351,1054,2729,8153,6637,56009,7387,16428,701,300,2816,11,117,36687,,,604,294,16,97,197,178,44,74016,912,567,2156,4134,48793,"Dallas County, Iowa",19,049,2013
525,43481,,90106,1484,0,1144,72848,20273,35024,36791,45191,40809,741,117,1273,324,2155,36801,23807,18310,1786,3711,12994,10457,77399,13439,19785,1179,836,3933,0,378,46710,,,1679,471,463,676,481,16,179,94393,2208,1638,1331,6368,67255,"Dubuque County, Iowa",19,061,2013
526,56488,,119485,8007,105,8253,78353,46275,48801,50444,55139,49741,6098,1872,9156,1619,3641,55807,29429,23787,1902,3740,26378,16662,115936,27964,24863,1391,561,4054,0,493,67623,,,5688,1947,453,306,400,28,83,137432,4893,2242,3170,5375,105682,"Johnson County, Iowa",19,103,2013
