,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
390,28353,,62350,4805,113,321,49752,18006,25438,27932,,,,,,,,26803,17199,13215,827,3157,9604,7978,57414,8486,14322,713,1074,3658,,,34461,,,450,591,268,691,698,353,210,68312,2164,2257,519,6465,47996,"Grant County, Indiana",18,053,2012
391,120767,,255016,10564,762,12341,166586,100825,89696,97797,,,,,,,,105029,78929,66021,3552,9356,26100,20853,219106,26486,68363,2748,1547,9025,69,203,142847,,,434,1094,633,733,501,50,0,288123,1857,2219,9809,15350,189625,"Hamilton County, Indiana",18,057,2012
392,32750,,66809,2483,381,462,56078,13223,,,,,,,,,,25526,19846,15559,1334,2953,5680,4819,56238,6765,15980,290,986,3308,,,35361,,,112,333,179,410,206,0,0,70133,1097,855,1051,4296,48479,"Hancock County, Indiana",18,059,2012
393,65249,,136196,8028,185,2836,103353,40194,52918,52623,,,,,,,,52547,39544,33730,1995,3819,13003,10886,118706,16700,36970,1289,1033,4755,126,286,72474,,,549,1060,201,344,187,130,0,148422,1017,1819,1483,10291,100707,"Hendricks County, Indiana",18,063,2012
394,34378,,73548,6311,37,1043,63264,17357,29463,32288,,,,,,,,33901,21363,15199,2163,4001,12538,11063,67225,9026,16664,1133,1186,4974,220,96,41462,,,1086,1270,690,492,514,26,0,81893,3934,1705,437,8533,55096,"Howard County, Indiana",18,067,2012
395,63970,,134037,1745,52,2300,104916,32887,49518,52372,,,,,,,,52658,37232,30432,1591,5209,15426,13003,112519,14451,31426,1328,1580,6926,146,287,70396,,,948,1242,300,353,242,140,60,140759,2090,2010,2223,10682,94719,"Johnson County, Indiana",18,081,2012
396,34161,,72663,483,389,873,54761,18816,27197,27691,,,,,,,,29592,21289,17415,1546,2328,8303,7542,62015,7534,18980,1103,1119,2947,26,182,37656,,,175,632,223,670,626,191,66,76853,1460,2045,773,4678,53897,"Kosciusko County, Indiana",18,085,2012
397,133058,43371,305312,123914,1606,6866,277770,178950,157927,180041,189168,170545,6531,314,3576,1742,3652,177540,121404,82139,10212,29053,56136,46982,391620,72380,89953,6218,5294,18550,638,3552,245295,,,4002,4380,3754,3816,3817,885,656,489831,15304,11094,3699,31583,337783,"Lake County, Indiana",18,089,2012
398,45505,3712,95110,11766,329,571,78250,29186,43429,40035,,,,,,,,43468,29160,21441,1511,6208,14308,11713,90444,16055,23200,1974,1117,6784,130,708,51588,,,904,435,441,804,500,407,265,101769,2936,3013,926,9160,77268,"LaPorte County, Indiana",18,091,2012
399,55160,,114622,10926,51,606,102731,24754,48701,50302,48418,43225,123,330,1076,761,1959,49124,31390,23421,1417,6552,17734,15637,105735,16295,25635,1749,1827,8530,0,245,63069,,,1206,1010,1441,887,1360,176,182,124992,3716,3012,329,10688,90038,"Madison County, Indiana",18,095,2012
400,260603,48111,573113,245692,3675,18393,620952,221168,290632,333093,387071,341065,9480,1791,8592,4835,12666,363157,211928,134082,17596,60250,151229,127489,722745,142195,152422,15943,7630,40759,1235,6125,456621,,,9800,12570,8235,10805,5401,1185,1087,909282,38414,25699,8383,57928,629260,"Marion County, Indiana",18,097,2012
401,59652,,122783,3982,639,9069,84274,44689,52688,54690,51897,44717,2618,1433,5869,453,3822,53974,27043,19192,2527,5324,26931,18628,121559,30602,21614,1619,1049,6496,0,505,68599,,,10100,1802,713,619,462,101,107,140102,7237,3462,1456,6414,111747,"Monroe County, Indiana",18,105,2012
402,69119,7210,152468,5721,167,2431,106179,51028,57834,61811,,,,,,,,61661,44564,35280,2136,7148,17097,14334,134027,19915,37089,1337,1711,6297,49,1424,81634,,,1296,987,370,957,565,284,0,164277,3961,2283,1455,12471,114370,"Porter County, Indiana",18,127,2012
403,96899,10663,211479,34673,857,4835,166820,82578,88523,98630,107186,97072,1705,1136,4085,669,4271,101613,65466,48057,4833,12576,36147,28803,212744,37527,52008,4091,2654,9561,418,1409,132877,,,2747,2031,2040,1665,1838,581,438,263890,7857,5558,2995,16919,184911,"St. Joseph County, Indiana",18,141,2012
404,70947,6930,153343,8137,154,11270,109818,48117,61889,61619,71455,64433,2832,1791,3831,1183,2342,67977,38291,28757,2092,7442,29686,20596,146651,36547,30616,1605,1350,5788,113,604,83665,,,9295,2472,1075,477,293,0,30,175851,6651,4613,1585,10022,130974,"Tippecanoe County, Indiana",18,157,2012
405,74165,,156858,15415,743,1835,129651,46592,65620,73163,79487,74530,2186,506,1575,1141,2475,74334,44940,31449,3755,9736,29394,25359,148222,24162,34637,1917,2699,9082,255,757,89205,,,1554,2175,1175,1115,726,240,246,178083,6383,4463,1764,13213,128957,"Vanderburgh County, Indiana",18,163,2012
406,46269,,95093,6767,289,2246,78296,25756,41490,40644,,,,,,,,40277,24651,18000,2419,4232,15626,12300,89592,17601,20057,1674,1289,6157,121,793,51887,,,1770,840,1014,972,546,113,68,104082,3151,2674,764,8413,77109,"Vigo County, Indiana",18,167,2012
407,29186,,60943,3411,57,359,47957,18651,24470,26953,,,,,,,,27849,17390,12831,1145,3414,10459,8497,55408,7319,14380,1112,795,4061,105,90,33409,,,668,736,646,1148,832,139,15,67049,3662,2500,306,6096,46432,"Wayne County, Indiana",18,177,2012
408,53759,,114622,11545,54,2226,100819,24368,47211,50893,58423,52975,397,186,3445,707,982,51942,31221,23828,1985,5408,20721,15700,108301,20513,25545,1116,1538,5066,0,960,64591,,,2458,735,292,490,681,250,72,130470,3720,2604,631,8656,95116,"Black Hawk County, Iowa",19,013,2012
409,30607,,65614,671,0,1947,48547,18656,22912,24115,,,,,,,,27428,18988,15959,1048,1981,8440,7054,54037,6011,17218,445,366,2645,45,34,34415,,,126,331,127,36,317,34,50,71399,1172,623,2295,4064,46769,"Dallas County, Iowa",19,049,2012
410,43331,,89267,1125,123,1178,71960,20648,34706,36410,44040,39274,540,52,1604,401,2789,37726,24471,18882,1078,4511,13255,11235,76914,13378,19789,829,761,3489,0,302,46789,,,473,532,297,520,216,117,131,93850,2330,2287,1082,7717,65136,"Dubuque County, Iowa",19,061,2012
411,55859,,115611,7389,83,8089,78462,42553,47975,48366,58028,50209,4513,1670,7846,1225,2840,55354,30695,23695,2203,4797,24659,17122,113669,26213,25427,1011,621,4240,0,272,65972,,,6515,1345,445,131,234,123,14,134615,5357,2413,2171,5850,103706,"Johnson County, Iowa",19,103,2012
412,93563,3277,195026,9303,545,4460,152655,54874,77014,80497,98235,89146,1065,535,3199,1406,5598,84305,52414,41782,2698,7934,31891,24212,171441,26607,45536,2024,2017,9840,128,430,105962,,,1825,1282,507,770,1196,498,167,213248,4319,4357,2973,15523,147794,"Linn County, Iowa",19,113,2012
413,172534,18254,378086,26125,1144,16053,308212,96195,143414,155958,211737,190541,3003,629,3369,2228,8543,174383,114997,85435,8206,21356,59386,47728,348125,52877,93580,5128,4081,18667,300,2108,215553,,,4505,4175,2456,2682,2253,533,432,438617,10701,8474,6266,29158,301450,"Polk County, Iowa",19,153,2012
414,40444,3004,88995,1209,175,862,50275,38537,32807,34824,,,,,,,,36552,25637,18137,2024,5476,10915,9353,74389,11091,20153,1324,952,3861,0,639,46127,,,316,583,508,296,413,178,157,91747,3047,2069,760,8124,62631,"Pottawattamie County, Iowa",19,155,2012
415,67763,5672,146130,12375,464,3452,103659,57301,59300,63091,75507,69505,241,301,1484,797,2495,67107,41702,31678,2610,7414,25405,20815,134683,22448,33322,1390,1870,7882,0,472,81897,,,839,1161,805,794,620,283,247,166812,3649,4099,3294,13614,113735,"Scott County, Iowa",19,163,2012
416,40433,,81106,2875,59,5190,55140,26604,34788,32876,38635,33931,2255,989,3712,563,1694,35541,19899,17089,1094,1716,15642,9166,77727,19529,18366,707,369,1818,0,132,42896,,,6262,787,189,336,404,32,78,90425,3925,2517,760,5193,70159,"Story County, Iowa",19,169,2012
417,37926,7927,87917,2709,1518,2719,70580,22702,32924,34910,,,,,,,,37548,23868,16586,1896,5386,13680,11371,79798,13675,19028,1533,996,5489,230,435,48511,,,1521,1004,554,1000,588,306,195,101418,3118,2510,679,7254,68138,"Woodbury County, Iowa",19,193,2012
418,29668,,62044,1209,649,433,45231,18176,23820,23591,,,,,,,,24511,17598,13967,1809,1822,6913,6180,52249,7384,14940,820,718,3346,238,8,31907,,,901,157,137,165,222,51,130,63899,1207,913,770,6259,42693,"Butler County, Kansas",20,015,2012
419,45481,2785,96409,3925,2133,4562,62881,40770,41467,42857,53115,47028,1217,425,2849,324,2983,43992,23946,17640,2275,4031,20046,14083,94987,22779,19531,1480,758,3881,29,297,55485,,,6406,1700,582,785,400,139,122,112255,3620,3457,1833,7034,84841,"Douglas County, Kansas",20,045,2012
420,220954,21143,487454,24455,2365,24564,234056,277331,179251,195854,269329,246193,1172,611,2429,1890,14494,219044,148032,121141,7685,19206,71012,56717,439566,58544,128252,5141,4545,20645,169,1075,274971,,,1530,2290,2428,1024,1256,429,227,555199,7354,5860,17984,33839,381414,"Johnson County, Kansas",20,091,2012
421,31965,2936,65670,6210,1000,1340,38196,35411,31683,25498,,,,,,,,26884,19046,15759,816,2471,7838,6364,62430,11000,17628,1455,806,4798,0,165,34863,,,656,252,395,383,409,50,125,70363,1254,1467,790,10112,47503,"Leavenworth County, Kansas",20,103,2012
422,31058,,63544,5410,211,3224,34798,33259,30392,26198,,,,,,,,26568,14263,11384,577,2302,12305,8246,63334,18687,13381,1560,238,1644,0,77,33147,,,5448,682,406,160,163,0,0,67879,3208,898,292,5902,48728,"Riley County, Kansas",20,161,2012
423,172457,34704,403144,47284,4972,20917,321120,137620,161589,168500,218181,198178,1769,638,2377,2492,8032,192294,126514,92969,9857,23688,65780,56362,390142,62931,102961,8902,4787,20646,251,1892,244289,,,4222,5867,3771,3219,1859,903,485,497511,12938,10886,5610,36814,329463,"Sedgwick County, Kansas",20,173,2012
424,64752,10107,148936,13323,1997,1944,118644,51389,61007,67008,79204,69033,767,47,966,477,2898,71099,43710,32024,4226,7460,27389,23094,142483,20259,34532,1484,1902,11003,195,1188,89065,,,1499,1738,1767,2242,639,230,176,175458,4796,3794,1639,16605,117885,"Shawnee County, Kansas",20,177,2012
425,33480,22508,99443,39719,1378,4212,86346,48918,44276,49476,66130,58054,1485,0,789,684,894,58573,37000,23816,3243,9941,21573,18101,120480,21361,27840,3214,2266,7344,28,774,76710,,,2141,1356,1145,2043,1297,324,187,157927,6821,4265,287,10325,103528,"Wyandotte County, Kansas",20,209,2012
426,54297,,113987,3465,700,2936,67530,51293,41928,43345,,,,,,,,44619,33879,26973,3187,3719,10740,9161,94377,11998,29562,1249,530,4392,0,648,59386,,,301,450,297,411,224,191,0,122569,1585,2064,1529,7913,81048,"Boone County, Kentucky",21,015,2012
427,41515,,85808,2859,212,277,56174,31665,32749,35856,,,,,,,,36005,23290,16682,1173,5435,12715,10794,74101,13227,18017,824,1455,2922,0,482,44878,,,1642,512,744,540,356,59,156,89744,2508,1555,1331,6899,63811,"Campbell County, Kentucky",21,037,2012
428,26601,,54175,15087,235,1281,38519,33294,26955,25278,,,,,,,,25943,19452,14246,964,4242,6491,5280,57063,10221,16094,1117,958,2386,133,437,33673,,,1018,492,595,381,480,80,234,66120,2225,1494,205,6953,40171,"Christian County, Kentucky",21,047,2012
429,42326,,89730,4889,0,899,75901,19347,34345,38003,,,,,,,,39251,26256,19218,1973,5065,12995,11210,77659,10421,20341,1130,1096,5273,171,197,48255,,,686,1192,710,720,783,344,82,96051,3727,3184,583,6881,67162,"Daviess County, Kentucky",21,059,2012
430,107894,12072,235352,42816,511,10493,183494,93557,104186,113400,138187,123640,1584,1019,6450,1530,4760,122920,69738,48323,5489,15926,53182,42138,250611,52389,55868,5369,2437,11472,155,718,149390,,,7914,2995,2171,1946,1724,435,236,300216,11185,7461,5657,17161,223768,"Fayette County, Kentucky",21,067,2012
431,40825,,85103,12752,307,2852,54652,42931,37440,37527,,,,,,,,39116,28282,21885,1207,5190,10834,8374,84516,12300,24248,1539,1193,3904,0,626,51837,,,747,736,339,374,643,223,273,99389,2838,1976,515,14890,59179,"Hardin County, Kentucky",21,093,2012
432,254526,18576,550574,156190,889,17957,516685,178470,254270,282379,314357,284374,9590,1210,7285,3224,12401,307870,189254,126688,15259,47307,118616,97747,606718,108820,140949,12756,7677,31510,501,3132,374021,,,7992,7865,6016,6323,6388,1680,847,742346,29685,20398,10095,56231,521187,"Jefferson County, Kentucky",21,111,2012
433,71171,,145403,7227,344,1446,99694,58633,58186,60871,,,,,,,,62202,38808,26904,3251,8653,23394,18016,127790,21855,29623,1773,1500,9600,313,933,79126,,,1626,907,1169,1134,822,485,110,160377,5388,3092,2169,11839,109814,"Kenton County, Kentucky",21,117,2012
434,26170,,55902,7274,43,182,43605,20444,,,,,,,,,,27718,16871,12118,940,3813,10847,9719,53659,6835,13762,707,1276,3163,,,33356,,,486,1184,274,336,368,333,0,64445,2415,2438,449,6435,44757,"McCracken County, Kentucky",21,145,2012
435,37342,,77431,4546,548,780,59822,23569,,,34074,30410,806,720,1388,282,937,30794,18409,13598,1535,3276,12385,9987,70016,14615,14844,1217,1190,3837,0,36,42215,,,2778,688,987,912,648,285,132,83993,2752,2526,317,4612,62088,"Madison County, Kentucky",21,151,2012
436,30558,,62653,387,0,442,48613,14953,,,,,,,,,,25716,17771,13490,1066,3215,7945,7470,52492,6222,14931,715,1113,3362,79,0,31718,,,392,704,621,803,819,375,215,63474,4284,1950,344,2872,47296,"Pike County, Kentucky",21,195,2012
437,46149,,95822,11122,43,3530,71919,35045,40464,43660,,,,,,,,45890,28319,20642,1983,5694,17571,13543,94989,17676,21844,1467,816,5544,253,387,58750,,,2599,1867,740,527,815,59,248,115881,3945,4317,554,6649,84125,"Warren County, Kentucky",21,227,2012
438,39203,,83537,25320,96,1247,91371,17943,37060,40854,,,,,,,,39794,29123,22269,1681,5173,10671,8644,85320,12385,23680,807,1011,4131,0,478,55081,,,407,627,742,975,182,178,0,111389,2071,2847,1473,6116,74027,"Ascension Parish, Louisiana",22,005,2012
439,41736,4105,88647,26068,775,1685,74628,38948,41211,43679,,,,,,,,46685,31360,20777,2875,7708,15325,13755,96087,14582,23916,2052,1123,7018,210,397,59797,,,560,644,439,373,715,149,104,118071,2627,2396,1228,12998,75314,"Bossier Parish, Louisiana",22,015,2012
440,58920,,124788,123105,892,3284,195922,53213,86720,100603,99274,91844,1501,0,1481,2519,2664,96648,62845,36421,5702,20722,33803,30434,204193,39991,42061,5497,3640,10049,250,1247,128437,,,2698,2155,1210,2299,2006,894,323,251753,9031,7218,3288,20974,172048,"Caddo Parish, Louisiana",22,017,2012
441,65489,,139154,47276,874,2475,149637,39775,68201,73672,77878,68978,401,263,1083,772,1481,74708,51530,34941,4500,12089,23178,20316,153941,22622,39673,3495,2593,8978,52,1255,96553,,,1289,2469,760,1340,794,332,195,192012,6582,6636,2420,14165,131559,"Calcasieu Parish, Louisiana",22,019,2012
442,100089,9584,216629,203030,723,12691,343399,77685,153151,171237,195909,176336,3912,617,4506,793,4781,167731,100032,64150,8375,27507,67699,54714,359834,75491,71488,7791,5364,17899,580,1679,223166,,,12842,4666,2698,1919,2810,836,455,441341,16885,11112,8562,25077,317221,"East Baton Rouge Parish, Louisiana",22,033,2012
443,21963,,46627,23494,40,1835,63842,6832,24324,27207,,,,,,,,26359,19250,12990,1684,4576,7109,6251,57422,8858,14896,1262,728,3245,0,146,36294,,,980,144,292,813,782,343,86,73172,2539,2053,891,4418,49759,"Iberia Parish, Louisiana",22,045,2012
444,114827,30494,274780,116168,2311,16791,320733,62828,138641,155429,185379,164893,2906,739,3839,2438,4018,166492,104146,69144,9539,25463,62346,52900,353398,65216,79820,9435,5904,19066,206,3002,215230,,,2960,3388,2494,3274,2958,1649,931,430603,13374,10144,5128,27275,309652,"Jefferson Parish, Louisiana",22,051,2012
445,74491,5254,158644,55340,377,3131,186970,30771,78497,85701,102484,91238,735,655,2830,1836,2931,88097,55558,37101,4862,13595,32539,27331,180703,36751,42133,3150,1406,7604,36,1001,111461,,,3134,2174,1257,1003,1046,301,58,224601,7528,6411,4121,15201,156595,"Lafayette Parish, Louisiana",22,055,2012
446,36865,,78264,13254,1599,889,85252,8849,34090,36825,,,,,,,,35392,25220,17791,2435,4994,10172,8514,77134,12284,19909,2130,1842,3341,110,336,47895,,,232,681,200,417,473,161,212,96240,1967,2359,513,4600,69154,"Lafourche Parish, Louisiana",22,057,2012
447,58231,,119443,9022,332,0,103369,26817,,,,,,,,,,47228,34444,23169,3658,7617,12784,10152,102298,14627,25982,1902,1356,7183,0,666,64680,,,1021,184,1274,994,545,228,204,130982,4418,1577,753,8363,88037,"Livingston Parish, Louisiana",22,063,2012
448,56970,10897,125220,220735,1235,10775,266633,80061,126055,144036,128443,112609,10415,3825,7499,2593,5515,151735,76120,40804,6898,28418,75615,62596,301759,74273,49784,8113,4049,14888,48,2092,184949,,,6835,6046,4386,4690,4790,1338,780,363448,27500,12979,7097,20485,268536,"Orleans Parish, Louisiana",22,071,2012
449,44381,,93842,58306,408,1459,127004,25716,52510,60225,60350,56415,598,29,439,634,598,58133,37910,24503,2015,11392,20223,16592,121553,22380,27377,2368,1044,6269,85,1522,77084,,,902,1292,900,1312,790,489,370,148890,6427,6285,1486,11618,103141,"Ouachita Parish, Louisiana",22,073,2012
450,39573,,85322,42379,980,1832,107146,21943,44573,50878,47910,42582,489,231,1576,990,954,49299,33286,22237,2203,8846,16013,13544,103719,17424,24620,2591,1253,5872,104,479,65705,,,1840,808,1000,1547,1210,389,148,129206,5239,3386,940,9931,87036,"Rapides Parish, Louisiana",22,079,2012
451,22426,,47401,34106,0,370,78201,4554,28020,31965,,,,,,,,30937,21943,14066,1471,6406,8994,8297,64313,10261,15497,1638,1102,3046,128,785,41815,,,844,705,816,817,766,363,167,82577,4119,3188,435,4369,56243,"St. Landry Parish, Louisiana",22,097,2012
452,92970,6364,200623,28219,687,3940,167507,62852,81780,90545,98153,85777,315,600,1363,2005,3269,89333,65316,48346,4437,12533,24017,20309,190521,26299,53401,3480,1996,9611,6,514,118896,,,1319,768,1570,1759,1809,476,374,237169,5054,5043,4943,18823,160616,"St. Tammany Parish, Louisiana",22,103,2012
453,38658,,82832,37404,701,920,97351,23296,42634,47620,,,,,,,,43653,27469,18451,1416,7602,16184,12588,97716,18375,21632,2220,1839,4748,6,553,61623,,,2401,1917,1091,1625,870,518,623,122677,5876,3903,492,7974,84448,"Tangipahoa Parish, Louisiana",22,105,2012
454,37675,,79422,20129,4570,1103,97195,10300,38624,40759,,,,,,,,39043,27860,19137,3202,5521,11183,9335,87459,15347,21137,1169,1361,4612,0,577,55308,,,769,1011,400,1029,725,114,0,110511,3526,2547,1443,7022,76005,"Terrebonne Parish, Louisiana",22,109,2012
455,48313,,99472,1723,205,385,81640,21849,39315,41713,,,,,,,,44641,27924,21355,1744,4825,16717,14373,87820,12434,23550,1103,925,5862,29,449,52114,,,925,871,804,791,726,142,170,106684,3333,3562,1030,9629,74275,"Androscoggin County, Maine",23,001,2012
456,33122,,67495,581,896,514,53928,12170,26655,27176,27743,23093,42,47,813,658,1107,30811,20883,16270,1448,3165,9928,8373,59815,7416,17301,660,1101,3063,9,248,35610,,,195,637,587,625,403,429,161,69792,3070,2383,202,6890,50107,"Aroostook County, Maine",23,003,2012
457,125694,,263555,6357,664,6294,168395,95494,101565,110316,124922,112781,1683,1022,9579,1915,8760,118269,71533,55179,4478,11876,46736,35899,237300,37539,59200,2798,2537,14673,263,333,141688,,,1564,2844,1661,1302,1921,631,216,280771,7811,5996,6171,21393,205117,"Cumberland County, Maine",23,005,2012
458,56433,,116901,380,841,884,87471,30789,45409,49460,,,,,,,,51547,31164,22771,2649,5744,20383,15971,101607,14787,23112,377,1678,9210,0,75,61237,,,1084,1293,1498,791,792,422,172,120639,4650,3134,1252,11230,86102,"Kennebec County, Maine",23,011,2012
459,71346,,146859,1425,1846,1647,110951,36228,58812,60952,64198,57458,227,156,2766,1485,3034,63171,37996,29806,2654,5536,25175,18442,129909,21243,32628,1997,2406,7127,0,559,76604,,,1868,2047,1225,932,873,310,311,152101,6020,4471,1002,14464,109701,"Penobscot County, Maine",23,019,2012
460,92132,,191810,1071,808,2318,105190,86871,73663,78888,90140,80073,1180,348,2188,1510,5349,80221,52004,42110,3442,6452,28217,22042,165329,22795,43881,1114,2097,10852,243,424,99516,,,1461,948,1227,1450,922,543,367,197632,3667,4801,2468,17503,140246,"York County, Maine",23,031,2012
461,32076,,65859,6471,144,705,51352,20974,30899,28842,,,,,,,,28565,16192,12370,899,2923,12373,10386,63430,13553,13918,1509,1391,4261,,,34695,,,1322,622,124,452,459,243,128,68524,2720,2590,550,6988,53886,"Allegany County, Maryland",24,001,2012
462,195234,18981,410195,84053,2321,19654,277656,216339,189135,193308,257264,233513,9804,364,5717,3116,12164,201934,142389,109899,10139,22351,59545,47687,445763,69413,123226,10090,5339,20937,101,1210,268764,,,1347,1565,1102,2186,1608,944,552,529961,7317,4569,21216,54300,357971,"Anne Arundel County, Maryland",24,003,2012
463,239536,19335,526089,216169,1813,43985,534681,179952,256886,298228,349653,313721,20083,343,7747,3763,13614,312306,199190,141931,15099,42160,113116,94467,670783,112804,159680,14698,10644,28846,500,1826,418313,16053,14179,5307,3779,3165,4348,2989,679,755,808726,15939,10986,17084,57811,581302,"Baltimore County, Maryland",24,005,2012
464,35384,,73555,11670,0,679,46793,38938,32084,33485,,,,,,,,31054,23092,16986,1449,4657,7962,6895,72128,11375,19420,1517,1118,3618,,,43715,,,197,440,177,98,43,37,4,88412,1410,616,2385,7849,58949,"Calvert County, Maryland",24,009,2012
465,74562,,155586,5567,270,2781,111005,48588,60238,62481,80427,71801,926,247,860,329,3310,60030,42565,35247,2418,4900,17465,14646,135827,20650,39298,2416,1642,5006,52,681,82339,,,190,624,512,602,558,421,146,165199,1301,1753,3480,13147,114994,"Carroll County, Maryland",24,013,2012
466,43057,,89663,7046,183,937,45334,52336,36820,38035,,,,,,,,35497,24563,18009,1949,4605,10934,9447,81844,13132,21080,2645,920,5110,0,65,49286,,,601,456,570,824,1342,141,193,100354,2042,1552,1017,8219,68828,"Cecil County, Maryland",24,015,2012
467,35057,,75622,62131,1564,5435,57688,81508,50025,54529,68536,61354,4935,187,896,391,2025,52267,37523,27292,1685,8546,14744,11940,120028,20483,31333,2248,750,4467,139,619,76181,,,235,693,423,709,251,361,195,148432,2908,1013,4840,16553,94654,"Charles County, Maryland",24,017,2012
468,90549,9736,195520,20327,942,7688,118285,95943,78568,82672,108493,95901,3551,450,3080,613,9009,86492,62954,48591,4681,9682,23538,18827,191931,28871,53808,3272,2082,9199,43,592,116873,,,1290,155,390,626,702,247,330,237306,2638,2550,6611,20045,160572,"Frederick County, Maryland",24,021,2012
469,95384,4612,200409,33402,389,6845,159645,72592,86763,91252,115928,103342,1561,41,2149,1253,5493,91628,66001,50791,4143,11067,25627,20963,200950,28372,58038,4938,2688,7973,0,921,123083,,,1132,1110,421,931,856,422,361,246068,4134,2506,5607,22036,166916,"Harford County, Maryland",24,025,2012
470,85406,8558,182385,53957,498,43997,122688,118928,84870,90949,144095,131123,4878,278,1618,767,9647,107659,82343,66743,3652,11948,25316,21362,239235,32615,74505,4405,1908,6390,249,508,147366,,,580,581,391,509,484,124,150,297159,2812,2237,19408,18951,204817,"Howard County, Maryland",24,027,2012
471,232271,91080,570325,171730,3378,143858,237590,422863,220935,240386,395056,341047,82771,3388,11527,3874,28489,361116,250105,194338,15772,39995,111011,89188,808725,130798,224009,21390,7110,22016,253,2343,502249,78340,64176,3864,4572,2388,2845,2796,726,1314,996434,11261,7643,59712,48571,716959,"Montgomery County, Maryland",24,031,2012
472,65244,75582,179412,559417,2752,37020,216521,472201,228920,275751,349506,293302,75049,1472,11112,3351,11334,303735,196913,113277,19748,63888,106822,88428,711966,155406,145597,24518,7424,28464,480,5328,441835,,,8700,4952,3644,2669,2806,881,697,873778,13631,7838,16311,63755,611316,"Prince George's County, Maryland",24,033,2012
473,41695,,86434,13967,204,2548,51254,49510,38056,38201,,,,,,,,39195,29743,23425,2525,3793,9452,7349,85882,12190,25555,1655,1039,3507,0,755,52342,,,466,92,597,140,449,0,51,106623,973,1449,2196,14551,65198,"St. Mary's County, Maryland",24,037,2012
474,60362,,125708,13802,255,2358,90957,49281,56210,53190,61247,54479,357,99,1554,474,3413,56459,39079,26760,3797,8522,17380,14109,121466,21887,31715,4402,2164,6027,70,829,70426,,,640,1168,696,863,559,496,210,140688,2784,3316,1461,13293,102143,"Washington County, Maryland",24,043,2012
475,31557,,68035,22452,174,2825,61337,29741,33007,37759,,,,,,,,36857,25545,17098,1573,6874,11312,9249,81820,15576,18484,1020,1524,3055,190,324,50552,,,2437,532,320,747,131,80,52,99357,3054,1379,778,7249,71105,"Wicomico County, Maryland",24,045,2012
476,85383,15235,187742,394998,1862,15757,424918,144569,202601,242052,175748,152480,49701,2699,17716,3896,8910,244397,123565,57086,12309,54170,120832,100307,507867,126348,78071,18900,7420,23156,1313,4550,316079,,,9298,8501,5436,8157,6001,3103,1368,610764,33292,21565,7362,35791,451410,"Baltimore city, Maryland",24,510,2012
477,93351,,199932,4976,765,2912,139526,60846,78705,88798,86889,79632,1066,741,2083,713,6065,89766,56740,46782,2274,7684,33026,27739,186826,25741,50544,2293,2567,9509,0,246,109478,,,1552,1219,1068,1293,1446,526,674,212934,4871,4910,4767,22014,157102,"Barnstable County, Massachusetts",25,001,2012
478,56303,,119899,3024,272,2058,87405,33151,46682,51706,51689,45861,1061,442,3349,403,3367,55420,32770,23730,2267,6773,22650,19792,111097,18368,25491,1667,1956,6888,179,186,65498,,,477,980,442,1305,1079,162,205,127773,3912,5094,1783,10865,94847,"Berkshire County, Massachusetts",25,003,2012
479,226988,18192,488242,20182,1211,11314,377697,96900,174741,194121,234854,212835,6594,337,6242,1019,6044,208983,137073,97471,10160,29442,71910,59246,453590,81875,109847,7867,5509,20789,122,2445,275779,,,2926,4158,3085,4164,3166,1601,1147,544045,17281,14401,7258,33926,397561,"Bristol County, Massachusetts",25,005,2012
480,268870,64478,603897,33347,907,24110,502843,116081,225981,254847,310947,283107,19244,727,12187,7138,19627,283543,188737,136441,12202,40094,94806,77629,616624,106454,152123,11459,7508,26070,303,2329,381182,59082,47462,3154,3183,4227,4794,3474,2837,1713,747702,18116,15239,24375,42538,542746,"Essex County, Massachusetts",25,009,2012
481,31995,,67440,395,216,1089,49076,17719,25943,28615,,,,,,,,29377,17600,13083,1843,2674,11777,8709,60642,10206,13694,685,857,4336,52,200,35661,,,360,420,198,569,614,110,140,70772,1524,1722,917,5678,52321,"Franklin County, Massachusetts",25,011,2012
482,149453,48750,365362,39992,1369,10136,293991,85025,150559,168949,183506,167021,4124,351,5634,1229,6819,176328,113708,73329,9058,31321,62620,52359,378410,70182,86603,10302,5844,16923,405,1234,234743,,,5384,5444,2390,2959,2495,1320,690,460416,17779,12878,6424,32131,326040,"Hampden County, Massachusetts",25,013,2012
