,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
625,22607,,46491,16270,0,145,48845,16375,24159,26583,,,,,,,,25160,17767,11133,1879,4755,7393,6301,54738,10261,12483,1373,1260,2496,66,452,32653,,,605,935,562,1590,626,372,57,65704,1893,1969,270,4412,47694,"Laurens County, South Carolina",45,059,2017
626,105923,9752,230485,44493,1052,5338,172841,99515,99646,108990,,,,,,,,110228,77322,55722,4938,16662,32906,27160,234390,36049,61719,5702,2402,12893,112,888,144671,,,1886,1793,1484,1829,1708,838,290,287456,6037,4807,4113,20372,202030,"Lexington County, South Carolina",45,063,2017
627,31914,,67196,5481,1735,686,42320,31871,29159,30398,,,,,,,,32189,22381,17446,1458,3477,9808,8275,64513,9445,18452,876,984,2633,,,,,,1069,695,458,793,734,383,274,76721,1978,2199,1032,6462,55469,"Oconee County, South Carolina",45,073,2017
628,14290,,30211,54133,145,938,68643,16964,29971,36785,,,,,,,,31870,19296,12527,682,6087,12574,11573,71971,13661,14691,2693,1471,2529,,,45407,,,1517,1200,722,372,631,398,378,86825,3394,2863,382,4546,63871,"Orangeburg County, South Carolina",45,075,2017
629,52429,,108449,8761,195,2165,75229,44174,47343,48973,,,,,,,,47824,30316,21658,3182,5476,17508,12400,103800,21012,23412,1780,1164,5687,57,429,59980,,,3827,1247,283,751,663,271,169,122825,3838,3512,1196,8578,90811,"Pickens County, South Carolina",45,077,2017
630,87061,10894,183910,195838,537,12145,232995,147361,143774,156615,174304,159248,3061,316,17215,3948,8636,151999,90658,60854,5771,24033,61341,51559,338226,77234,70534,7174,2235,12757,139,3246,203986,,,6349,2859,3380,2530,3086,1251,446,389480,17469,6971,8581,31447,280297,"Richland County, South Carolina",45,079,2017
631,102176,11168,223257,60280,252,7405,189329,95072,103809,113754,131456,115773,656,109,2318,785,4079,115765,79462,57553,6095,15814,36303,31239,248291,41621,63297,5614,3282,10820,569,1740,152961,,,1498,2003,1611,1638,2271,1217,452,302558,9638,5556,3782,19638,216279,"Spartanburg County, South Carolina",45,083,2017
632,24032,,50529,50835,310,1382,69098,33818,37917,41548,,,,,,,,41878,28290,17215,3145,7930,13588,11709,86032,17151,19048,2130,1338,3804,193,596,53245,,,632,773,509,764,1421,137,239,101847,4613,2563,1139,10416,68006,"Sumter County, South Carolina",45,085,2017
633,91649,7896,197776,52691,1959,5516,103393,146037,89226,99131,118223,104672,299,0,1498,986,7626,100791,72335,52836,5740,13759,28456,22948,212894,33057,57352,3825,2086,8932,487,1223,134070,,,826,2117,1392,737,2152,495,53,264563,4369,3861,6826,16590,184306,"York County, South Carolina",45,091,2017
634,77896,,162607,10001,3212,3762,114938,59308,64786,65240,96554,88776,913,562,1738,429,3854,77045,45923,35004,3719,7200,31122,25529,147723,27604,36134,1504,1654,8548,0,1105,89662,,,1078,1544,424,646,1035,390,87,185735,3616,2888,2704,9788,130663,"Minnehaha County, South Dakota",46,099,2017
635,44618,,91568,1199,9485,1556,61938,42725,40938,40893,,,,,,,,43536,26820,20652,1446,4722,16716,14502,89123,14714,22302,1310,1341,6415,8,361,52898,,,1042,1215,450,167,785,282,283,107411,2650,2143,1566,10514,73521,"Pennington County, South Dakota",46,103,2017
636,33047,,69020,1773,71,1207,47138,25956,27902,29499,,,,,,,,29929,20795,15087,1456,4252,9134,8056,63101,9752,15585,879,1174,3851,,,38275,,,266,168,613,614,913,328,85,75339,1352,1976,1040,5865,54063,"Anderson County, Tennessee",47,001,2017
637,57179,,122346,2981,419,1137,81320,44976,47810,52585,,,,,,,,50793,33267,25878,2106,5283,17526,15198,108102,16383,27881,2560,1401,6054,48,453,65947,,,726,950,900,455,339,495,161,128811,2754,2584,1647,11881,91390,"Blount County, Tennessee",47,009,2017
638,43722,,93614,5503,118,1407,62432,35272,36264,39898,,,,,,,,40610,28234,21220,1842,5172,12376,10285,86592,12794,23201,2528,1044,4698,71,471,52613,,,1424,1464,691,533,831,379,413,104632,3173,1952,960,5721,76479,"Bradley County, Tennessee",47,011,2017
639,187598,37746,447669,185187,1507,24546,338949,255845,219096,248788,330471,295085,7589,682,7914,3148,26032,283929,161513,112277,11351,37885,122416,92137,566443,111539,126330,12938,5579,27152,271,2986,344732,,,4571,5725,4318,5192,4923,1546,959,684601,18422,10830,16504,32366,512845,"Davidson County, Tennessee",47,037,2017
640,124500,10945,273702,68670,647,8498,219127,120117,127766,141185,150665,138810,1156,403,2913,1254,9917,145071,83421,65711,4160,13550,61650,54460,298244,51071,73229,5545,3634,14001,576,531,181716,,,1565,2092,2055,1979,2404,1174,415,357973,10513,7724,9355,19284,266702,"Hamilton County, Tennessee",47,065,2017
641,183883,10189,393661,41214,951,11527,276271,158192,164276,178636,207482,191641,1245,775,5423,1943,14630,187098,117512,87152,7933,22427,69586,55134,380914,64537,94084,5321,5509,18845,287,1037,229864,,,4507,2554,1789,4075,2980,831,837,458312,12695,9722,9572,26996,337021,"Knox County, Tennessee",47,093,2017
642,35378,,77627,10249,0,1048,53425,34940,31979,35197,,,,,,,,33900,24383,19163,1404,3816,9517,8512,74041,9775,20303,1039,877,4265,0,363,44307,,,538,13,114,670,343,288,129,90911,1614,1793,916,4955,65484,"Maury County, Tennessee",47,119,2017
643,63644,10528,141330,39184,792,3663,70984,112450,68782,68388,92111,85145,788,28,875,910,2635,73690,52879,40293,3065,9521,20811,16140,154264,22114,46010,3990,1335,7207,264,471,95058,,,1615,2283,973,926,1167,361,88,186329,5808,2319,2680,26173,107999,"Montgomery County, Tennessee",47,125,2017
644,33858,,72346,1939,322,1177,47704,25934,27900,29375,,,,,,,,30679,18088,12990,1062,4036,12591,10237,64050,12442,14070,962,734,4245,0,927,,,,2227,722,280,294,754,46,0,76527,3405,1651,852,3889,57097,"Putnam County, Tennessee",47,141,2017
645,28803,,60959,4538,608,337,46082,20527,24273,25959,,,,,,,,25884,20354,15277,1904,3173,5530,4338,56251,6808,16725,812,859,3067,0,400,33786,,,342,604,645,90,259,262,0,69246,908,941,751,3329,49825,"Robertson County, Tennessee",47,147,2017
646,110382,13143,247022,47146,818,10840,175916,111309,103994,110774,158797,143889,418,286,1273,2166,8447,112519,81902,61486,6751,13665,30617,21386,251600,42287,66857,3109,2128,11050,0,1048,155944,,,4614,1645,1550,600,869,627,491,314617,4330,3840,4913,17697,220422,"Rutherford County, Tennessee",47,149,2017
647,163158,31692,366230,501621,1514,23830,600086,269327,298224,349194,400503,364557,4207,708,4601,3826,16446,347221,214762,132890,15506,66366,132459,114301,741676,153901,156386,20177,6821,29501,413,5151,474209,,,8348,7323,5546,6917,7934,2558,974,923753,31971,20456,18558,48201,652397,"Shelby County, Tennessee",47,157,2017
648,70883,,147979,2926,241,839,92808,60451,59252,64390,,,,,,,,67685,44769,33078,2945,8746,22916,19833,132381,15572,35524,1716,2476,10116,157,460,78644,,,557,1013,1250,1195,1536,245,233,155456,5244,5262,2353,12686,113897,"Sullivan County, Tennessee",47,163,2017
649,75616,4414,161227,13745,880,2497,100672,69359,62899,66800,,,,,,,,66063,48003,36956,3465,7582,18060,16052,147884,21189,40358,1760,2047,7759,41,544,90786,,,736,901,480,629,976,380,472,181814,2166,2958,4333,13683,125988,"Sumner County, Tennessee",47,165,2017
650,55104,,116058,5985,206,2386,73905,48790,48379,50970,,,,,,,,53071,30806,23417,2165,5224,22265,17475,107285,17972,26143,1635,2661,5216,,,64023,,,1524,992,866,1093,1058,320,154,126062,3470,4442,2436,11484,91746,"Washington County, Tennessee",47,179,2017
651,93478,5112,201922,9027,277,9301,89059,120085,71677,78937,,,,,,,,77512,62090,53754,2165,6171,15422,12359,175514,22301,56796,1562,903,4572,73,142,111195,,,171,207,454,202,394,79,190,225665,865,1425,14916,9307,154493,"Williamson County, Tennessee",47,187,2017
652,56925,,119705,9937,178,2776,72675,56212,47440,50882,,,,,,,,50234,38844,30302,2858,5684,11390,10405,109446,13894,32474,1930,871,5827,171,202,68201,,,485,540,403,480,762,380,55,135339,1911,1352,2762,9732,94081,"Wilson County, Tennessee",47,189,2017
653,26369,9599,70197,13998,225,1050,68104,11837,28182,30225,,,,,,,,31544,22477,15883,1911,4683,9067,7378,69073,9391,18523,2240,875,4225,0,236,43073,,,1600,1044,607,1101,1030,217,252,85755,3462,1449,636,5904,59464,"Angelina County, Texas",48,005,2017
654,22139,17382,60565,7170,295,648,55625,16512,27471,26591,,,,,,,,24249,19040,15386,958,2696,5209,4730,66668,11267,17906,1855,1581,4231,,,,,,126,169,126,453,277,91,0,82483,886,650,1026,7722,54905,"Bastrop County, Texas",48,021,2017
655,79287,43518,221697,81137,2453,11321,158359,142625,112614,113349,143324,126363,912,471,3781,1797,5120,122333,83731,61179,3742,18810,38602,32647,265256,45382,69582,6840,3527,12393,590,1106,165449,,,2097,2346,2168,918,2097,404,474,330457,8469,4477,3438,52192,183596,"Bell County, Texas",48,027,2017
656,269225,579626,1544827,152183,8639,51987,1258264,391240,592541,618777,813085,718961,19917,1715,13468,13921,42423,633422,424796,292949,34113,97734,208626,171928,1537208,309411,354795,42634,19151,69066,644,8285,949653,465057,178975,19759,14950,10969,10382,10988,4860,3945,1928695,49280,28762,29417,144839,1292520,"Bexar County, Texas",48,029,2017
657,29473,,65602,23468,1095,711,60181,29894,34172,34253,,,,,,,,33164,21404,15324,2179,3901,11760,10770,75023,12173,18553,3174,1180,5539,0,445,44922,,,315,399,434,324,1934,205,12,88586,3054,2215,1021,7406,64294,"Bowie County, Texas",48,037,2017
658,85437,57193,257337,51676,3208,23253,230320,79096,112932,106969,157312,138161,587,35,1248,1659,6015,119770,88625,72216,3427,12982,31145,24405,282310,46555,79422,6396,2493,13942,13,693,170192,,,1712,1107,1265,1061,1463,348,788,350358,5924,2612,10233,21516,244553,"Brazoria County, Texas",48,039,2017
659,62565,29278,172921,23788,598,13105,148605,41380,73305,75496,91490,81997,1590,2029,1354,1411,3567,79725,46591,31082,4047,11462,33134,22593,183627,50666,35761,4379,817,5484,0,354,106185,,,15284,2128,890,478,706,248,319,218498,10093,6085,3014,7163,168999,"Brazos County, Texas",48,041,2017
660,18874,183879,397815,1564,1128,3190,276265,38812,97322,100354,149921,137713,186,486,2702,2516,5415,123024,94643,64934,7609,22100,28381,25738,316428,57935,79200,8247,3943,10654,64,1191,207478,,,5671,3995,6052,2568,3469,3685,2783,421936,15481,10895,1984,13031,280502,"Cameron County, Texas",48,061,2017
661,272922,74727,670746,94354,4280,142921,423570,323630,254706,271999,435988,406418,6636,27,3907,7047,49964,338769,251337,203642,13114,34581,87432,70913,760920,111880,227192,13529,5752,25857,81,1521,477395,67712,36802,5009,3635,2242,2153,1616,1231,1734,966832,11382,5875,46655,41873,672418,"Collin County, Texas",48,085,2017
662,46999,19357,130852,2610,459,1791,88965,43669,50354,52149,,,,,,,,51662,37589,30866,2510,4213,14073,11799,114209,15532,32938,1522,1446,5781,330,409,68300,,,350,387,368,257,509,388,481,139595,2573,1327,5465,11709,96253,"Comal County, Texas",48,091,2017
663,21437,6928,54389,10851,1258,1750,34826,31502,27066,26354,,,,,,,,20335,15266,11500,1129,2637,5069,4497,59973,11138,13418,1670,1070,3797,79,477,36082,,,231,715,357,96,488,15,35,59246,746,803,333,11756,39408,"Coryell County, Texas",48,099,2017
664,373767,538463,1618292,591052,9294,167282,1430582,521221,630689,702173,1154205,1015737,32029,2469,21109,15600,57182,929078,605501,408361,55943,141197,323577,266514,2037627,392424,492201,64165,22034,88079,1111,9645,1268651,430441,423332,16300,21153,18040,14265,11588,6614,4079,2599093,59262,34662,60680,96815,1828422,"Dallas County, Texas",48,113,2017
665,244418,81733,626105,81973,4401,73861,399587,290032,244416,260109,392523,358552,3400,1467,5706,4644,36464,293610,208302,167404,10067,30831,85308,66612,662965,106734,186707,11978,4725,24797,217,1595,408595,70543,36075,6476,3076,2154,2293,2458,689,749,832361,10468,5493,32746,41595,584007,"Denton County, Texas",48,121,2017
666,25189,48723,117040,6779,764,1942,108537,24436,45155,43787,,,,,,,,51388,35469,23510,3848,8111,15919,13983,117836,24033,27691,3540,1653,5464,0,936,74327,,,941,1794,667,924,867,294,93,156328,3572,1694,732,5252,104689,"Ector County, Texas",48,135,2017
667,51512,23430,142527,15404,897,1333,121702,36711,54816,58704,,,,,,,,57052,46138,37746,2506,5886,10914,9432,135260,19143,41020,1672,1024,4814,40,151,84321,,,1003,406,242,625,741,299,167,172201,1733,1751,3619,11052,115763,"Ellis County, Texas",48,139,2017
668,54104,334155,628407,27504,4740,10834,488534,122505,208237,194738,326027,288955,6325,205,5457,11411,14426,269523,200361,128597,17106,54658,69162,60354,648513,123047,156519,18593,7225,29529,526,2438,404816,,,7951,6686,6306,6018,6003,3299,4607,817738,22568,17859,8061,49926,543522,"El Paso County, Texas",48,141,2017
669,126414,93256,400091,156794,964,158051,364613,162942,169989,181017,320816,283690,4703,719,1391,4143,22499,235783,195602,157346,8914,29342,40181,33892,589954,87892,179393,12846,3585,15527,135,1000,375130,,,2273,4404,1731,2562,3548,1468,770,759769,7872,4881,33731,26145,526659,"Fort Bend County, Texas",48,157,2017
670,94660,41627,264334,42382,1461,12444,207121,88657,106952,114320,140787,126520,1649,1003,2863,1432,5805,121423,85053,63133,5291,16629,36370,29913,267161,42419,70314,4707,3676,14319,52,755,163012,,,1412,1585,2222,1260,2144,1192,576,329524,5907,4717,10179,21411,231178,"Galveston County, Texas",48,167,2017
671,47977,9523,115225,7174,1626,2122,85563,34766,43428,47363,,,,,,,,49176,34285,26308,3050,4927,14891,11927,105150,14297,27637,1297,2392,6696,0,599,64367,,,1552,422,1177,493,920,165,167,129635,3554,2122,1700,10323,89539,"Grayson County, Texas",48,181,2017
672,34248,12477,92085,24601,182,1408,86507,24765,38101,43414,,,,,,,,44138,28860,20067,2268,6525,15278,13348,96397,16728,22173,2150,2266,5463,178,499,59826,,,1123,1001,392,1434,835,640,238,120854,3304,1778,1571,6728,84739,"Gregg County, Texas",48,183,2017
673,39550,30066,112143,14081,293,2585,96715,48247,53852,54478,67649,61410,0,278,474,1234,2845,55421,41649,31998,2397,7254,13772,11997,126007,19387,34895,2056,2259,5199,63,920,78195,,,1194,256,731,618,662,523,362,157902,2769,1438,2158,18029,100244,"Guadalupe County, Texas",48,187,2017
674,685431,1019985,2969448,880266,18632,329588,2476288,882184,1097284,1169136,1950775,1728017,57561,4909,34812,30415,95277,1586849,1082150,749814,89792,242544,504699,414555,3604616,698021,906412,106112,32309,142793,1232,18659,2233158,785411,740366,30675,43095,33475,25715,26512,11111,7004,4628010,111314,60117,126800,158398,3242729,"Harris County, Texas",48,201,2017
675,20504,,48035,13979,232,564,43725,18918,21705,24005,,,,,,,,22618,17244,13093,942,3209,5374,4165,52437,7298,14542,1613,508,2724,,,33057,,,939,813,543,669,887,155,73,65879,1672,1482,614,4777,44602,"Harrison County, Texas",48,203,2017
676,56924,41974,187859,9325,1137,3218,138128,54044,74201,74180,,,,,,,,74995,47960,38677,3530,5753,27035,17479,172672,33708,44393,3185,899,6834,119,143,103522,,,4654,1150,1359,317,455,295,66,213087,3456,2458,4695,12197,152085,"Hays County, Texas",48,209,2017
677,30583,5763,71898,5190,662,995,60518,16039,28282,31352,,,,,,,,32412,23111,18451,913,3747,9301,7551,66955,7425,19748,1009,1545,3711,0,642,39745,,,484,597,718,419,703,222,172,79886,2571,2323,811,6791,56918,"Henderson County, Texas",48,213,2017
678,27401,387149,746379,4816,1726,9017,546619,75486,181957,181574,291406,265363,588,1087,3626,12407,19007,239825,196595,127667,15119,53809,43230,36869,622991,118609,157169,17742,5686,19395,358,3847,414763,,,10765,8580,11619,8435,5095,4832,3543,851914,27547,19520,5108,18888,557273,"Hidalgo County, Texas",48,215,2017
679,32730,8149,75429,6257,1145,1189,66083,21024,32290,33642,,,,,,,,32943,21932,17303,1613,3016,11011,8315,75087,11267,18983,1423,996,5358,0,403,46530,,,1235,536,386,594,903,504,171,93029,2631,1779,977,6482,64774,"Hunt County, Texas",48,231,2017
680,52267,29725,148171,86581,624,9954,172900,48996,83547,82988,98014,89808,757,0,1152,819,2794,93735,60823,39656,5558,15609,32912,26999,204488,41270,48645,7364,2841,12039,158,1136,120593,,,1562,3251,1761,1430,1785,1107,461,241831,8403,5442,3703,13476,181273,"Jefferson County, Texas",48,245,2017
681,59266,18819,154239,6910,312,1446,102030,58790,58526,60683,,,,,,,,58859,44092,34408,2541,7143,14767,11390,131321,18147,39229,3258,1576,6028,35,412,80451,,,473,423,435,873,706,836,274,164944,2008,1643,1601,7353,116413,"Johnson County, Texas",48,251,2017
682,38698,13237,100421,13642,601,1340,86196,26347,38424,40824,,,,,,,,37569,29023,22751,1950,4322,8546,7992,94327,14627,26370,2638,657,3992,47,446,60518,,,152,642,174,647,802,602,167,121503,1914,1372,1750,6551,81750,"Kaufman County, Texas",48,257,2017
683,25940,11016,64996,8749,356,334,61585,13756,25957,28775,,,,,,,,25482,17511,13662,1277,2572,7971,6573,65125,9570,18909,2658,342,3056,,,,,,514,124,868,369,523,565,128,76705,1410,1875,594,4441,57403,"Liberty County, Texas",48,291,2017
684,79541,54003,254691,22805,3202,7070,224464,57651,103216,111429,139465,120916,483,463,2776,1463,4439,112290,69345,48701,6355,14289,42945,31819,243697,48427,55811,5693,2601,11892,307,1253,148790,,,8761,3210,1973,1243,1836,652,679,301123,12649,4953,4917,14151,217462,"Lubbock County, Texas",48,303,2017
685,68079,33622,195426,36205,1849,4383,180443,47154,80146,88690,106372,96579,942,62,2331,1654,4163,91086,61068,42678,4018,14372,30018,24342,200303,37649,47427,4017,2715,9141,0,1220,123029,,,4761,2737,1236,1143,1302,363,440,246675,8905,4331,3681,14170,174828,"McLennan County, Texas",48,309,2017
686,37135,37487,139975,11334,652,3560,111752,27088,47673,48926,,,,,,,,56745,40664,31045,1622,7997,16081,14015,125573,19377,35634,3040,1133,6661,64,1694,78070,,,244,659,232,524,610,578,132,163706,2203,1993,4921,7648,110834,"Midland County, Texas",48,329,2017
687,185609,70146,494271,29571,1670,18574,313089,168978,168680,180147,241526,221070,2231,954,2511,2376,17195,195637,149673,119625,10249,19799,45964,38840,445963,64931,133144,8520,5550,15863,0,1281,277046,,,1508,1320,2343,1030,1257,778,1001,568301,7665,5436,24829,30081,389493,"Montgomery County, Texas",48,339,2017
688,18371,6586,48180,11812,1424,803,49151,10501,21319,23716,,,,,,,,22634,14611,10827,1262,2522,8023,6636,52547,10076,11851,1088,843,1638,,,,,,1523,540,325,718,717,375,44,64777,1954,1123,1233,3483,46737,"Nacogdoches County, Texas",48,347,2017
689,53020,113291,328098,12992,1959,7659,269901,57750,119314,124877,151671,135789,1777,858,1771,1198,4556,128490,87971,59067,6787,22117,40519,33680,286873,53739,66661,5522,4178,15433,151,2537,177351,,,4274,2441,1422,2643,2304,1809,101,356214,8952,8220,6322,27665,242426,"Nueces County, Texas",48,355,2017
690,33758,,74132,7734,0,977,64928,17168,30286,30750,,,,,,,,29848,20720,16186,1577,2957,9128,7592,67461,8627,18087,1504,1577,5097,49,169,40952,,,652,436,253,653,625,199,147,84278,1664,1059,1971,4955,58866,"Orange County, Texas",48,361,2017
691,55057,8680,125928,1391,756,394,88707,36143,47282,47791,,,,,,,,44244,33233,27553,2373,3307,11011,9537,106767,13631,30784,1644,2140,6736,0,551,63795,,,127,311,242,301,180,258,309,132010,1330,990,4390,10794,89933,"Parker County, Texas",48,367,2017
692,26079,24633,94792,11990,619,6351,75725,24436,35739,34775,,,,,,,,45130,29624,20807,3286,5531,15506,12936,92591,15999,24656,3088,1190,6158,0,579,55234,,,833,704,1036,647,670,407,143,113625,3810,2884,1425,6702,80692,"Potter County, Texas",48,375,2017
693,46443,15065,117074,4015,236,1539,93343,31902,46122,48488,,,,,,,,48941,33415,26581,1862,4972,15526,12732,107652,16674,28967,1521,1296,5212,0,0,65511,,,1245,1805,113,608,250,247,510,133457,2158,1750,2346,8141,93961,"Randall County, Texas",48,381,2017
694,33759,8636,80338,6455,425,2158,54583,29632,29043,31596,,,,,,,,31880,24680,21203,1251,2226,7200,6503,75858,10658,22364,1362,711,3187,,,47864,,,0,187,360,155,296,0,114,96159,279,1025,3269,4976,65422,"Rockwall County, Texas",48,397,2017
695,12500,19478,61367,2326,17,319,52928,11190,23812,23068,,,,,,,,23075,17476,11866,1766,3844,5599,4691,52469,10299,12421,581,833,3037,195,525,,,,993,185,467,418,425,411,194,66445,1851,1294,1142,5357,44181,"San Patricio County, Texas",48,409,2017
696,64918,22225,176821,39238,591,4101,153857,50537,71788,79909,91278,82381,282,523,845,1234,3862,77292,54767,42523,4500,7744,22525,19456,181030,26188,49088,5181,2391,7261,0,332,114609,,,3554,2700,1788,1335,1375,1122,147,225454,6220,3042,3702,11970,159713,"Smith County, Texas",48,423,2017
697,467019,299160,1365771,339056,8583,110399,1130152,546643,566202,618863,933150,823265,5369,1502,12940,8060,42942,703106,494710,356139,40730,97841,208396,169210,1600866,268448,415825,41378,14806,76193,1360,8483,1005862,222967,188534,9919,10749,9607,7677,9915,4558,2208,2038218,34884,24417,49356,110424,1396974,"Tarrant County, Texas",48,439,2017
698,41950,16454,99197,11176,1033,3133,86572,36544,44720,48642,,,,,,,,50470,33937,24071,2666,7200,16533,12941,107478,18016,27672,2248,1322,4907,220,723,66686,,,1453,606,437,619,1189,439,165,131003,3250,2811,2315,10854,88052,"Taylor County, Texas",48,441,2017
699,30819,23396,95656,5472,514,1308,82548,28315,41567,42851,,,,,,,,42061,26620,20230,1531,4859,15441,12657,94199,17381,23611,2914,1397,3624,0,130,56917,,,107,610,729,408,439,346,59,113762,2868,1808,1557,7523,79606,"Tom Green County, Texas",48,451,2017
700,302069,212939,866322,101281,7940,82866,653161,331040,374585,373343,569184,505506,18283,6715,14769,7055,63256,462632,266512,204439,18014,44059,196120,140310,997377,210138,236290,25645,6360,49544,436,3736,582723,173832,99639,13539,10593,5170,4392,6041,3987,1526,1219247,24112,12175,49502,51981,902576,"Travis County, Texas",48,453,2017
701,19825,21425,80491,6252,519,415,73485,11597,30680,32070,,,,,,,,32778,21784,15843,2159,3782,10994,8377,72196,12466,17621,1809,943,4195,0,633,45195,,,1396,1308,82,676,465,401,178,91028,1685,1539,1204,5494,63017,"Victoria County, Texas",48,469,2017
702,22528,8996,52949,16575,922,464,53895,12408,34648,22021,,,,,,,,22040,12691,9969,88,2634,9349,7031,62748,15583,14579,3846,891,7394,,,,,,1522,1002,1141,288,52,178,0,57817,3799,1026,323,4704,56488,"Walker County, Texas",48,471,2017
703,4877,128098,263746,659,569,1562,182297,12239,54400,57613,101644,90280,693,69,1540,2479,2887,74045,59264,37688,5069,16507,14781,13292,198438,38230,48880,7332,2083,6575,0,763,131983,,,4508,4185,3048,1905,1578,1004,1218,272329,8599,4837,1721,6068,176676,"Webb County, Texas",48,479,2017
704,43645,13469,98759,14139,1798,2225,80609,39684,49059,45477,,,,,,,,48382,29398,20282,2621,6495,18984,16560,106900,22816,24748,4365,1498,5958,0,136,61970,,,732,388,852,257,1869,561,326,117097,7204,2334,721,10215,84704,"Wichita County, Texas",48,485,2017
705,159916,66459,435271,32555,1333,35988,275524,191867,166740,173746,238221,212204,1863,501,1631,2236,23760,180142,129181,104732,8142,16307,50961,42037,429532,68369,117749,8666,4299,18297,192,738,269969,,,2544,1653,1280,676,1894,972,384,544019,5015,3568,17323,34666,369903,"Williamson County, Texas",48,491,2017
706,25177,6713,61357,821,169,13,44780,15173,22050,23554,,,,,,,,21651,15788,12369,1204,2215,5863,4601,52852,7725,13192,569,990,4194,67,420,31912,,,312,64,613,126,600,235,76,65175,994,1750,1135,4868,45146,"Wise County, Texas",48,497,2017
707,52041,6946,114044,712,708,1990,80285,35439,40292,39221,50893,43678,871,1494,3009,831,2528,38453,27274,22494,1205,3575,11179,6696,92788,19501,23558,971,505,2604,0,109,58759,,,5858,1531,287,255,184,35,203,123663,1720,1993,1088,3243,83420,"Cache County, Utah",49,005,2017
708,146553,17208,314383,4871,1253,6796,228523,95537,109706,108410,146767,132112,3428,351,1789,1499,11108,104788,84884,72486,3995,8403,19904,15159,252640,35289,79794,2974,1886,9078,0,1049,164056,,,960,1170,1116,541,319,196,69,344149,2426,1951,6824,18727,214113,"Davis County, Utah",49,011,2017
709,402661,106046,881021,21819,9864,46704,664330,308927,341651,344471,505838,442058,19346,4720,12288,5140,38898,376314,262872,206442,18955,37475,113442,85487,874112,153874,235598,16661,7638,39319,318,2116,539623,95805,46705,9186,8108,3690,4365,2952,1401,1175,1127955,16985,11668,26336,39762,782551,"Salt Lake County, Utah",49,035,2017
710,28262,,61009,425,517,450,47833,17088,21662,21514,,,,,,,,20555,17012,13473,1324,2215,3543,3182,49107,6056,15106,862,88,3459,,,31796,,,19,360,292,46,79,0,7,67119,270,301,334,3803,41332,"Tooele County, Utah",49,045,2017
711,251910,36349,551442,3979,3001,10025,376731,177335,179636,177262,231835,199942,6752,2603,10527,2135,20326,164698,134429,115450,6745,12234,30269,20270,433183,74011,129534,7562,2728,10990,23,809,283583,,,8942,4258,1698,1182,993,393,461,603222,5917,4872,9480,14565,385776,"Utah County, Utah",49,049,2017
712,68833,9162,149057,1280,318,3470,93649,59188,54269,56754,,,,,,,,56139,40007,33710,1338,4959,16132,13646,129256,18918,36976,2380,1593,5827,0,190,79435,,,802,1686,825,686,736,910,288,164332,2401,2321,2324,11585,110038,"Washington County, Utah",49,053,2017
713,95671,23725,220693,3016,1574,3432,163187,69505,81641,81991,109714,99066,1913,267,1747,992,6225,83503,59242,46319,4926,7997,24261,19419,191715,31947,50829,3064,2330,10753,0,861,118718,,,1840,1778,1096,729,1534,635,295,249018,4701,2203,2544,12533,166944,"Weber County, Utah",49,057,2017
714,70265,,146563,4498,518,7597,77418,68275,58335,61098,72494,62598,2903,1550,6899,645,4438,65703,38179,29672,2416,6091,27524,19176,137922,28685,31444,1784,1174,5711,0,275,80387,,,2956,1603,992,607,847,92,270,161090,3338,2671,5896,7972,125041,"Chittenden County, Vermont",50,007,2017
715,39371,3527,87742,10499,303,5939,48829,43942,34716,39601,45886,39976,910,463,1094,252,4302,41191,26203,22127,1134,2942,14988,11112,89890,13604,25650,1632,788,2184,0,377,54612,,,569,321,512,138,241,101,246,106302,1594,912,4241,6691,78951,"Albemarle County, Virginia",51,003,2017
716,73335,18372,166594,22603,648,24948,48371,123713,69945,69534,87874,78748,39634,2089,7504,1846,11032,104750,48380,39430,3473,5477,56370,41845,198136,44751,46594,5086,1520,5076,0,166,114326,,,1068,1677,214,845,262,439,92,230173,4416,1373,24123,13520,176140,"Arlington County, Virginia",51,013,2017
717,33731,,69764,5350,108,911,52582,22681,30359,30745,,,,,,,,31088,23967,19664,1697,2606,7121,6268,66022,8471,21245,1590,652,2220,0,0,38297,,,421,400,132,346,376,293,86,77627,1433,1182,1658,7150,55809,"Bedford County, Virginia",51,019,2017
718,103262,15611,236443,79750,1382,12222,191143,118527,109422,124524,160181,147815,261,44,1251,2073,9133,124142,91759,71147,4760,15852,32383,25878,276669,39857,77736,4819,2926,10399,381,755,173057,,,1396,1122,1021,918,500,605,202,341164,2749,2123,10128,25383,235283,"Chesterfield County, Virginia",51,041,2017
