,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
405,101688,44224,276760,21018,647,3668,72196,172569,93196,100043,106284,92988,1907,1038,2255,2626,7836,118258,80262,65954,4019,10289,37996,32761,271150,36711,77039,6974,5746,13434,204,620,157418,,,3986,2784,3022,2040,2260,1207,1288,321856,7725,5041,7764,31736,227963,"Collier County, Florida",12,021,2010
406,26513,,53059,11221,339,323,39731,25998,26711,24575,,,,,,,,25705,16339,11707,1303,3329,9366,8003,55059,7644,14845,2809,877,4908,,,,,,17,970,714,337,131,127,47,64283,2300,1219,357,8502,43821,"Columbia County, Florida",12,023,2010
407,241037,33471,537164,258220,1872,34581,424778,343171,283334,305780,361857,323369,5501,1252,7191,2924,17377,326339,207748,141709,14889,51150,118591,97694,695842,115978,168397,19590,8633,40806,296,3753,428085,,,7406,10657,7856,7877,5058,1401,1028,847334,27424,20072,6783,90845,559631,"Duval County, Florida",12,031,2010
408,98583,7613,206942,68492,1469,7603,132648,141306,106741,109574,104824,93275,793,516,4444,1355,12072,110306,68624,46182,4911,17531,41682,34178,244531,46927,55462,7159,3825,14121,501,1792,144624,,,3830,3136,2847,1867,2563,1041,564,277974,12314,7677,2517,35251,186175,"Escambia County, Florida",12,033,2010
409,34296,3811,77731,10088,283,2300,22396,58112,30910,33144,,,,,,,,35218,24966,20114,1067,3785,10252,8703,80204,9459,23016,1740,748,4742,111,354,,,,1909,630,658,1648,802,148,212,95746,3328,1841,1154,11591,65119,"Flagler County, Florida",12,035,2010
410,67962,8630,154561,8854,399,1354,49167,107533,60958,67985,,,,,,,,70035,47597,37154,2255,8188,22438,20042,145287,18187,41469,3528,2386,6871,149,389,87139,,,1191,2186,1342,1168,946,407,712,170463,6245,4621,573,21476,117807,"Hernando County, Florida",12,053,2010
411,33023,9080,83683,10013,1471,936,33895,51335,33140,38252,,,,,,,,39675,25865,20496,1611,3758,13810,11349,83321,9078,24421,3822,1941,4659,,,,,,898,270,1101,934,896,1280,1009,97521,3124,3649,164,14688,66065,"Highlands County, Florida",12,055,2010
412,323653,153550,900163,206976,13631,42861,492021,495978,365403,393491,494176,439205,10215,4922,7410,7043,29780,460605,286973,196950,22917,67106,173632,140800,990282,179142,232694,26837,9801,55186,901,4310,611134,142484,95079,13643,12774,10214,9805,7900,3536,1859,1221924,38981,26052,17323,98339,836408,"Hillsborough County, Florida",12,057,2010
413,50847,8644,121743,12161,0,1607,39612,80072,45642,51580,,,,,,,,53151,34016,27218,2851,3947,19135,16275,117309,16075,31279,3043,2988,6085,0,177,69263,,,768,1100,950,1193,1096,544,273,137368,3147,3372,1826,16072,96286,"Indian River County, Florida",12,061,2010
414,106638,18543,250116,28119,668,5456,104177,158842,102210,110386,105589,96541,533,386,1122,1569,4880,115635,81654,65844,3762,12048,33981,28518,246774,27783,75224,5430,4874,10829,562,658,148710,,,1434,2871,2384,1639,1061,1141,620,295199,7146,6862,2077,35015,200873,"Lake County, Florida",12,069,2010
415,213160,59013,521246,51757,1501,8790,163164,347909,198291,212438,199769,172006,3596,2810,1887,5438,14671,233693,152839,119555,9497,23787,80854,65458,519680,70641,140216,16542,10589,31708,436,2607,306391,,,4295,7181,4519,5327,4381,2183,1918,617327,16630,13991,7856,64339,434747,"Lee County, Florida",12,071,2010
416,79795,6921,176265,84066,1052,7843,155537,101064,96342,111181,114656,101721,1195,859,3134,1796,4129,108439,59273,41647,4668,12958,49166,33035,231108,53725,44306,2741,1628,8314,0,1072,141705,,,15290,4762,2169,2777,997,245,455,273051,18179,5948,2668,18603,203644,"Leon County, Florida",12,073,2010
417,113785,24925,270808,27315,746,5374,104702,174733,104058,115490,114129,101980,1239,429,1919,1232,5979,126418,77937,61717,3732,12488,48481,40207,268648,34851,72047,6026,5000,16808,497,1415,160354,,,815,2801,2862,2124,1932,1065,1034,320982,8294,9130,4178,32676,224605,"Manatee County, Florida",12,081,2010
418,117448,18433,268707,40445,768,4449,119839,177759,116106,127842,,,,,,,,131753,88508,68117,4662,15729,43245,36607,278912,32717,75329,5213,6151,18491,126,966,166215,,,3502,3616,3791,2733,2935,1315,1242,325510,12240,9519,1544,41831,225270,"Marion County, Florida",12,083,2010
419,56539,10544,128510,8775,1765,904,39659,91832,52140,55601,,,,,,,,60090,36714,31488,1460,3766,23376,20658,125178,18190,34088,1804,2188,7297,0,439,72338,,,756,416,1125,1935,1027,543,300,144292,3791,2536,2709,17744,102661,"Martin County, Florida",12,085,2010
420,195281,785393,1868386,473913,4418,39304,812645,311374,361084,368227,917154,820973,53067,7736,24716,13924,44194,809689,556730,355027,49864,151839,252959,207104,2056965,390439,464655,83193,24355,104555,2076,9263,1248239,748571,759087,26108,26419,26641,25726,20631,14521,12817,2461836,93144,63882,29254,61585,1896052,"Miami-Dade County, Florida",12,086,2010
421,27970,8224,66452,5116,0,469,21824,38452,27560,24200,,,,,,,,29822,16572,12843,2117,1612,13250,9442,64262,11157,14795,1828,864,7464,,,,,,571,436,341,1090,1373,429,309,72241,1592,1138,1464,6780,54446,"Monroe County, Florida",12,087,2010
422,31877,,66727,5174,110,804,34192,36109,27361,28460,,,,,,,,28616,21670,16812,1280,3578,6946,5727,60230,6490,19306,1697,458,3102,0,132,35750,,,244,273,0,402,493,58,308,72391,1754,866,1140,9545,47603,"Nassau County, Florida",12,089,2010
423,70236,,147332,18816,1557,5568,58422,104029,65757,63504,,,,,,,,70407,46549,35227,3329,7993,23858,19239,147511,21287,41186,4964,1480,9689,182,617,86193,,,1251,1610,576,874,774,53,93,171148,4909,2753,2314,32070,101362,"Okaloosa County, Florida",12,091,2010
424,265024,152301,771363,235509,3960,50781,394416,450937,333531,348635,488892,433456,11562,1799,6079,8375,22045,402441,263016,182000,18707,62309,139425,105546,926443,188284,214208,24516,9087,40930,440,4886,560030,156463,94315,17806,12601,7503,8379,6393,1432,1163,1133889,31501,23460,12248,67467,811396,"Orange County, Florida",12,095,2010
425,53915,59671,204256,30497,663,7144,67712,109325,73918,77070,106377,93051,1966,310,1080,1815,3668,88089,65173,46825,5039,13309,22916,17761,212471,34949,56499,4607,2032,9510,312,502,133273,,,1926,2952,3078,2315,868,539,526,267468,5457,6338,1071,18092,180845,"Osceola County, Florida",12,097,2010
426,379914,128434,1012795,227646,1793,31726,379317,609515,362254,405145,506347,449904,9079,2843,9703,7256,29652,516845,316703,234897,19633,62173,200142,165612,1102546,175625,271098,30342,21446,59899,1014,4796,661833,102973,102404,9927,9800,8711,9991,7685,4330,3087,1313903,34653,29408,28044,102128,951259,"Palm Beach County, Florida",12,099,2010
427,180860,25599,418862,19400,995,10894,149096,262801,158294,169244,165759,144861,1459,588,1031,2915,8781,183457,121905,95941,7029,18935,61552,48857,384834,49051,104474,5572,8121,23289,101,923,232629,,,3331,4712,3825,4847,4558,1491,894,463246,13159,12533,3109,52953,314291,"Pasco County, Florida",12,101,2010
428,337885,36804,767402,93698,1960,27525,281228,512556,311602,340882,358886,326856,7017,3677,8056,6222,19294,402202,222808,162198,15008,45602,179394,147123,784605,119987,182218,18101,16070,54195,870,2686,465320,24609,24166,6676,7149,6472,10294,7609,3096,2313,904743,31334,26987,11579,100949,651953,"Pinellas County, Florida",12,103,2010
429,188663,55276,474407,88910,2085,10309,257250,256489,192711,210454,217202,189820,1883,320,2891,2688,7765,221073,152835,114580,10169,28086,68238,56063,485433,72800,132070,11736,8012,23550,356,2434,295365,,,4985,6919,4085,4651,2737,2406,563,591529,16417,13513,3565,51982,408661,"Polk County, Florida",12,105,2010
430,26723,,57959,12503,226,189,43647,26124,26815,27936,,,,,,,,29093,20392,13503,2175,4714,8701,7526,60070,7303,15991,1912,1535,4776,153,264,,,,1335,905,1301,1074,1075,367,362,73426,3678,2921,59,8951,48385,"Putnam County, Florida",12,107,2010
431,79373,4843,171523,11124,413,4506,67340,108093,65568,69297,,,,,,,,74471,50646,40890,2731,7025,23825,18148,155323,18691,44032,2646,2072,9912,0,332,94465,,,1949,572,958,955,1741,567,616,189957,5537,3310,5311,18700,128515,"St. Johns County, Florida",12,109,2010
432,83309,24121,200827,52476,2282,4340,95016,138073,88482,91610,,,,,,,,104982,74685,52777,5629,16279,30297,23566,227966,33382,59701,5279,4112,13722,215,755,136925,,,2377,1400,3270,2476,2852,1000,886,276761,9669,5366,2033,30049,186944,"St. Lucie County, Florida",12,111,2010
433,64695,,134056,7191,1906,3347,59512,83777,56202,55242,,,,,,,,55339,40396,31087,2160,7149,14943,11722,122886,18498,34111,1480,1585,7783,0,239,72485,,,1112,1074,1200,1109,348,387,53,147322,2887,3294,1196,21728,92999,"Santa Rosa County, Florida",12,113,2010
434,153008,15570,345691,15233,498,5460,82724,251578,131116,150456,125971,115900,1987,2401,2982,1849,8130,163030,102050,79172,6407,16471,60980,52223,331535,39138,90139,7901,6710,20500,482,960,194433,,,2881,2171,2393,3356,3278,1538,465,375984,10259,9430,5577,46573,273706,"Sarasota County, Florida",12,115,2010
435,136804,34990,343364,45072,836,15494,149233,204240,132803,145258,179032,168272,1398,317,2018,1769,11739,142045,95922,74335,5598,15989,46123,37630,345017,60779,84337,6008,3920,16075,0,1556,212025,,,4016,2423,1771,3428,2732,772,906,421175,7315,6432,5658,30782,295143,"Seminole County, Florida",12,117,2010
436,38246,,82417,9659,170,422,22997,65393,40865,39844,,,,,,,,40659,30318,27124,826,2368,10341,8564,87004,8350,29091,2766,2113,4891,,,,,,481,339,429,604,459,511,274,84531,2536,1840,643,17149,68364,"Sumter County, Florida",12,119,2010
437,180489,28505,399268,52051,1195,7912,168786,273797,179671,188273,170281,157779,1799,1751,3864,3407,8830,190757,120242,93829,7381,19032,70515,59710,418887,68309,103519,7311,6118,26098,95,1625,244498,,,5313,3034,3504,5702,3897,1741,893,489240,16796,14273,3739,55091,346388,"Volusia County, Florida",12,127,2010
438,27255,,57658,6795,0,1903,41726,24276,21686,25582,,,,,,,,22832,18295,14134,1639,2522,4537,3564,52931,6255,15647,993,603,2652,82,1313,33272,,,555,363,228,398,318,0,131,69676,1050,1196,103,5614,44686,"Barrow County, Georgia",13,013,2010
439,39167,,82105,9757,535,524,67732,26415,33161,35464,,,,,,,,33859,24923,19496,1509,3918,8936,8083,77954,10404,20738,1103,776,6201,,,49399,,,641,329,826,661,412,219,514,98826,3167,2058,281,5384,67496,"Bartow County, Georgia",13,015,2010
440,31644,,68535,80074,0,2456,119777,28805,50181,60795,,,,,,,,55770,36432,23207,1734,11491,19338,15832,122752,21639,27220,3323,1318,5928,713,168,79166,,,3350,984,592,954,1407,352,437,149264,7010,4275,1113,12168,103507,"Bibb County, Georgia",13,021,2010
441,23398,,46391,19150,368,1214,51345,15162,26210,27056,,,,,,,,25215,15356,10529,1414,3413,9859,5667,58411,14066,12347,1053,404,2211,118,408,34893,,,6947,785,295,356,885,159,0,70573,4060,2407,250,3974,51934,"Bulloch County, Georgia",13,031,2010
442,39328,,84940,20895,529,259,73606,31216,37202,40648,,,,,,,,39082,29204,20941,1777,6486,9878,7807,87248,13645,22847,1864,832,4612,355,1334,54375,,,1834,635,821,888,841,246,58,109674,3948,2920,572,6534,75867,"Carroll County, Georgia",13,045,2010
443,65362,7256,143679,107713,594,6883,153171,91516,88977,100913,105054,93077,2237,553,3475,1134,4663,102753,60981,39268,4326,17387,41772,33822,215786,43841,45147,4052,2789,10376,149,1637,132913,,,5782,2834,997,2556,584,516,225,258686,10405,6530,2548,24183,179879,"Chatham County, Georgia",13,051,2010
444,86084,10976,187697,12135,1239,3649,101378,93826,67817,72187,91141,82408,457,0,1172,685,8340,76513,60814,48114,3282,9418,15699,13041,165137,22156,50675,2033,2035,5744,75,410,104712,,,610,1365,515,1027,814,196,45,214194,2881,2387,3197,15792,140320,"Cherokee County, Georgia",13,057,2010
445,31609,,75983,30303,0,4595,68179,35243,38317,46986,38308,32944,850,735,2157,1210,3379,39833,19668,13625,1243,4800,20165,14670,98295,25872,16575,2202,550,3046,0,160,59026,,,8455,2121,1589,1179,443,79,259,115718,7120,3250,680,6153,89891,"Clarke County, Georgia",13,059,2010
446,17625,19923,51358,170321,400,13039,132553,83636,66323,82364,94438,80288,3543,1197,2231,1758,1650,84383,51027,27457,5129,18441,33356,29515,197000,42613,36706,7110,3144,10222,254,2234,128444,,,2132,3727,2763,2639,1016,641,652,254613,7759,5958,610,19130,165225,"Clayton County, Georgia",13,063,2010
447,190645,44705,430438,173254,1543,32618,266767,310653,195582,221981,301836,271932,5200,508,3342,1966,21610,256175,174180,129169,11638,33373,81995,65447,543365,91287,146438,11640,4711,18276,287,2512,340294,41340,29465,4836,5912,6023,2523,2892,729,496,685879,13884,9251,15007,44390,467764,"Cobb County, Georgia",13,067,2010
448,45207,,96586,19415,0,5488,61321,51083,39084,43405,,,,,,,,44075,33032,24366,2004,6662,11043,8778,97024,14010,27188,1883,804,4430,92,683,60903,,,1456,559,567,186,416,343,0,121750,1889,1021,2686,11318,77476,"Columbia County, Georgia",13,073,2010
449,45814,,99178,21421,0,899,70572,47010,40329,45385,,,,,,,,45186,32625,25642,2272,4711,12561,10615,99065,12321,30732,3697,612,4706,128,443,62457,,,413,60,629,504,740,150,39,127164,3503,1522,966,12857,79776,"Coweta County, Georgia",13,077,2010
450,98246,38681,247200,377250,1005,35409,302585,264658,189460,230070,253127,221810,27744,702,5075,7182,17953,258412,154493,93651,13155,47687,103919,86873,554010,117414,115439,17986,3996,24125,1123,3983,345467,,,9064,10250,5763,5893,3974,2230,501,685337,27259,11983,9862,43668,483099,"DeKalb County, Georgia",13,089,2010
451,12665,,27643,63916,161,821,69923,21924,30395,37748,,,,,,,,35943,22536,11346,1520,9670,13407,11125,74133,14725,13595,1842,616,4699,267,1468,49261,,,1514,1752,1218,1481,1428,573,39,92718,6914,3209,659,6821,63064,"Dougherty County, Georgia",13,095,2010
452,32041,5485,71647,53709,105,2152,71790,48215,39336,45250,52071,46317,1332,0,945,383,2205,46754,33606,23928,2800,6878,13148,11330,101736,13560,27939,1621,1433,5155,100,100,66918,,,622,1163,717,523,336,231,160,131674,2470,1609,1281,11693,83440,"Douglas County, Georgia",13,097,2010
453,35241,3466,77111,20906,171,3835,44570,50705,32681,36418,,,,,,,,38127,28833,24794,1035,3004,9294,8155,85170,10906,25904,809,1030,3098,0,126,53553,,,118,372,226,327,137,244,0,105710,1155,1173,2416,12964,65577,"Fayette County, Georgia",13,113,2010
454,33883,4914,77501,13561,525,1382,68552,22109,31797,36184,,,,,,,,35634,23633,18935,1488,3210,12001,10145,76972,10642,20143,938,1246,4203,204,425,48762,,,1214,931,712,952,1323,194,75,94746,3218,3377,802,6972,65909,"Floyd County, Georgia",13,115,2010
455,70121,8600,152837,5168,380,10461,73046,75931,48056,51896,,,,,,,,55463,44104,39721,1252,3131,11359,9886,130536,15406,42229,2017,1246,4863,0,62,85525,,,1148,494,1013,1036,424,0,79,175669,1466,1760,4711,9552,113419,"Forsyth County, Georgia",13,117,2010
456,189320,39445,417846,408101,1579,53531,415514,379026,282388,314697,342153,306584,32411,1538,10749,4669,29905,354893,202805,132300,14044,56461,152088,126882,741647,164596,154896,18060,6562,31299,805,5473,456068,33120,33142,10022,8767,6251,6896,5811,1412,1326,919336,36120,20350,29058,47099,658082,"Fulton County, Georgia",13,121,2010
457,24363,,53367,20797,0,1047,47174,28337,26372,30432,,,,,,,,31721,22763,16419,1299,5045,8958,8419,63735,8287,17025,738,855,3712,0,668,,,,770,511,290,538,430,0,201,78823,2281,2102,1302,9192,51462,"Glynn County, Georgia",13,127,2010
458,174672,86677,433708,189942,1492,86731,275453,313295,182566,202648,329829,288104,4768,546,4055,9739,22547,267068,202184,154032,12570,35582,64884,53649,612678,97557,178595,19171,3379,19312,487,2426,391792,64698,73422,4746,7918,6728,5016,3008,622,493,804830,12428,10636,9118,41719,531034,"Gwinnett County, Georgia",13,135,2010
459,56130,24055,146382,13282,683,3209,98110,51726,49964,55041,,,,,,,,60969,46305,34559,4485,7261,14664,12030,137928,22085,38999,3930,1314,5363,0,846,85486,,,1877,2414,1826,2139,795,93,231,175892,3921,3311,1551,9730,120207,"Hall County, Georgia",13,139,2010
460,52792,5675,114505,76189,783,6057,108827,78219,62521,69491,,,,,,,,68821,49152,36680,2631,9841,19669,17894,155959,23273,42529,4984,1230,7179,93,838,101823,,,1764,636,1045,1706,964,558,62,203782,4372,2245,1690,17138,127981,"Henry County, Georgia",13,151,2010
461,42185,,88300,40424,83,2833,76819,51732,45481,49600,,,,,,,,50823,36446,25773,2951,7722,14377,12491,109684,17179,29255,2440,828,5567,0,1166,69002,,,1579,371,593,738,621,0,81,137174,3365,2490,1012,19136,81177,"Houston County, Georgia",13,153,2010
462,30457,,63349,40027,329,1633,61998,41201,37968,40292,,,,,,,,39743,26789,17403,2462,6924,12954,8946,86860,16274,20096,1976,1284,4622,125,804,53370,,,2578,672,1064,917,351,227,212,104951,4640,2469,389,8332,71066,"Lowndes County, Georgia",13,185,2010
463,40490,6270,89801,85792,456,4564,96768,77568,62457,69375,67508,60632,321,76,1178,1453,8848,72407,47090,26719,2302,18069,25317,22272,150135,29099,31469,5232,2520,7482,277,1014,94941,,,1030,1507,813,1516,614,402,372,173084,9232,6118,1850,20515,111704,"Muscogee County, Georgia",13,215,2010
464,25398,,53916,41794,0,1117,60306,33241,30626,36091,,,,,,,,35039,27149,18338,2094,6717,7890,6439,76560,11236,20207,1050,802,3847,0,779,49479,,,1086,1413,523,778,597,182,0,99488,3082,2017,531,6440,64804,"Newton County, Georgia",13,217,2010
465,52683,,112960,24581,279,1177,77322,57107,45566,48766,,,,,,,,47343,37079,27284,2782,7013,10264,8240,106674,13607,29793,1447,1038,6755,249,81,70095,,,809,776,589,472,253,110,0,142174,1741,1455,706,9225,90357,"Paulding County, Georgia",13,223,2010
466,38295,,80319,109281,830,3122,122337,65924,69384,74917,77472,67936,1953,158,2601,820,1824,72293,45193,25879,4511,14803,27100,23299,159664,32538,33439,7794,1541,8554,42,1100,99471,,,2750,3563,1507,2457,1515,755,190,190959,8878,6175,1146,21566,122304,"Richmond County, Georgia",13,245,2010
467,16972,,39693,40466,0,1183,45769,28794,24462,28767,,,,,,,,28997,22065,14951,2010,5104,6932,5504,66464,10950,16543,700,839,3659,49,615,42173,,,525,419,930,327,296,201,67,85384,1768,1023,970,7290,54932,"Rockdale County, Georgia",13,247,2010
468,20122,,42052,22274,91,1123,45737,18293,22030,24750,,,,,,,,24697,18368,12431,1157,4780,6329,5755,52565,7506,14111,1676,563,2856,474,172,33176,,,971,506,520,661,256,344,0,65698,2982,1444,194,5011,44588,"Troup County, Georgia",13,285,2010
469,30950,17035,87448,4218,304,1043,55548,29355,28371,29394,,,,,,,,34700,26117,19495,3229,3393,8583,6302,78073,11692,21584,1562,979,4384,229,451,,,,1119,1077,1640,983,769,0,249,100261,2070,2628,645,5161,68294,"Whitfield County, Georgia",13,313,2010
470,30195,10580,60066,919,248,42637,107556,54807,62773,61976,63818,51420,1467,280,1953,1316,9095,62584,40679,28873,3133,8673,21905,17592,150805,27240,36587,3957,2895,8130,159,1822,89170,,,2365,1241,1505,2070,2291,389,169,183995,6643,4112,1371,14606,128778,"Hawaii County, Hawaii",15,001,2010
471,101141,39322,199174,18727,1781,424855,516865,210405,292730,268187,375397,308557,40903,4538,24457,13836,17370,309154,212524,157093,17404,38027,96630,74088,780953,148116,197996,22702,9848,32679,355,2768,459736,,,7062,5169,2836,4019,2319,1207,1185,912128,17010,9793,17960,87766,624141,"Honolulu County, Hawaii",15,003,2010
472,10611,3582,22300,146,141,24400,39647,18069,22319,21256,,,,,,,,22147,15345,11599,1088,2658,6802,4824,54253,9694,13675,1149,877,3432,11,235,31287,,,607,139,180,763,766,242,159,66444,1563,894,1115,4281,47437,"Kauai County, Hawaii",15,007,2010
473,25639,7555,54002,553,490,39045,85475,43255,48762,47828,61448,52979,1096,696,2303,963,5561,51893,34516,26826,2622,5068,17377,12345,125014,24504,30361,2119,1257,6852,0,770,73705,,,1243,630,1002,802,540,169,334,153066,2370,2140,2611,10648,108069,"Maui County, Hawaii",15,009,2010
474,170245,14462,364208,4251,1966,10425,174509,192705,135295,135576,158666,144141,895,5003,3948,1856,13690,149351,98800,77901,6726,14173,50551,39286,306281,47163,85835,6376,4067,15532,42,893,187738,,,4958,3671,2323,2487,1558,692,470,385867,9311,7875,4454,28266,260496,"Ada County, Idaho",16,001,2010
475,35677,,75832,343,3986,631,50580,30220,28452,29937,,,,,,,,29530,18621,13891,1460,3270,10909,9250,63521,10523,15353,1798,616,4402,112,636,39788,,,1328,1195,685,111,439,0,0,81795,3409,1886,383,6336,53826,"Bannock County, Idaho",16,005,2010
476,44185,6527,94487,542,460,525,59600,37118,31486,34432,40161,33526,1356,207,1342,448,1296,35003,27305,21702,1266,4337,7698,6501,76353,9519,24061,1499,1131,2662,116,230,49506,,,1001,839,369,310,365,183,0,104351,1971,2664,711,6978,64720,"Bonneville County, Idaho",16,019,2010
477,67198,23103,171500,590,3354,1520,89741,82064,56997,59852,65450,59836,563,124,930,1426,3738,61699,45835,35542,2992,7301,15864,13107,139353,18879,40123,2191,637,8623,99,1518,90878,,,2267,2248,1853,1989,732,69,204,187864,5022,4791,1195,15702,114874,"Canyon County, Idaho",16,027,2010
478,63050,,132055,368,1295,1417,44415,89918,49683,52172,,,,,,,,55456,39078,30785,1529,6764,16378,11976,110567,13811,32267,471,1490,6676,160,230,67422,,,1640,1171,526,796,700,246,410,138901,3209,4577,1175,14341,90242,"Kootenai County, Idaho",16,055,2010
479,30845,5947,70362,777,616,216,41436,30439,24438,27217,,,,,,,,29602,21579,16955,1235,3389,8023,6151,60125,7205,17817,771,634,3335,0,106,37899,,,958,868,190,389,631,170,199,77180,1844,2033,166,4981,51503,"Twin Falls County, Idaho",16,083,2010
480,30284,,62572,2080,100,472,50922,14525,24098,26196,,,,,,,,26538,16438,12539,983,2916,10100,8152,54160,8842,13207,424,982,3104,226,142,33512,,,209,202,291,521,715,121,186,66316,1460,2470,858,6716,44969,"Adams County, Illinois",17,001,2010
481,71132,5463,151546,25440,424,18772,134970,41754,68668,72885,73949,65369,4285,2948,8131,572,4645,78501,40883,29807,3168,7908,37618,27714,168758,41953,32604,2659,871,6266,19,428,100235,,,11470,1833,1267,1047,269,119,333,200275,9619,4562,2711,10508,151754,"Champaign County, Illinois",17,019,2010
482,1106333,642212,2934502,1286124,13614,327243,3202732,831703,1370894,1562294,1665035,1447178,400335,20883,101462,26359,101031,1922125,1185270,792503,95895,296872,736855,605900,4186433,875674,921964,93691,51843,152923,5885,19775,2579528,524520,460651,46469,50485,43127,37704,27935,11482,11191,5157110,164778,98264,98029,222788,3745571,"Cook County, Illinois",17,031,2010
483,42016,5464,87662,7070,92,2193,77674,18349,36682,37464,,,,,,,,37688,23036,18548,1606,2882,14652,9551,85238,17571,20507,1238,835,3040,23,302,50991,,,3726,1115,493,390,504,17,168,104380,2520,2769,514,6217,75523,"DeKalb County, Illinois",17,037,2010
484,315177,63262,739788,41839,2160,92698,584258,155660,257335,275846,388904,354609,30222,1020,8229,3972,22251,333295,235629,191095,12533,32001,97666,81649,733287,114504,206326,10548,7057,28120,268,1396,451436,45996,42988,2684,3504,3783,2536,1416,1166,922,911094,10773,7845,26772,43541,647587,"DuPage County, Illinois",17,043,2010
485,149645,82450,389075,29807,567,17144,324885,91490,134645,145022,211152,195398,7160,619,2399,3384,10400,169897,129044,100889,8879,19276,40853,32452,391459,62131,114639,7995,3859,13031,685,1815,247506,,,2684,4347,2933,2668,872,137,421,512540,6333,5729,9923,23423,343616,"Kane County, Illinois",17,089,2010
486,40545,5292,88593,16913,88,1052,88560,19517,38459,41896,,,,,,,,42046,29047,21139,1909,5999,12999,10836,89816,14387,22941,1957,1285,4432,164,868,55925,,,1916,642,754,1143,634,235,199,111001,3188,2894,735,7729,77126,"Kankakee County, Illinois",17,091,2010
487,42276,8955,96733,5786,413,3598,85727,19421,34284,36299,,,,,,,,38711,30489,24640,1756,4093,8222,6843,84937,11767,26590,1071,991,2178,0,809,55609,,,327,301,376,149,150,84,47,114548,1072,891,1485,6252,72532,"Kendall County, Illinois",17,093,2010
488,227628,73065,534923,47676,2750,43085,426148,143648,195685,199335,284435,257275,13051,1515,5667,3620,21600,238063,179308,143727,9495,26086,58755,48639,547273,90354,157381,10263,4537,19125,262,2875,338766,62813,48925,2845,4087,3101,3095,1822,892,339,695982,10636,5554,23004,38989,470121,"Lake County, Illinois",17,097,2010
489,49470,,107332,2496,243,294,97929,13981,41755,44228,,,,,,,,43515,29538,22011,1924,5603,13977,12574,92615,14574,23793,1213,1471,4856,163,247,56160,,,1453,850,376,1567,581,273,52,113148,2798,3597,573,9744,77937,"LaSalle County, Illinois",17,099,2010
490,128320,19086,275388,3394,1027,8534,223573,53031,97296,100015,133103,119359,4115,405,2408,1027,8871,109064,82109,66953,5568,9588,26955,22432,240501,34045,72348,4252,2363,10512,48,1162,149604,,,949,1057,1606,1043,691,86,149,308224,3838,2655,4350,19115,205796,"McHenry County, Illinois",17,111,2010
491,67116,,142789,11482,359,7599,122270,37917,58288,65331,76244,69684,1025,330,4864,1722,2200,61576,38885,30928,2088,5869,22691,17583,137702,26030,32921,1598,1246,6073,66,863,83840,,,5235,1074,269,183,458,81,116,168520,4285,2874,2628,10220,121248,"McLean County, Illinois",17,113,2010
492,41583,,87995,18294,26,1053,88509,19358,39203,44061,41483,38732,771,0,1196,474,1047,45624,28024,20805,1972,5247,17600,15375,89919,12529,21990,1039,1824,6269,183,800,56346,,,1361,1917,287,1046,452,224,0,108507,3820,3554,876,9925,75613,"Macon County, Illinois",17,115,2010
493,114305,3576,238500,21732,541,2185,185287,76569,97699,105713,110931,103312,1745,190,1183,822,5119,106643,70771,52889,4931,12951,35872,29165,218732,34030,57859,3474,2469,11366,357,1251,132778,,,3330,2491,1670,1813,448,293,406,265024,7514,6028,2567,24933,182994,"Madison County, Illinois",17,119,2010
494,65688,3946,140899,33902,334,5871,143597,33405,63415,70733,76096,70081,931,79,2131,1641,2046,75501,49707,34126,4157,11424,25794,21248,149469,24702,36929,2941,2390,6893,86,507,91546,,,1423,889,1159,1106,606,161,93,180729,6311,3927,2833,14752,126984,"Peoria County, Illinois",17,143,2010
495,54094,8671,118053,14665,223,1805,95344,42416,50740,55216,62249,56820,1117,217,1499,758,1737,60478,38231,28243,2496,7492,22247,19955,120176,19552,30633,2321,1671,6482,0,898,71980,,,759,1010,692,487,399,98,230,144829,4594,2311,1686,11797,102713,"Rock Island County, Illinois",17,161,2010
496,83463,4728,174665,84343,551,2756,160721,99259,93094,102416,109244,99892,4679,0,1270,1872,4211,103601,67925,47428,3911,16586,35676,30478,214365,36666,51605,3962,2982,10354,98,1428,135215,,,2112,2604,2038,1665,1282,446,598,265115,9118,6687,2301,30856,168707,"St. Clair County, Illinois",17,163,2010
497,78408,,164836,24123,322,3331,155279,34284,68446,75983,87678,80005,1972,243,1790,1127,3042,83508,51430,36155,5161,10114,32078,27530,159249,25900,37791,2419,2149,9738,0,796,98877,,,1718,1292,1682,1561,1046,480,150,196814,5758,4943,2508,16364,134427,"Sangamon County, Illinois",17,167,2010
