,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
421,53274,4016,114265,3328,12,4994,79738,33103,44166,44547,55610,52296,1611,278,1543,489,5008,47057,33080,28416,1564,3100,13977,11601,105115,16806,29571,1106,1199,4616,0,105,61212,,,355,170,389,810,125,106,146,121872,1920,623,9698,5585,93226,"Hunterdon County, New Jersey",34,019,2015
422,91626,33304,240995,76228,200,40989,194943,86675,101777,111960,144362,130123,15593,926,6516,1087,7062,127965,88164,64046,6045,18073,39801,33540,305059,60228,74401,7471,3777,9481,59,1128,182912,,,1714,2701,2473,2780,1835,311,588,365341,7291,3922,15397,12947,277648,"Mercer County, New Jersey",34,021,2015
423,182121,85177,504867,85573,1773,202150,394680,151359,194476,205664,321145,286296,35972,1066,16149,3855,18311,280855,208002,161431,13019,33552,72853,59937,688569,128362,183258,13332,8034,16537,133,1791,412902,66914,62096,4729,4306,3517,2213,3096,1423,1597,831493,11601,9020,30237,24735,631982,"Middlesex County, New Jersey",34,023,2015
424,229068,34288,513647,46377,1207,33671,353599,180457,193839,213678,250817,230815,26829,1719,6253,4117,15120,234365,163607,131428,6788,25391,70758,61182,517647,82738,144824,7529,5821,16026,98,905,313897,28525,17013,2144,2952,2232,1616,2417,1124,536,624539,10392,7018,35078,24586,465481,"Monmouth County, New Jersey",34,025,2015
425,175627,32788,407191,16557,948,50898,288297,109009,145218,154912,221723,204603,13970,415,4512,2454,14527,179480,128955,106108,6472,16375,50525,43349,411412,66118,117097,7234,4873,11334,0,800,247789,,,1645,1621,937,862,1069,516,810,496158,4755,3429,35580,21304,368562,"Morris County, New Jersey",34,027,2015
426,238790,27405,536710,18766,173,11816,392039,140791,190759,216662,227165,209776,4949,1186,5120,2078,12004,222497,151132,120213,9801,21118,71365,62322,472517,69267,129437,8957,8879,16830,0,1215,293168,,,1731,3522,3425,2247,2961,1467,902,583615,9776,6974,13172,40818,409125,"Ocean County, New Jersey",34,029,2015
427,105187,101660,299987,58441,2278,27531,285889,65166,121052,132960,186527,163128,19413,806,7392,5047,6297,157309,110961,78626,8582,23753,46348,40942,407944,86244,95220,10790,3724,11650,616,1001,250828,97251,67303,4046,4462,4914,4116,2962,1732,920,507279,14373,8796,9893,13422,373666,"Passaic County, New Jersey",34,031,2015
428,23412,2927,51720,8337,62,794,40087,20168,22677,24392,,,,,,,,22747,15226,12345,712,2169,7521,6694,52907,8115,13586,1075,1119,2619,0,238,31647,,,272,539,201,582,433,135,302,62938,1681,913,902,3983,46145,"Salem County, New Jersey",34,033,2015
429,93279,25284,219720,31905,175,58195,174364,72459,85023,93427,146598,134577,8140,590,3684,1183,10565,117198,84490,70755,4300,9435,32708,28114,271713,41944,79143,4380,1908,8548,0,936,165845,,,714,242,1182,745,608,852,601,330553,3364,2324,22783,9680,247853,"Somerset County, New Jersey",34,035,2015
430,62128,5678,133596,3094,0,3056,103166,29541,51297,52397,69900,64944,1040,69,1145,317,3152,53190,38044,32128,1881,4035,15146,12779,119686,19010,34639,1524,1225,4290,0,183,70214,,,223,337,449,436,595,134,148,142801,1164,996,4705,7606,105724,"Sussex County, New Jersey",34,037,2015
431,111210,86417,322650,118490,1008,27386,283988,88059,125461,139362,199810,177773,34254,949,8130,13778,10738,188035,135202,90752,14320,30130,52833,46198,446212,87488,106968,12903,6717,14724,88,1651,272729,69349,75642,2565,2689,3252,2628,1274,1184,1015,550892,8638,5714,20425,12857,410446,"Union County, New Jersey",34,039,2015
432,42913,4609,95175,4395,281,3392,65531,30222,36275,38535,,,,,,,,41813,28255,22324,2307,3624,13558,11406,89087,14439,23212,926,1207,4799,0,154,53005,,,214,356,30,860,416,102,224,105867,1180,1471,3174,5218,79416,"Warren County, New Jersey",34,041,2015
433,131873,163046,479945,21402,31876,16021,355060,238227,219092,236160,276811,253248,4556,3324,6769,2401,14935,263325,157309,108171,16232,32906,106016,85328,549333,103117,125455,12121,6760,31014,58,1378,333699,,,8369,10160,8240,6857,6212,2504,1456,669395,24319,13576,8496,47740,472548,"Bernalillo County, New Mexico",35,001,2015
434,12624,18707,58125,896,1409,448,40976,17993,21475,20844,,,,,,,,22665,16461,11586,1360,3515,6204,5632,51264,9369,12167,968,1142,3508,185,428,31142,,,874,599,603,641,221,49,239,64594,2137,1735,483,5094,43059,"Chaves County, New Mexico",35,005,2015
435,30512,69797,191138,3623,2238,2454,80776,96952,62552,64176,81808,72548,239,371,2409,1344,2848,74631,52596,37848,4021,10727,22035,17572,168842,29941,43335,3474,1824,7114,38,439,105388,,,4459,2609,1731,2014,2273,571,691,210815,7468,6425,1570,15612,143289,"Do?a Ana County, New Mexico",35,013,2015
436,13272,20937,60734,3216,408,55,32667,27615,20233,19526,,,,,,,,21101,16188,12145,1923,2120,4913,4384,52336,8596,15032,2179,536,3182,26,43,,,,573,268,588,124,219,86,273,69180,1105,1107,875,2864,46467,"Lea County, New Mexico",35,025,2015
437,3503,4964,12645,663,57008,1579,60683,14540,24274,27424,,,,,,,,19735,13445,6963,843,5639,6290,5612,56714,14371,9404,1960,935,2083,74,763,38582,,,1757,1803,1599,1728,1167,352,304,76360,4546,1654,258,2604,50340,"McKinley County, New Mexico",35,031,2015
438,16381,11976,49852,2474,4842,602,23547,31777,21551,20156,,,,,,,,23919,14185,11143,546,2496,9734,8706,50984,9513,12383,1996,1217,3052,,,,,,741,782,1054,666,712,181,124,59682,3189,2010,87,7844,39316,"Otero County, New Mexico",35,035,2015
439,30389,25908,92026,3586,17831,1586,73973,56308,48395,49667,,,,,,,,47397,32874,25001,2702,5171,14523,12794,111522,18826,27809,2587,1220,6700,38,596,67937,,,478,860,1098,611,731,174,140,138576,2976,1661,1567,12145,93138,"Sandoval County, New Mexico",35,043,2015
440,24079,12046,65856,536,45158,1005,69978,42850,40155,42516,46468,42205,136,0,1049,255,1867,43030,29729,19804,2586,7339,13301,10809,92553,15841,23364,1973,1243,5232,153,887,57207,,,1066,1901,776,1043,1252,634,377,117409,3494,3324,882,6365,81164,"San Juan County, New Mexico",35,045,2015
441,30175,37843,123460,1540,4624,1301,69023,59891,49612,54730,62160,56633,594,190,1857,255,5730,60642,36800,26099,2847,7854,23842,20029,125102,20635,30190,3289,1786,7831,196,280,74494,,,859,1256,502,1800,950,989,303,146922,3941,2744,3881,10786,109229,"Santa Fe County, New Mexico",35,049,2015
442,12624,22846,63342,904,3573,431,47009,20561,24598,25436,,,,,,,,27431,19284,14306,1329,3649,8147,7394,60536,10078,15875,782,1258,2835,0,295,36445,,,1002,888,335,827,1174,524,236,74212,2492,1772,347,5862,51239,"Valencia County, New Mexico",35,061,2015
443,109505,9565,237074,36840,613,19602,235486,42436,107977,116789,131988,117994,9514,813,7457,1131,5789,123862,63499,45847,5728,11924,60363,49040,261619,60563,51558,5072,3126,10192,184,461,154960,,,3535,1383,1655,2341,2333,302,296,305779,8025,7122,7545,15203,235760,"Albany County, New York",36,001,2015
444,70733,379612,296739,475704,9275,53593,758686,77146,277103,327547,154207,127507,358615,1676,44185,6170,17832,495513,323424,139079,37766,146579,172089,151914,1146494,272482,210736,55871,11131,34884,257,8455,735757,368732,283142,22273,19337,14993,18783,17646,10347,4303,1434184,81612,43148,9738,27504,1058948,"Bronx County, New York",36,005,2015
445,80650,4529,169170,11374,335,8411,152658,30048,70897,75693,75939,69366,2853,82,5441,284,2104,78398,44441,31253,4670,8518,33957,26583,165634,33175,36461,3772,2177,9158,415,401,97378,,,5088,1313,1481,1841,1604,626,163,193760,6264,5194,2052,12899,145235,"Broome County, New York",36,007,2015
446,34955,,71494,1389,2286,791,63930,11951,28913,30006,,,,,,,,31174,19541,14057,1765,3719,11633,9299,63535,10500,16139,1598,752,3735,0,584,38594,,,623,1012,549,1084,707,262,98,77144,2454,1960,337,7078,53385,"Cattaraugus County, New York",36,009,2015
447,35147,,72240,3663,107,248,67476,8260,30906,29223,,,,,,,,31368,19691,14237,1950,3504,11677,9954,65469,11303,16813,2608,1375,4465,0,515,36389,,,453,510,459,203,357,77,50,74563,1248,1528,552,5644,56443,"Cayuga County, New York",36,011,2015
448,56308,5062,121646,3224,755,844,101337,24449,49584,51522,,,,,,,,51579,32053,22434,3412,6207,19526,16352,108930,20426,26495,2881,1627,5271,168,687,63495,,,1291,822,600,1287,1149,240,271,128237,4330,3537,827,8768,94668,"Chautauqua County, New York",36,013,2015
449,36282,,76618,6638,180,927,67767,15982,32283,33654,34876,31353,1036,50,1467,212,829,34546,21753,16249,1353,4151,12793,10303,71870,12554,19643,2824,859,2342,0,504,42830,,,409,403,623,460,337,228,53,83812,2631,1495,836,6185,62246,"Chemung County, New York",36,015,2015
450,36410,,74541,3815,49,1268,63243,13689,32207,31291,,,,,,,,31249,18859,11894,2358,4607,12390,9462,69424,13844,15062,2558,924,5123,107,308,,,,447,940,479,1063,676,179,28,77004,2444,1587,302,6846,60048,"Clinton County, New York",36,019,2015
451,104341,18436,228378,31237,799,11505,209538,49087,101980,104711,113281,103406,7959,318,6699,838,7247,106319,73318,56308,4447,12563,33001,27990,249322,47638,63302,5964,2593,9696,54,335,145276,,,1762,1172,1375,2045,1916,564,463,288202,5924,4468,6950,14453,222933,"Dutchess County, New York",36,027,2015
452,340174,23714,718294,126063,4275,32105,745918,96610,320566,353387,398452,360398,17881,1406,10844,2027,11381,383099,225818,160699,12507,52612,157281,130026,767747,146761,177185,12729,10532,33545,547,3083,461055,20242,9685,8014,7631,6732,6068,5538,2735,1191,911118,33203,22323,12790,54532,677805,"Erie County, New York",36,029,2015
453,49357,,101377,7831,546,2350,76601,32859,44610,39218,,,,,,,,43145,28987,22654,1786,4547,14158,11844,92260,16894,27097,3605,937,3931,0,256,52240,,,895,846,637,701,693,140,113,105713,2745,1832,746,10803,67765,"Jefferson County, New York",36,045,2015
454,461714,251038,1143422,861059,10021,319263,1277176,276483,512109,563771,267431,219621,742828,19422,107666,12711,48609,940176,583603,351438,53309,178856,356573,273652,2116542,459645,449031,71955,21517,54963,601,8546,1326175,223754,176021,30031,32426,25645,26318,23520,12753,10826,2625368,101679,59907,61328,38511,1985215,"Kings County, New York",36,047,2015
455,28834,,60291,813,95,940,54912,7156,25171,24883,,,,,,,,24189,15860,11628,897,3335,8329,6672,54470,9749,13968,1469,909,2746,0,426,31391,,,761,308,291,807,416,6,136,62175,1358,1903,600,3590,48565,"Livingston County, New York",36,051,2015
456,32829,,68113,2015,21,489,58583,11079,27493,28543,,,,,,,,26305,17252,13829,1198,2225,9053,6378,60568,11680,14835,1222,752,2473,0,0,35631,,,353,652,298,507,269,34,0,71322,1785,767,922,5258,52237,"Madison County, New York",36,053,2015
457,258505,30583,570572,118054,3564,29177,556908,105335,250044,278323,317359,287659,11751,1607,10800,2327,13609,298151,183940,128092,13124,42724,114211,92244,618918,118067,142702,11420,8374,26513,228,2044,376116,26145,15702,7530,5146,3442,4921,4500,1739,992,742463,23523,15556,12660,37914,551937,"Monroe County, New York",36,055,2015
458,403922,113254,934951,161031,2675,125694,958893,78501,371168,401048,506529,459052,117419,1829,14359,5723,24774,436567,333427,264238,19769,49420,103140,89378,1120478,193022,303013,19469,13495,27616,272,1602,680699,77196,88502,3136,2626,3396,4857,4532,1860,1470,1351425,13060,9548,76106,45602,1017273,"Nassau County, New York",36,059,2015
459,368598,204241,927335,242485,5653,200997,699326,403603,442909,498332,66763,51226,529276,19227,182443,30683,61576,751244,302832,194097,22601,86134,448412,357887,1438419,357662,253692,48668,14537,47645,189,3565,839201,195065,145501,16803,18598,8279,17195,15087,8999,6294,1634473,66746,41660,145323,32001,1372146,"New York County, New York",36,061,2015
460,89070,2590,185129,15160,1485,2853,183764,18870,77465,83831,91708,84969,1247,365,1569,1032,2468,84893,52033,37726,3220,11087,32860,27634,177677,32948,41569,3086,2391,8310,25,978,106436,,,911,2016,1517,1773,1833,911,297,210526,6523,5108,1759,14158,155026,"Niagara County, New York",36,063,2015
461,93764,6445,197395,12862,593,9268,184442,25537,83742,84448,88981,80567,718,144,3184,328,3942,90396,56541,38227,5743,12571,33855,28901,191392,38694,43762,4047,3565,8683,51,727,113357,,,1090,2359,1936,2375,1573,1188,548,225417,7179,5119,2863,16220,166568,"Oneida County, New York",36,065,2015
462,173983,11084,375090,51850,3022,17422,353187,69417,157769,175127,195036,177886,7599,720,8782,1421,7243,182581,108669,77122,7627,23920,73912,57074,385605,75132,86722,6594,5732,16556,107,1125,233768,,,4652,4148,2245,3514,2645,1425,796,463688,13529,8701,7244,25205,341026,"Onondaga County, New York",36,067,2015
463,48296,,102195,3577,42,1707,85133,17571,40629,41918,,,,,,,,43692,27687,22551,1830,3306,16005,12778,91518,13891,24615,1179,1048,4968,115,68,54232,,,709,264,273,420,470,249,86,108675,1928,1580,2046,8125,79266,"Ontario County, New York",36,069,2015
464,122276,37513,277839,40664,1461,9508,270527,56669,123510,122578,144678,130218,8272,109,5573,3586,10307,125470,84832,65832,4735,14265,40638,34116,298264,59621,73765,5885,3360,12134,301,549,182310,,,1483,1881,1407,1147,1651,461,362,368259,6384,4383,9341,20317,255913,"Orange County, New York",36,071,2015
465,56672,,115345,791,160,966,104643,12242,45834,46197,,,,,,,,45115,30957,22177,3028,5752,14158,10814,99471,17709,24695,2245,1611,5319,51,670,58192,,,1765,1008,661,1737,515,92,176,119371,3323,2272,949,7466,86577,"Oswego County, New York",36,075,2015
466,39261,6968,87642,2815,318,2173,75399,12677,34040,35199,,,,,,,,34181,24252,19535,1264,3453,9929,8347,82386,14894,22924,2477,762,2755,,,48025,,,549,361,682,465,289,218,0,98390,1205,597,4046,5039,73127,"Putnam County, New York",36,079,2015
467,292404,329508,917559,425453,9780,591840,1041926,123455,377266,408574,429372,357394,581750,5415,64124,9968,25684,774752,529270,352874,50390,126006,245482,197320,1936705,383883,473439,79133,18918,53677,545,5294,1161615,260882,263686,14968,17339,13781,16453,13935,8853,6161,2324250,51225,31129,40431,41894,1818381,"Queens County, New York",36,081,2015
468,66347,,139035,10090,119,4386,127006,25484,59004,62532,71858,64383,2476,136,3084,490,2640,62585,37650,26833,3341,7476,24935,21103,133818,27423,30605,2942,2343,5343,135,443,78552,,,1097,1041,705,541,1381,350,74,158769,3621,2573,2561,10243,117733,"Rensselaer County, New York",36,083,2015
469,142526,42599,354859,50436,888,39628,333505,24915,127345,140434,130402,115493,62832,317,4793,1839,4796,167462,127322,93346,8662,25314,40140,35075,388251,63496,106820,8302,4760,10651,80,568,236773,33473,13377,2898,4729,3295,3863,3212,1321,1241,470512,15945,6287,12035,17051,352340,"Richmond County, New York",36,085,2015
470,100305,29026,225743,41472,320,20003,211231,37279,81087,87080,119552,102579,11222,67,5021,1728,7657,99875,75564,60049,4680,10835,24311,20778,251191,42506,69178,6042,2775,6948,0,858,159284,,,2791,1726,2155,1499,1161,712,687,323643,3999,3566,13411,8673,227052,"Rockland County, New York",36,087,2015
471,51055,,102843,2480,713,1219,89717,16005,42925,41662,,,,,,,,42771,26648,19177,2054,5417,16123,11915,92015,18273,21296,1757,1290,5740,244,454,52674,,,1434,1676,792,1186,722,316,69,107059,3987,2623,515,8243,79621,"St. Lawrence County, New York",36,089,2015
472,101024,,210629,3664,146,6704,167048,46504,82828,85939,104845,95904,917,368,1731,1006,7012,90999,62726,51780,3753,7193,28273,22754,187377,28206,54725,2844,2337,7107,57,480,110583,,,274,232,592,933,657,474,277,222806,2451,1961,5217,17625,158959,"Saratoga County, New York",36,091,2015
473,54628,5194,118714,15094,164,7200,117781,16674,49624,53584,62851,58252,3140,62,1623,1384,1953,52514,31999,23621,1849,6529,20515,18040,126674,25475,28279,3219,2401,4857,0,253,75827,,,284,641,1133,1317,497,436,108,152855,2633,2332,2454,7841,112846,"Schenectady County, New York",36,093,2015
474,45096,,92559,1724,54,1659,76340,18614,36529,37148,36266,32802,310,158,1953,510,1474,39517,25230,19273,1882,4075,14287,11877,80215,12543,20917,1682,1511,4903,23,603,47382,,,586,853,786,1266,987,205,152,96411,2742,2599,1136,9149,66746,"Steuben County, New York",36,101,2015
475,500670,144316,1211538,116194,2489,62769,1139404,99850,458131,491947,641015,581863,49567,1840,10896,6579,22697,481796,347184,270739,21246,55199,134612,114004,1235474,225883,314926,30185,18920,43288,428,3396,738179,115807,94485,6100,6103,5879,5919,5465,2495,1948,1486424,17786,11469,60736,65450,1106075,"Suffolk County, New York",36,103,2015
476,27561,5980,59702,6673,64,1460,55346,9883,26441,25857,27225,24101,820,12,1011,546,1196,28394,18060,12603,2085,3372,10334,8524,62257,12520,14896,2161,1429,3184,0,68,35197,,,520,647,755,508,487,181,291,72638,2055,1238,1160,4363,54803,"Sullivan County, New York",36,105,2015
477,39273,,84161,2894,563,11332,57717,31175,36055,39827,34244,29310,2873,724,6751,281,3659,38112,19572,15283,1058,3231,18540,13084,92816,25631,16124,1368,666,2559,0,358,52873,,,4952,846,626,329,310,68,136,104065,3295,2310,2416,4385,85342,"Tompkins County, New York",36,109,2015
478,69688,9754,153351,11145,324,3805,137799,27774,66561,68310,72358,66433,1848,140,3793,1050,5025,69594,42046,32921,3038,6087,27548,22425,152854,27717,38467,5363,2289,7097,0,713,88695,,,1535,1629,1137,1272,1496,737,355,175858,4520,3852,2453,8738,137947,"Ulster County, New York",36,111,2015
479,29761,,,,,,50109,10854,24859,25330,,,,,,,,24222,14611,11644,553,2414,9611,7813,54837,10589,13016,1584,899,2463,,,,,,308,436,142,694,440,152,66,64134,1478,1297,905,5673,46413,"Warren County, New York",36,113,2015
480,40418,,85292,3110,194,559,77906,10890,34064,35648,,,,,,,,35841,23373,17336,1925,4112,12468,9612,75369,12662,19337,1733,1117,3817,0,354,44724,,,631,642,394,728,294,335,86,90662,1837,2151,983,6389,64985,"Wayne County, New York",36,117,2015
481,254424,119065,648511,142311,2861,58978,584761,117806,241949,273052,305643,270466,105136,1282,25063,7477,24613,338319,233353,174522,16979,41852,104966,89100,796077,143520,204854,20590,7300,23914,395,1475,487647,106310,75268,4274,5061,4386,4885,5315,3133,1422,964540,20010,10730,61964,29677,725151,"Westchester County, New York",36,119,2015
482,48850,10034,111955,29618,335,2643,104620,40505,51028,59414,,,,,,,,63093,39431,27082,2286,10063,23662,20223,128636,19637,31446,2613,2381,6547,55,870,80063,,,1990,1562,1530,1119,793,773,228,157217,6247,4179,966,9313,112949,"Alamance County, North Carolina",37,001,2015
483,48293,,101206,13087,641,929,56647,60859,47644,50732,,,,,,,,49859,33078,27336,1491,4251,16781,14865,106547,12371,31865,3358,2080,4738,0,339,61963,,,873,406,673,1497,976,776,335,121754,4379,3601,1996,12885,89367,"Brunswick County, North Carolina",37,019,2015
484,100710,8261,226088,16385,1328,2663,139622,94884,89004,99980,101493,91902,351,261,3212,955,8994,102887,60264,47412,3144,9708,42623,35312,213200,34683,50621,4226,3740,11866,330,895,128816,,,1940,3948,1589,1246,3018,772,295,249613,4536,7952,3148,17254,187137,"Buncombe County, North Carolina",37,021,2015
485,35560,,74904,5315,462,3253,66471,18327,33165,34865,,,,,,,,34380,23460,17352,1761,4347,10920,9709,74550,11426,20344,1880,1068,4030,62,195,43629,,,562,893,723,1380,690,603,240,85830,2669,3044,483,5668,65594,"Burke County, North Carolina",37,023,2015
486,65674,10123,139854,35165,797,6041,99221,79393,62181,68120,,,,,,,,70623,53023,39268,3821,9934,17600,15091,154236,23253,43812,3140,1876,5579,0,264,97846,,,1482,800,713,866,751,307,294,195434,3749,3175,3432,11932,133323,"Cabarrus County, North Carolina",37,025,2015
487,35171,,72676,3805,619,765,62378,14953,30317,30425,,,,,,,,31917,19589,14780,1343,3466,12328,10727,67514,9664,17577,1706,1004,5014,0,863,,,,194,455,486,1319,827,177,94,80448,2571,2932,288,6185,58097,"Caldwell County, North Carolina",37,027,2015
488,28846,,61821,4528,181,1145,38156,27445,26176,27676,,,,,,,,29636,18249,14349,1015,2885,11387,9259,59178,7997,15735,1267,1247,3574,,,34806,,,509,298,273,571,562,255,65,67169,1760,1973,1280,7276,47954,"Carteret County, North Carolina",37,031,2015
489,57435,7817,121283,13471,245,6715,100622,41740,53303,55977,,,,,,,,60498,38870,28920,3751,6199,21628,19004,127122,19053,33462,4194,1850,7707,0,370,75115,,,1277,1465,907,1857,1381,209,260,153538,4847,4385,1732,8331,111688,"Catawba County, North Carolina",37,035,2015
490,24579,,57362,8085,0,1069,40366,23738,23807,26607,,,,,,,,27608,18432,14625,781,3026,9176,7522,59405,9254,16595,1377,844,1345,0,26,36025,,,137,338,794,213,422,620,307,70254,1206,1188,2256,4956,51711,"Chatham County, North Carolina",37,037,2015
491,34441,,72946,20371,113,916,75162,17261,34408,38535,,,,,,,,36291,22918,14963,2386,5569,13373,11528,79485,12908,17815,1411,2466,4529,,,49212,,,706,872,667,1226,782,449,84,96634,4710,2307,499,5503,70407,"Cleveland County, North Carolina",37,045,2015
492,34849,,72352,23270,1636,2943,52563,44141,38798,36864,,,,,,,,41721,28181,20640,2877,4664,13540,11744,83880,12703,25058,3152,1183,3857,0,263,48703,,,985,1193,539,541,284,85,70,96791,1997,2497,995,11923,63298,"Craven County, North Carolina",37,049,2015
493,72657,18624,166701,117465,4855,7789,149097,139463,107398,113298,130507,116085,526,40,6203,1329,3884,120188,77657,49898,5994,21765,42531,37643,253786,46779,61437,9787,2394,12579,415,1309,157194,,,2844,4056,1487,1975,1930,945,424,299209,11037,6464,2281,43556,174764,"Cumberland County, North Carolina",37,051,2015
494,65165,5280,141594,16002,1187,2609,117296,37804,57668,61869,,,,,,,,65359,44632,34245,3895,6492,20727,17461,134439,16181,38335,2454,3004,7279,0,619,81388,,,812,1266,758,1061,1183,493,139,162934,3588,4270,1041,10056,117507,"Davidson County, North Carolina",37,057,2015
495,60713,21473,151160,112622,1043,14971,149787,105892,89816,106863,131798,113665,5852,1159,3695,1407,9286,120004,68517,46431,5048,17038,51487,39521,245142,50372,52528,6228,2241,10289,59,1125,151277,,,3046,2811,4124,1446,1296,784,197,295068,8715,5113,6378,15187,220151,"Durham County, North Carolina",37,063,2015
496,100050,24016,243658,95669,1112,7926,213147,119222,116120,135916,149172,137388,2647,380,2267,2099,8700,144165,90968,66001,6276,18691,53197,44927,296477,52651,70707,5636,2950,12177,258,499,186354,,,3658,2932,2537,2665,2343,777,616,365589,11973,7177,6657,24186,257069,"Forsyth County, North Carolina",37,067,2015
497,76333,6898,164215,34201,888,2906,148761,52341,73336,81217,85526,77125,438,147,797,808,2178,79021,54694,38595,4148,11951,24327,20421,173046,27035,43883,4153,1972,9889,0,982,106498,,,1536,1631,1873,2061,1490,890,372,211129,7061,5491,1760,12259,151970,"Gaston County, North Carolina",37,071,2015
498,127767,20715,289723,172835,1633,23812,306829,155888,160713,193162,220534,201068,2587,114,2675,1544,14059,198833,126366,90630,7645,28091,72467,59493,420431,72288,102815,8394,6050,15065,245,2231,264020,,,3849,4250,2984,3459,2377,1554,884,513574,12444,12730,9180,25568,374399,"Guilford County, North Carolina",37,081,2015
499,39040,8239,83178,26285,1648,1350,70656,45361,41689,43276,,,,,,,,43725,31479,23912,1690,5877,12246,10735,98933,15779,26505,1962,1070,4946,0,450,61465,,,1507,1130,974,480,649,336,208,121874,3422,2162,622,13135,75792,"Harnett County, North Carolina",37,085,2015
500,44363,6029,100021,3708,208,1389,53143,48867,37683,44186,,,,,,,,47478,30306,25481,1249,3576,17172,14844,94665,11382,28001,2459,1099,4169,80,115,56950,,,892,836,685,678,1156,478,137,111520,2879,2389,1993,9041,81739,"Henderson County, North Carolina",37,089,2015
501,64022,6420,138105,21451,609,4317,92617,64038,57411,60933,,,,,,,,63782,43285,33610,2485,7190,20497,17756,137160,20057,37961,3015,1344,7616,0,511,83236,,,1582,1341,860,1117,941,340,295,168726,4389,3275,3338,9617,120075,"Iredell County, North Carolina",37,097,2015
502,61812,12865,146870,30183,466,1088,114460,55866,59253,65157,,,,,,,,64045,44356,31658,3735,8963,19689,16656,145243,23590,37007,4849,2059,7872,33,862,91821,,,714,1075,948,1157,1255,370,0,184266,2957,2335,1152,10794,125923,"Johnston County, North Carolina",37,101,2015
503,34220,,70924,4615,181,200,52810,24719,29742,30861,,,,,,,,29977,22025,17909,662,3454,7952,6031,66677,9051,19773,1231,861,3020,0,403,39609,,,201,620,472,862,266,81,64,80419,1421,1741,1623,4820,58554,"Lincoln County, North Carolina",37,109,2015
504,243578,67882,587112,320209,3447,57115,427946,440080,298438,345409,455416,408554,18889,1173,9956,4362,31405,397157,240728,167073,18011,55644,156429,121664,821725,158272,189819,22078,6472,34798,108,5212,516290,52454,54070,9208,7924,5132,6305,6058,1842,1185,1028662,22064,16519,30112,47837,733664,"Mecklenburg County, North Carolina",37,119,2015
505,35006,,78410,12689,907,1416,47558,41610,33459,36916,,,,,,,,38639,23911,17991,1786,4134,14728,12536,77927,10227,20086,1689,1997,4646,0,302,47266,,,336,419,227,399,473,152,55,91607,2208,2274,2002,7539,65152,"Moore County, North Carolina",37,125,2015
506,23244,,49193,37342,329,848,73025,18167,32741,37565,,,,,,,,36406,23371,14788,1697,6886,13035,10721,76789,13354,17611,1909,1027,4342,309,900,46580,,,652,215,555,494,787,542,312,92299,3844,2566,1247,6203,66563,"Nash County, North Carolina",37,127,2015
507,81296,5961,178674,32417,234,3601,108460,95378,78324,87168,91510,83494,743,810,1943,1363,7733,91513,55607,40580,4026,11001,35906,26859,185059,31855,44600,3375,1490,9183,0,1005,111431,,,3849,1336,1597,1943,1289,765,340,217739,7938,5400,3996,13420,163731,"New Hanover County, North Carolina",37,129,2015
508,67404,12734,137859,26337,827,4280,66177,107118,73170,57004,77367,66769,28,501,6294,1386,4664,64771,46172,34778,1691,9703,18599,14422,144528,29004,43083,5131,1670,5658,0,585,79234,,,1818,2020,597,1163,689,76,296,156531,4684,2808,716,23128,86345,"Onslow County, North Carolina",37,133,2015
509,46645,6413,104825,17154,885,10854,62959,55784,43519,50791,54935,48864,6084,1066,4922,871,6007,52588,30591,25509,987,4095,21997,16179,118457,23276,26608,2079,581,5335,0,187,71738,,,2898,1931,342,394,643,338,0,140700,3927,2820,6818,5673,107024,"Orange County, North Carolina",37,135,2015
510,46964,5590,102334,61327,274,2737,116293,49784,59474,70179,,,,,,,,68374,40028,25285,2963,11780,28346,20522,143458,29869,28148,1953,1986,6382,0,748,89448,,,6111,2355,1225,1642,801,100,424,174959,7039,4981,2301,10287,127039,"Pitt County, North Carolina",37,147,2015
511,55696,8123,117356,9130,505,1656,101864,31105,49067,52563,,,,,,,,55516,35981,27334,2786,5861,19535,16691,115743,15574,32295,3921,1291,7249,0,149,69867,,,1601,1047,679,1231,1145,428,188,141524,4045,3493,427,9234,100359,"Randolph County, North Carolina",37,151,2015
512,16754,6076,38305,32640,51930,873,107583,20333,44315,50196,,,,,,,,45373,30674,17929,2805,9940,14699,12948,105470,21446,22052,3857,1918,4824,99,819,66556,,,2034,2390,2270,1602,2009,827,349,132377,7370,5180,432,7533,92049,"Robeson County, North Carolina",37,155,2015
513,32149,,68799,17433,302,244,68388,19582,33303,36393,,,,,,,,36739,24087,17054,2002,5031,12652,11609,75561,10248,19991,2618,855,5079,144,169,45854,,,1235,861,855,518,992,200,231,90696,3047,3877,333,5418,67018,"Rockingham County, North Carolina",37,157,2015
