,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
89,188073,106139,522284,68262,5462,25721,286477,294903,227455,228488,292712,262745,23750,8181,16856,4904,30811,292003,145959,102546,13420,29993,146044,108579,571506,133048,117264,11872,6860,28584,662,2340,330708,,,5421,6627,5103,5132,6149,1973,1082,687874,19735,12149,25289,28257,523932,"Denver County, Colorado",08,031,2016
90,136274,13516,294600,4667,1294,15524,118117,179504,106996,108663,146652,134480,3686,277,2059,2365,20957,120125,91461,77559,5068,8834,28664,22543,256200,32288,81876,2567,2246,9996,136,0,160063,,,696,1097,669,490,380,429,90,327995,2153,1272,22284,20295,218855,"Douglas County, Colorado",08,035,2016
91,242216,58177,552441,43539,3588,18301,214872,403210,241814,232101,297046,258721,1748,1346,12188,2694,23234,257508,174122,137148,11696,25278,83386,65950,547365,91918,149990,9919,5418,28268,79,2377,327176,,,4422,6403,3599,2236,2078,1783,449,655145,13071,10447,13407,84870,404143,"El Paso County, Colorado",08,041,2016
92,223554,42869,519734,7314,3596,17174,258399,267163,208384,211560,259005,236185,9922,1184,4689,3138,27121,230890,147485,117577,9825,20083,83405,62292,476612,77057,126693,8655,5451,26379,424,1586,277657,,,3387,2219,1355,2300,2135,1433,862,565358,8719,5261,19892,38889,416627,"Jefferson County, Colorado",08,059,2016
93,140137,20114,307362,3351,2714,7489,138285,180047,127748,127931,147236,130576,2901,5532,4317,1886,13462,131407,82903,66615,5066,11222,48504,31222,283456,54885,71048,3533,2486,13291,46,810,163790,,,6363,1657,1012,1260,1756,696,258,337766,7225,4632,7553,21130,250689,"Larimer County, Colorado",08,069,2016
94,60359,11370,140112,465,1384,1263,75917,66153,54055,56227,57648,52633,83,1360,2785,809,4199,60188,37593,28525,2690,6378,22595,17376,121850,20523,30331,1690,1688,6915,0,281,73514,,,2955,1123,593,840,1253,305,160,149144,4354,4317,1398,11109,105188,"Mesa County, Colorado",08,077,2016
95,42314,34938,133330,4192,8264,1310,112897,46575,60533,62980,62050,54761,976,181,967,792,1840,62275,37762,27151,3362,7249,24513,20238,133828,23329,30454,2914,1466,10621,34,532,81137,,,1687,1878,1374,1575,1323,1019,376,161956,5344,4387,1544,13650,113393,"Pueblo County, Colorado",08,101,2016
96,97318,44050,271892,3435,970,4523,161585,104541,95957,96045,124588,112964,682,536,2651,1887,8077,102087,75573,61596,4629,9348,26514,20676,229009,33522,68303,4236,1953,10695,219,959,140694,,,2831,1858,1082,1483,983,571,682,292364,5129,4487,3996,16195,200067,"Weld County, Colorado",08,123,2016
97,285106,92988,696692,110693,2811,50381,414762,298376,255959,276660,375121,338271,47583,702,12433,3837,28121,335318,233070,178266,14048,40756,102248,83939,767517,134615,198347,16031,7718,29089,513,2448,468482,83466,59622,4088,4525,4709,3710,4145,1719,1528,935871,14753,10145,64508,30234,696054,"Fairfield County, Connecticut",09,001,2016
98,267486,76948,636425,120762,2763,45365,506083,207805,279371,302227,389933,351295,15469,696,9484,3860,18811,350369,222948,156187,14788,51973,127421,105227,737520,140739,171601,12845,10727,31523,283,1905,445549,73469,37995,5514,3527,4332,5729,4503,1664,1841,878739,21410,15091,29949,40920,660769,"Hartford County, Connecticut",09,003,2016
99,80196,5863,170796,3345,196,4476,116833,48002,65026,68074,85505,79285,1324,237,2405,1372,6214,74105,49366,39158,3547,6661,24739,19828,155475,24411,41366,1894,2397,7722,0,306,89603,,,493,956,671,526,930,379,141,181334,1985,2129,6781,11767,136493,"Litchfield County, Connecticut",09,005,2016
100,67164,4991,145795,8763,5,4893,104511,44005,58319,61926,77011,71745,1868,129,2383,1026,5989,66002,42741,35817,1252,5672,23261,18571,139107,21868,38763,1781,1585,5245,0,250,81022,,,1071,370,924,883,791,154,246,161546,2261,2836,7686,9767,123341,"Middlesex County, Connecticut",09,007,2016
101,262456,74574,635115,110901,1827,35579,524966,183463,275845,303184,364478,328142,17904,2767,13251,2929,19180,327560,201826,141479,14359,45988,125734,103024,713564,143137,155983,12526,10708,30458,361,2148,431228,71818,34878,5280,5138,4076,4465,4937,1723,1880,846577,19883,11943,24666,39055,640672,"New Haven County, Connecticut",09,009,2016
102,101558,13484,218961,15524,1730,12084,142938,95575,97995,95093,124646,111588,2469,705,3745,1395,7797,105113,67352,49902,6026,11424,37761,32001,226078,42927,54061,3631,3342,12280,81,824,130928,,,1450,511,1027,1932,1401,236,364,258352,4967,3770,8531,21039,188952,"New London County, Connecticut",09,011,2016
103,63885,,134939,5338,0,7366,97877,39793,57323,56342,66382,61632,1107,94,3153,1196,4262,54068,32827,27370,1689,3768,21241,15529,129543,27947,29277,733,1797,5576,0,180,73422,,,2523,367,398,183,268,82,64,148200,2475,1860,5893,8773,115293,"Tolland County, Connecticut",09,013,2016
104,47556,6164,103169,3606,555,1806,67147,38549,43242,44672,,,,,,,,44734,30470,20270,3802,6398,14264,11152,97721,19283,23210,1959,1091,5092,0,14,57277,,,1334,724,310,701,755,115,258,114535,2865,2120,2098,9324,83876,"Windham County, Connecticut",09,015,2016
105,53130,5866,115964,43984,961,3125,79267,80042,57959,65046,,,,,,,,64452,43282,26932,3592,12758,21170,17824,141313,25502,30911,1917,2469,7551,110,719,87346,,,1157,1371,829,664,912,364,430,171909,3775,2625,1941,16059,116384,"Kent County, Delaware",10,001,2016
106,157103,27914,361605,138491,1877,29993,260390,222018,177851,197052,237415,213744,9772,884,5810,1579,11085,203782,133023,96288,7788,28947,70759,56627,456273,87363,107993,7776,4935,18540,211,2118,278882,,,4162,3080,1342,3476,3336,1270,809,548463,13593,6150,13234,28429,406150,"New Castle County, Delaware",10,003,2016
107,78822,10925,181522,27436,1217,2528,88629,115225,78127,86692,86988,79917,897,58,1074,658,5654,82851,56128,44086,2550,9492,26723,22343,185247,27146,50091,4056,3286,8587,0,730,109355,,,504,855,830,822,1108,631,428,217563,3305,4118,4410,18828,159449,"Sussex County, Delaware",10,005,2016
108,123555,37958,277268,320554,2004,26436,253314,323546,221811,252855,138000,119642,130451,16647,49514,5831,21761,281241,122732,71204,9235,42293,158509,123322,576040,155103,89163,13614,4742,21625,414,3261,343730,31959,26606,9889,7658,4121,5592,7298,2676,1184,670985,30145,14621,42579,26346,530714,"District of Columbia, District of Columbia",11,001,2016
109,79234,11548,182119,52833,1166,16798,137746,91721,90233,97743,98343,85762,5083,2413,2987,2371,7063,94428,45591,31671,2778,11142,48837,38070,223442,55359,38435,4886,2585,10850,34,494,131214,,,11567,3929,2562,1798,1893,573,73,260788,12171,5392,3599,13527,202032,"Alachua County, Florida",12,001,2016
110,70667,6176,151108,20489,317,5077,71114,90764,66390,65299,77034,69036,1054,189,1069,1316,3015,70330,43768,32668,2405,8695,26562,22304,150955,26640,36931,3860,2312,9437,0,868,88875,,,1286,1842,1003,707,1499,812,274,179288,4383,4397,1917,20894,119875,"Bay County, Florida",12,005,2016
111,213850,27781,478586,57238,1254,14164,185415,321555,205592,214688,214555,196545,963,1619,2447,3352,14474,226021,144690,110665,8958,25067,81331,67942,491513,71267,124041,9107,10420,31336,18,2694,289766,,,5278,4991,3425,3815,6258,3236,1659,574700,14379,14049,10287,65169,405698,"Brevard County, Florida",12,009,2016
112,359456,266429,1163610,545324,5993,69401,663311,538331,441978,449522,833895,745332,27564,5015,12764,14404,43048,681474,437598,292829,36625,108144,243876,194880,1573900,296815,357389,44996,19978,84677,555,5944,948256,281575,184908,9986,14644,12042,10844,12024,8680,6543,1897888,45129,30458,42847,75214,1426034,"Broward County, Florida",12,011,2016
113,73186,6389,160324,11548,124,1660,35963,120656,67366,70485,,,,,,,,75147,46849,40373,1985,4491,28298,23583,160430,20143,45721,3792,4098,7994,,,90200,,,1043,364,934,1547,2114,1401,647,174869,3118,4282,2207,23196,132390,"Charlotte County, Florida",12,015,2016
114,61265,,133360,5412,261,2496,44893,89223,55509,61251,,,,,,,,63581,36860,28375,2247,6238,26721,23471,127154,17264,30054,1420,4033,8956,,,73015,,,1446,1537,978,873,2205,495,814,141147,5933,4457,651,19608,103747,"Citrus County, Florida",12,017,2016
115,75998,9619,166888,21159,51,5746,84450,104481,71313,74231,,,,,,,,74130,55714,43355,3855,8504,18416,15016,168661,23218,48729,3165,2067,8307,0,747,103262,,,827,1058,697,1155,1625,610,70,204791,3141,2320,3006,28126,128357,"Clay County, Florida",12,019,2016
116,111645,50772,321423,26142,987,4794,80198,182904,100288,107551,131163,109261,2785,1657,2366,1554,11665,139522,91425,74671,4597,12157,48097,40270,312158,40590,91047,11841,5499,14637,586,368,181571,,,1169,2504,2430,1528,3050,1319,2050,363285,7125,3578,14267,27992,273107,"Collier County, Florida",12,021,2016
117,25599,,52890,13565,101,539,40349,25014,27493,23994,,,,,,,,24215,15027,11142,571,3314,9188,7326,57047,11010,13567,2231,714,4472,,,,,,338,645,393,606,587,125,0,64301,1628,2097,612,6581,47885,"Columbia County, Florida",12,023,2016
118,245958,42617,560080,271278,2013,39936,452490,352412,303690,327922,394590,357145,11075,3536,11551,5096,21959,353946,217405,144573,19923,52909,136541,108074,749212,138255,162874,16858,8677,48762,371,5925,459156,,,5822,6299,5948,7175,6419,3085,1423,904469,24608,17224,13456,85896,615983,"Duval County, Florida",12,031,2016
119,102506,9411,216766,70316,1608,9687,147482,148019,116796,118628,120426,104931,1214,797,3770,1863,13876,118702,68928,47621,6583,14724,49774,39604,260031,50357,55985,5668,4834,17229,46,330,153368,,,2176,3031,1321,1292,2402,549,390,298529,6830,5461,3303,31888,206879,"Escambia County, Florida",12,033,2016
120,38911,,90171,11765,0,2830,27031,65895,37688,39466,,,,,,,,41311,28614,23451,987,4176,12697,10533,93770,12797,26056,1865,2235,3465,,,,,,658,652,311,960,838,1074,381,107932,2698,2045,981,10738,78711,"Flagler County, Florida",12,035,2016
121,68814,11037,162269,9823,210,2262,50737,114132,65287,71418,,,,,,,,74262,49453,37465,3821,8167,24809,19095,155470,20827,39751,2061,3297,10103,0,752,92410,,,555,1532,1040,1821,2021,744,689,181103,5166,4712,1113,17658,131010,"Hernando County, Florida",12,053,2016
122,32300,9325,78733,10396,74,1361,34351,50149,33993,38063,,,,,,,,38808,24237,19147,1087,4003,14571,12283,86103,11678,22665,2573,2294,4476,,,,,,1432,1017,467,1622,1407,414,210,99798,2869,2897,241,10836,72400,"Highlands County, Florida",12,055,2016
123,337553,187906,971753,228361,4763,54822,554532,510054,396422,440635,586633,525769,10304,4387,10556,7818,44422,514487,321843,225700,25724,70419,192644,145915,1112819,200396,263169,25016,12563,59508,389,4347,677655,161630,121331,12723,10859,11203,9130,10016,3709,2648,1366358,36584,23222,29565,89575,966779,"Hillsborough County, Florida",12,057,2016
124,54647,,129043,11560,459,1978,51462,83388,52451,59517,,,,,,,,55427,34301,29991,1128,3182,21126,18504,132658,17688,33783,3223,3070,8509,,,77829,,,1124,296,1276,929,1748,771,667,150262,3867,2861,3582,13282,113349,"Indian River County, Florida",12,061,2016
125,114861,25386,283513,35729,1217,6718,117319,178307,116431,127047,122115,108902,575,509,1063,1149,8136,128888,86699,67806,4418,14475,42189,36601,282000,38161,79070,6111,4692,13286,242,1359,167402,,,976,1183,2490,1970,2340,1487,382,332024,6617,6213,3116,33430,236450,"Lake County, Florida",12,069,2016
126,239835,75086,615028,60475,1457,11131,196047,396135,233553,250309,263486,238094,1344,1741,3920,8816,16816,261735,171389,134631,11886,24872,90346,73454,614075,89483,157615,18251,13084,38193,380,2972,357490,,,3095,4201,1891,3526,4056,3715,2664,717346,15503,10914,12736,53097,537792,"Lee County, Florida",12,071,2016
127,79235,8525,177676,88212,521,10203,156674,103216,98973,114937,129660,113876,1642,1016,2183,2196,5315,112119,62262,43023,4810,14429,49857,32421,243459,55605,46359,3217,1907,9788,127,1700,147189,,,12278,3214,1169,1579,1974,352,712,284277,10268,5729,4926,15253,218723,"Leon County, Florida",12,073,2016
128,128823,31005,320089,33480,1015,7143,120989,201255,124502,137361,139341,124324,1202,405,1612,2141,10272,142465,94199,73658,4508,16033,48266,39836,317254,45634,83495,5001,6505,16168,187,1066,188238,,,1114,1473,1258,3235,2506,1842,805,372850,8559,5505,6288,33325,271232,"Manatee County, Florida",12,081,2016
129,118195,22504,286955,44143,194,4308,139343,170738,121643,136584,112089,101105,593,285,1307,1207,8331,134239,88342,66977,4978,16387,45897,38837,294207,39391,75117,6772,7871,17235,184,386,176414,,,2479,4526,1393,2725,4875,1933,1227,339935,10305,6961,2470,36968,246700,"Marion County, Florida",12,083,2016
130,60545,10397,139122,9164,965,1252,48726,90864,56168,60533,,,,,,,,62976,37739,30978,1649,5112,25237,20751,136410,19439,35588,3076,2746,8875,0,320,78031,,,1121,614,766,956,1450,344,541,155124,3416,2270,4116,15609,115432,"Martin County, Florida",12,085,2016
131,187313,884819,2019915,476506,4683,43745,883484,291705,389460,389879,1081448,967061,67701,6183,26452,17042,69580,880766,604400,382862,58836,162702,276366,231503,2254442,429857,511092,88902,25582,115589,437,8240,1351790,842744,842449,18328,20966,24778,21542,22413,19324,15449,2686274,87925,54287,47589,47042,2112491,"Miami-Dade County, Florida",12,086,2016
132,28101,9637,70409,6581,117,1156,24089,37961,29188,24191,31687,29112,881,3208,1820,2410,2846,30318,17657,14524,1334,1799,12661,9368,69098,11532,17123,2540,1440,6228,,,,,,473,919,82,818,557,609,282,76986,1461,1569,2313,7520,58325,"Monroe County, Florida",12,087,2016
133,34623,,,,,,32592,42783,29154,32401,,,,,,,,30547,22068,18308,1244,2516,8479,6757,67647,7980,19694,965,971,3481,0,72,40611,,,0,369,304,631,534,306,329,79287,1290,1730,2235,7824,56161,"Nassau County, Florida",12,089,2016
134,76132,8916,155446,20398,590,5770,61144,117285,74147,70041,,,,,,,,76102,49333,39175,2949,7209,26769,21392,163776,26795,44231,3685,2445,9793,0,429,94080,,,1258,633,1499,551,883,554,192,187594,2574,4336,3391,31775,114328,"Okaloosa County, Florida",12,091,2016
135,271310,197670,851713,276302,1697,70844,450033,446008,368948,374821,570807,511360,17631,2994,8627,8676,35709,468515,301665,200173,26464,75028,166850,122291,1068789,217360,242765,26659,9153,50995,240,7554,642370,168945,117342,16427,13160,8708,8726,7414,3774,2139,1302091,34958,22639,22694,62312,955503,"Orange County, Florida",12,095,2016
136,56015,86335,248442,40387,739,9588,82251,125716,96261,100287,,,,,,,,97569,74753,52132,6612,16009,22816,17337,267979,49300,64544,7637,3047,13666,217,1886,165341,,,2417,2148,828,2395,1658,1608,659,334521,7441,4211,2402,15987,236914,"Osceola County, Florida",12,097,2016
137,387170,155315,1079513,266755,1811,38391,442475,610246,394907,433917,575874,511707,12149,4035,9750,9129,45808,536446,331442,246653,23583,61206,205004,168947,1213962,200128,298194,38043,19272,63730,488,5706,723500,143489,111606,8158,8815,7420,9366,7289,5129,6013,1430841,32548,22361,43331,82266,1081558,"Palm Beach County, Florida",12,099,2016
138,188990,36260,452055,28037,1337,12829,181099,269240,176355,188586,177256,161126,863,554,1927,3951,16654,195628,130857,98162,8540,24155,64771,54220,427215,62375,112241,9419,8693,22782,0,970,254004,,,2227,3684,4181,4039,3435,2541,2144,506685,12971,10603,6108,44208,363341,"Pasco County, Florida",12,101,2016
139,343002,43933,784811,97341,3117,33027,311981,520204,332263,361924,372145,338061,7180,5663,7524,8350,35943,407268,230551,167874,19669,43008,176717,143834,829222,128433,190723,17192,14565,59831,149,3873,488039,37516,20813,4422,5566,5344,6996,10174,4207,3131,950345,26658,22137,17060,84446,715170,"Pinellas County, Florida",12,103,2016
140,195571,71511,525140,100793,1818,12565,280861,276292,215058,232550,252176,223408,1728,1311,2117,2225,11256,226429,152878,112157,11179,29542,73551,57648,542496,88084,133310,15504,9936,31585,521,2163,327725,,,4556,4787,4120,4957,3847,2794,2478,657655,15734,12661,6443,46173,469759,"Polk County, Florida",12,105,2016
141,25935,,,,,,43628,24764,26619,27312,,,,,,,,28025,17791,12794,1600,3397,10234,8595,59499,9018,13934,1705,1742,4906,,,34723,,,539,331,411,688,1169,370,407,71285,2400,1790,444,7795,48860,"Putnam County, Florida",12,107,2016
142,95380,8356,208208,12331,854,6363,88969,125800,81210,87068,95688,88569,146,850,745,1824,10459,84187,60653,50662,2741,7250,23534,18874,192971,26942,54438,3478,2948,8525,168,552,117200,,,861,791,848,1220,1401,407,169,233466,3297,2369,9389,20551,161579,"St. Johns County, Florida",12,109,2016
143,87521,28382,227646,59949,1345,6005,106786,138314,93275,101046,111920,96363,578,321,865,5195,5931,111617,75261,55318,4934,15009,36356,30193,255708,38704,67864,6565,5299,11058,144,833,154046,,,1973,1746,2585,1751,2279,2688,1067,304292,8707,5339,3050,24820,219635,"St. Lucie County, Florida",12,111,2016
144,71151,4754,146607,10669,1460,3459,64110,94549,65265,58921,,,,,,,,61817,47776,37310,2809,7657,14041,12218,139240,19696,41971,2837,2151,7349,92,566,81432,,,616,913,523,505,780,241,224,159924,3128,2088,2287,24385,103900,"Santa Rosa County, Florida",12,113,2016
145,162868,18556,375600,17710,1005,6544,92536,261414,145018,159167,141817,130141,2115,1465,1342,1250,13492,176191,108669,88167,5866,14636,67522,56676,363321,40228,99495,7130,8732,22556,0,738,210408,,,1389,1458,1971,2325,2457,2485,1534,408781,8416,8014,11685,41597,311005,"Sarasota County, Florida",12,115,2016
146,137151,44567,354325,51494,449,19098,171299,201163,146671,157898,195872,181205,2472,690,2428,3034,18337,167549,112521,85065,7101,20355,55028,43954,377294,63523,96860,7993,4842,14808,57,2321,229607,,,3967,3046,2554,2336,2198,1553,861,453074,11088,4928,9486,28072,329996,"Seminole County, Florida",12,117,2016
147,50668,,110567,8261,26,558,29323,86482,54716,54061,,,,,,,,51781,35377,32541,939,1897,16404,14806,116998,11737,36051,4293,3616,6621,,,,,,252,179,345,452,1521,521,969,114795,2787,2488,1611,18788,96443,"Sumter County, Florida",12,119,2016
148,187662,34065,441448,55747,2528,9730,183856,285545,192708,203643,190088,173899,3049,1614,3255,2668,15109,214039,129342,95500,10411,23431,84697,68465,453344,73339,108688,9352,10006,28245,175,1430,263594,,,5348,3885,2228,2595,5774,2566,1827,524767,18137,10895,5689,47520,387339,"Volusia County, Florida",12,127,2016
149,27377,,57530,3771,216,631,24728,36210,25606,23817,,,,,,,,27207,17985,14214,1406,2365,9222,7733,55782,8275,16694,1819,351,3255,,,,,,599,34,305,403,933,344,135,63589,2653,704,1834,6018,46566,"Walton County, Florida",12,131,2016
150,27293,,60355,8123,337,2902,45678,24482,24679,26990,,,,,,,,24865,17944,13258,1733,2953,6921,5928,59844,9470,14962,1374,727,3823,0,153,37615,,,355,512,367,299,408,71,180,76986,1526,1255,523,3226,53375,"Barrow County, Georgia",13,013,2016
151,39406,,87069,10634,438,890,63376,34424,35403,37058,,,,,,,,36430,27128,18466,2138,6524,9302,7677,81735,11673,21951,1521,1409,4387,0,288,,,,395,314,1207,760,285,746,392,102236,2414,1563,954,6467,70865,"Bartow County, Georgia",13,015,2016
152,28815,,61273,82574,98,3089,114230,31837,49928,59496,,,,,,,,57692,33427,19388,2506,11533,24265,21245,120947,25513,21888,2711,2122,6030,173,991,77905,,,1644,1574,935,1340,1848,989,772,149058,8110,5573,2021,7784,106558,"Bibb County, Georgia",13,021,2016
153,23946,,48483,21840,0,852,54623,16939,29137,29068,,,,,,,,26411,16591,11314,987,4290,9820,7211,62366,15192,12822,1194,691,2211,144,401,36251,,,3886,405,317,362,256,0,363,73852,2874,2241,598,4085,55920,"Bulloch County, Georgia",13,031,2016
